Round,Money,Initial Bet,BLACKJACK,WIN,DOUBLE_WIN,PUSH,DOUBLE_BUST,BUST,DOUBLE_LOSE,LOSE
25238,8986.875,1.0,0,1,0,0,0,0,0,0
25239,8987.875,1.0,0,0,0,1,0,0,0,0
25240,8987.875,1.0,0,1,0,0,0,0,0,0
25241,8988.875,1.0,0,0,0,0,0,1,0,0
25242,8987.875,1.0,0,1,0,0,0,0,0,0
25243,8988.875,1.0,0,1,0,0,0,0,0,0
25244,8989.875,1.0,0,0,0,0,0,0,0,1
25245,8988.875,1.0,0,0,1,0,0,0,0,0
25246,8990.875,1.0,0,1,0,0,0,0,0,0
25247,8991.875,1.0,0,0,0,0,0,1,0,0
25248,8990.875,1.0,0,1,0,0,0,0,0,0
25249,8991.875,1.0,0,1,0,0,0,0,0,0
25250,8992.875,1.0,0,0,0,0,0,0,0,1
25251,8991.875,1.0,0,0,0,0,0,0,0,1
25252,8990.875,1.0,0,0,0,0,0,0,0,1
25253,8989.875,1.0,0,1,0,0,0,0,0,0
25254,8990.875,1.0,0,1,0,0,0,0,0,0
25255,8991.875,1.0,0,1,0,0,0,0,0,0
25256,8992.875,1.0,0,0,0,1,0,0,0,0
25257,8992.875,1.0,0,0,0,0,0,0,0,1
25258,8991.875,1.0,0,0,0,0,0,0,0,1
25259,8990.875,1.0,0,0,0,0,0,0,0,1
25260,8989.875,1.0,0,1,0,0,0,0,0,0
25261,8990.875,1.0,0,1,0,0,0,0,0,0
25262,8991.875,1.0,0,0,0,0,0,0,0,1
25263,8990.875,1.0,0,0,0,0,0,0,0,1
25264,8989.875,1.0,0,0,0,0,0,1,0,0
25265,8988.875,1.0,0,0,0,0,0,0,0,1
25266,8987.875,1.0,0,0,0,0,0,0,0,1
25267,8986.875,1.0,1,0,0,0,0,0,0,0
25268,8988.375,1.0,0,1,0,0,0,0,0,0
25269,8989.375,1.0,0,1,0,0,0,0,0,0
25270,8990.375,1.0,0,0,0,0,0,1,0,0
25271,8989.375,1.0,0,0,0,0,0,0,0,1
25272,8988.375,1.0,1,0,0,0,0,0,0,0
25273,8989.875,1.0,0,0,0,0,0,0,0,1
25274,8988.875,1.0,0,1,0,0,0,0,0,0
25275,8989.875,1.0,0,0,0,0,0,0,1,0
25276,8987.875,1.0,0,0,0,0,0,1,0,0
25277,8986.875,1.0,0,0,0,0,0,1,0,0
25278,8985.875,1.0,0,0,0,0,0,0,0,1
25279,8984.875,1.0,0,1,0,0,0,0,0,0
25280,8985.875,1.0,0,1,0,0,0,0,0,0
25281,8986.875,1.0,0,1,0,0,0,0,0,0
25282,8987.875,1.0,0,0,0,1,0,0,0,0
25283,8987.875,1.0,1,0,0,0,0,0,0,0
25284,8989.375,1.0,0,0,0,0,0,0,0,1
25285,8988.375,1.0,1,0,0,0,0,0,0,0
25286,8989.875,1.0,0,0,0,0,0,0,0,1
25287,8988.875,1.0,0,1,0,0,0,0,0,0
25288,8989.875,1.0,0,1,0,0,0,0,0,0
25289,8990.875,1.0,0,1,0,0,0,0,0,0
25290,8991.875,1.0,0,1,0,0,0,0,0,0
25291,8992.875,1.0,0,0,0,0,0,1,0,0
25292,8991.875,1.0,0,0,0,1,0,0,0,0
25293,8991.875,1.0,0,1,0,0,0,0,0,0
25294,8992.875,1.0,0,0,0,0,0,0,0,1
25295,8991.875,1.0,0,1,0,0,0,0,0,0
25296,8992.875,1.0,0,1,0,0,0,0,0,0
25297,8993.875,1.0,0,0,0,0,0,0,0,1
25298,8992.875,1.0,0,0,0,0,0,0,0,1
25299,8991.875,1.0,1,0,0,0,0,0,0,0
25300,8993.375,1.0,0,0,0,0,0,0,0,1
25301,8992.375,1.0,0,0,0,0,0,0,0,1
25302,8991.375,1.0,0,0,0,0,0,0,0,1
25303,8990.375,1.0,0,0,0,0,0,0,0,1
25304,8989.375,1.0,0,0,0,0,0,0,0,1
25305,8988.375,1.0,0,0,0,0,0,0,0,1
25306,8987.375,1.0,1,0,0,0,0,0,0,0
25307,8988.875,1.0,0,0,0,0,0,1,0,0
25308,8987.875,1.0,0,1,0,0,0,0,0,0
25309,8988.875,1.0,0,0,0,0,0,0,0,1
25310,8987.875,1.0,0,0,1,0,0,0,0,0
25311,8989.875,1.0,0,0,0,0,0,1,0,0
25312,8988.875,1.0,0,0,0,0,0,0,0,1
25313,8987.875,1.0,0,0,0,0,0,0,0,1
25314,8986.875,1.0,0,1,0,0,0,0,0,0
25315,8987.875,1.0,0,0,0,0,0,1,0,0
25316,8986.875,1.0,0,0,0,0,0,1,0,0
25317,8985.875,1.0,0,0,0,0,0,1,0,0
25318,8984.875,1.0,0,1,0,0,0,0,0,0
25319,8985.875,1.0,0,0,0,0,0,0,0,1
25320,8984.875,1.0,0,0,0,0,0,0,0,1
25321,8983.875,1.0,0,0,0,0,0,1,0,0
25322,8982.875,1.0,0,0,0,0,0,0,1,0
25323,8980.875,1.0,1,0,0,0,0,0,0,0
25324,8982.375,1.0,0,0,0,0,0,0,0,1
25325,8981.375,1.0,0,1,0,0,0,0,0,0
25326,8982.375,1.0,0,0,0,0,0,0,0,1
25327,8981.375,1.0,0,1,0,0,0,0,0,0
25328,8982.375,1.0,0,1,0,0,0,0,0,0
25329,8983.375,1.0,0,0,0,0,0,1,0,0
25330,8982.375,1.0,0,0,0,0,0,0,1,0
25331,8980.375,1.0,0,0,0,1,0,0,0,0
25332,8980.375,1.0,0,0,0,0,0,0,0,1
25333,8979.375,1.0,0,1,0,0,0,0,0,0
25334,8980.375,1.0,0,0,0,0,0,0,0,1
25335,8979.375,1.0,0,1,0,0,0,0,0,0
25336,8980.375,2.5,0,0,0,1,0,0,0,0
25337,8980.375,1.0,0,0,0,0,0,0,0,1
25338,8979.375,1.0,0,0,0,0,0,0,1,0
25339,8977.375,1.25,0,1,0,0,0,0,0,0
25340,8978.625,1.5,0,1,0,0,0,0,0,0
25341,8980.125,2.0,0,0,0,0,0,1,0,0
25342,8978.125,1.0,0,1,0,0,0,0,0,0
25343,8979.125,1.0,0,0,0,0,0,1,0,0
25344,8978.125,1.0,0,0,0,0,0,0,0,1
25345,8977.125,1.0,0,0,0,1,0,0,0,0
25346,8977.125,1.0,0,1,0,0,0,0,0,0
25347,8978.125,1.0,0,1,0,0,0,0,0,0
25348,8979.125,1.0,0,1,0,0,0,0,0,0
25349,8980.125,1.0,0,0,1,0,0,0,0,0
25350,8982.125,1.0,0,0,0,0,0,1,0,0
25351,8981.125,1.0,0,1,0,0,0,0,0,0
25352,8982.125,1.0,0,0,0,0,0,0,1,0
25353,8980.125,1.0,0,1,0,0,0,0,0,0
25354,8981.125,1.0,0,0,0,0,0,1,0,0
25355,8980.125,1.0,0,1,0,0,0,0,0,0
25356,8981.125,1.0,0,0,0,0,0,1,0,0
25357,8980.125,1.0,0,0,0,0,0,0,0,1
25358,8979.125,1.0,0,0,0,0,0,0,0,1
25359,8978.125,1.0,1,0,0,0,0,0,0,0
25360,8979.625,1.0,0,1,0,0,0,0,0,0
25361,8980.625,1.0,0,0,0,0,0,0,0,1
25362,8979.625,1.0,0,0,0,0,0,1,0,0
25363,8978.625,1.0,1,0,0,0,0,0,0,0
25364,8980.125,1.0,0,0,0,0,0,0,0,1
25365,8979.125,1.0,0,1,0,0,0,0,0,0
25366,8980.125,1.0,0,0,0,1,0,0,0,0
25367,8980.125,1.0,0,1,0,0,0,0,0,0
25368,8981.125,1.0,0,0,0,0,0,0,0,1
25369,8980.125,1.0,0,0,0,0,0,1,0,0
25370,8979.125,1.0,0,0,0,0,0,0,0,1
25371,8978.125,1.0,1,0,0,0,0,0,0,0
25372,8979.625,1.0,0,1,0,0,0,0,0,0
25373,8980.625,1.0,0,0,0,0,0,1,0,0
25374,8979.625,1.0,0,0,0,0,0,0,0,1
25375,8978.625,1.0,0,0,0,0,0,0,1,0
25376,8976.625,1.0,0,1,0,0,0,0,0,0
25377,8977.625,1.0,0,1,0,0,0,0,0,0
25378,8978.625,1.0,0,0,0,1,0,0,0,0
25379,8978.625,1.0,0,0,0,1,0,0,0,0
25380,8978.625,1.0,0,0,0,0,0,1,0,0
25381,8977.625,1.0,0,0,0,0,0,1,0,0
25382,8976.625,1.0,0,1,0,0,0,0,0,0
25383,8977.625,1.0,0,1,0,0,0,0,0,0
25384,8978.625,1.0,0,0,0,0,0,0,0,1
25385,8977.625,1.0,1,0,0,0,0,0,0,0
25386,8979.125,1.0,0,0,0,0,0,1,0,0
25387,8978.125,1.0,1,0,0,0,0,0,0,0
25388,8979.625,1.0,0,1,0,0,0,0,0,0
25389,8980.625,1.0,0,0,0,0,0,0,0,1
25390,8979.625,1.0,0,0,0,0,0,1,0,0
25391,8978.625,1.0,0,0,0,0,0,1,0,0
25392,8977.625,1.0,0,1,0,0,0,0,0,0
25393,8978.625,1.0,0,1,0,0,0,0,0,0
25394,8979.625,1.0,1,0,0,0,0,0,0,0
25395,8981.125,1.0,0,0,0,1,0,0,0,0
25396,8981.125,1.0,0,0,0,0,0,1,0,0
25397,8980.125,1.0,0,1,0,0,0,0,0,0
25398,8981.125,1.0,0,1,0,0,0,0,0,0
25399,8982.125,1.0,0,1,0,0,0,0,0,0
25400,8983.125,1.0,0,0,0,0,0,0,0,1
25401,8982.125,1.0,0,0,0,0,0,0,0,1
25402,8981.125,1.0,0,0,0,0,0,1,0,0
25403,8980.125,1.0,0,0,0,1,0,0,0,0
25404,8980.125,1.0,0,0,0,0,0,0,0,1
25405,8979.125,1.25,0,0,0,0,0,0,0,1
25406,8977.875,1.0,0,1,0,0,0,0,0,0
25407,8978.875,1.0,0,0,0,0,0,0,0,1
25408,8977.875,2.5,0,0,0,1,0,0,0,0
25409,8977.875,2.0,0,1,0,0,0,0,0,0
25410,8979.875,2.5,1,0,0,0,0,0,0,0
25411,8983.625,1.25,0,0,0,0,0,0,0,1
25412,8982.375,2.0,0,0,0,0,0,0,0,2
25413,8978.375,4.5,0,0,0,0,0,0,1,0
25414,8969.375,6.25,0,1,0,0,0,0,0,0
25415,8975.625,5.5,0,0,0,1,0,0,0,0
25416,8975.625,5.0,0,0,0,0,0,0,0,1
25417,8970.625,2.75,0,1,0,0,0,0,0,0
25418,8973.375,3.0,0,0,0,0,0,0,0,1
25419,8970.375,2.75,0,0,0,0,0,1,0,0
25420,8967.625,3.25,0,0,0,1,0,0,0,0
25421,8967.625,3.25,0,0,0,0,0,0,0,1
25422,8964.375,1.0,1,0,0,0,0,0,0,0
25423,8965.875,1.0,0,0,0,0,0,0,1,0
25424,8963.875,1.0,0,1,0,0,0,0,0,0
25425,8964.875,1.0,0,1,0,0,0,0,0,0
25426,8965.875,1.0,0,0,0,0,0,0,0,1
25427,8964.875,1.0,0,0,0,0,0,0,0,1
25428,8963.875,1.0,0,1,0,0,0,0,0,0
25429,8964.875,1.0,0,0,0,0,0,1,0,0
25430,8963.875,1.0,0,0,0,0,0,1,0,0
25431,8962.875,1.0,0,0,1,0,0,0,0,0
25432,8964.875,1.0,0,1,0,0,0,0,0,0
25433,8965.875,1.0,0,0,0,0,0,0,0,1
25434,8964.875,1.0,0,1,0,0,0,0,0,0
25435,8965.875,2.0,0,1,0,0,0,0,0,0
25436,8967.875,2.25,0,0,0,0,0,0,0,1
25437,8965.625,2.0,0,0,0,0,0,1,0,0
25438,8963.625,1.25,0,0,0,0,0,0,1,0
25439,8961.125,2.75,0,0,0,0,0,0,0,1
25440,8958.375,4.5,0,0,0,0,0,0,0,1
25441,8953.875,4.75,0,1,0,0,0,0,0,0
25442,8958.625,5.25,1,0,0,0,0,0,0,0
25443,8966.5,4.5,0,0,0,0,0,0,0,1
25444,8962.0,3.75,0,0,0,0,0,0,1,0
25445,8954.5,5.5,0,0,0,0,0,0,0,1
25446,8949.0,4.5,0,1,0,0,0,0,0,0
25447,8953.5,4.5,0,1,0,0,0,0,0,0
25448,8958.0,4.25,0,0,0,0,0,1,0,0
25449,8953.75,4.25,0,1,0,0,0,0,0,0
25450,8958.0,3.75,0,0,0,1,0,0,0,0
25451,8958.0,1.25,0,1,0,0,0,0,0,0
25452,8959.25,1.5,0,0,0,0,0,0,0,1
25453,8957.75,1.0,0,0,0,0,0,0,0,1
25454,8956.75,1.0,0,0,0,1,0,0,0,0
25455,8956.75,1.5,0,0,0,0,0,0,0,1
25456,8955.25,1.0,1,0,0,0,0,0,0,0
25457,8956.75,1.25,0,0,0,0,0,0,0,1
25458,8955.5,1.0,0,0,0,0,0,0,0,1
25459,8954.5,2.25,0,0,0,0,0,0,0,1
25460,8952.25,1.0,0,0,0,0,0,0,0,1
25461,8951.25,1.0,0,1,0,0,0,0,0,0
25462,8952.25,1.0,0,1,0,0,0,0,0,0
25463,8953.25,1.0,0,0,1,0,0,0,0,0
25464,8955.25,1.0,0,1,0,0,0,0,0,0
25465,8956.25,1.0,0,1,0,0,0,0,0,0
25466,8957.25,1.0,0,0,0,0,0,0,0,1
25467,8956.25,1.0,0,1,0,0,0,0,0,0
25468,8957.25,1.0,0,0,0,0,0,0,0,1
25469,8956.25,1.0,0,0,1,0,0,0,0,0
25470,8958.25,1.0,0,1,0,0,0,0,0,0
25471,8959.25,1.0,0,0,0,0,0,0,0,1
25472,8958.25,1.0,0,1,0,0,0,0,0,0
25473,8959.25,1.0,0,0,0,0,0,0,0,1
25474,8958.25,1.0,0,0,0,0,0,1,0,0
25475,8957.25,1.0,0,1,0,0,0,0,0,0
25476,8958.25,1.0,0,1,0,0,0,0,0,0
25477,8959.25,1.0,0,0,1,0,0,0,0,0
25478,8961.25,1.0,0,0,0,0,0,0,0,1
25479,8960.25,1.0,0,0,0,0,0,0,0,1
25480,8959.25,1.0,0,0,1,0,0,0,0,0
25481,8961.25,1.0,0,0,0,0,0,1,0,0
25482,8960.25,1.0,0,0,0,0,0,0,1,0
25483,8958.25,1.0,1,0,0,0,0,0,0,0
25484,8959.75,1.0,0,0,0,0,0,0,0,1
25485,8958.75,1.0,0,0,0,0,0,0,1,0
25486,8956.75,1.0,0,0,0,1,0,0,0,0
25487,8956.75,1.0,0,1,0,0,0,0,0,0
25488,8957.75,1.0,0,1,0,0,0,0,0,0
25489,8958.75,1.0,0,0,0,0,0,1,0,0
25490,8957.75,1.0,0,1,0,0,0,0,0,0
25491,8958.75,1.0,0,0,0,1,0,0,0,0
25492,8958.75,1.0,0,1,0,0,0,0,0,0
25493,8959.75,1.0,0,0,0,0,0,1,0,0
25494,8958.75,2.25,0,0,0,0,0,0,0,2
25495,8954.25,1.5,0,0,1,0,0,0,0,0
25496,8957.25,2.75,0,1,0,0,0,0,0,0
25497,8960.0,1.0,0,0,0,0,0,0,0,1
25498,8959.0,1.0,0,1,0,0,0,0,0,0
25499,8960.0,1.0,1,0,0,0,0,0,0,0
25500,8961.5,1.0,0,1,0,0,0,0,0,0
25501,8962.5,1.0,0,0,0,0,0,0,0,1
25502,8961.5,1.0,0,0,0,0,0,0,0,1
25503,8960.5,1.0,0,1,0,0,0,0,0,0
25504,8961.5,1.0,0,0,0,0,0,0,0,1
25505,8960.5,1.0,0,0,0,0,0,0,0,1
25506,8959.5,1.75,0,0,0,0,0,0,0,1
25507,8957.75,1.25,1,0,0,0,0,0,0,0
25508,8959.625,1.0,0,0,0,0,0,0,0,1
25509,8958.625,1.0,0,0,0,1,0,0,0,0
25510,8958.625,1.0,0,0,0,0,0,0,1,0
25511,8956.625,1.75,0,0,0,0,0,1,0,0
25512,8954.875,1.75,0,0,0,0,0,1,0,0
25513,8953.125,1.0,0,0,0,0,0,0,0,1
25514,8952.125,1.0,0,0,0,0,0,0,0,1
25515,8951.125,1.0,0,0,0,0,0,0,1,0
25516,8949.125,1.5,0,1,0,0,0,0,0,0
25517,8950.625,1.25,0,1,0,0,0,0,0,0
25518,8951.875,1.75,0,0,0,0,0,1,0,0
25519,8950.125,2.0,0,0,0,0,0,0,0,1
25520,8948.125,3.0,0,0,0,1,0,0,0,0
25521,8948.125,4.25,0,0,0,0,0,0,0,1
25522,8943.875,4.75,0,2,0,0,0,0,0,0
25523,8953.375,6.0,0,1,0,0,0,0,0,0
25524,8959.375,5.5,0,0,0,0,0,0,0,1
25525,8953.875,5.5,0,1,0,0,0,0,0,0
25526,8959.375,6.0,0,0,1,0,0,0,0,0
25527,8971.375,6.75,1,0,0,0,0,0,0,0
25528,8981.5,4.5,0,0,0,0,0,0,0,1
25529,8977.0,5.75,0,1,0,0,0,0,0,0
25530,8982.75,5.0,0,0,0,1,0,0,0,0
25531,8982.75,3.75,0,1,0,0,0,0,0,0
25532,8986.5,3.75,0,0,0,0,0,0,0,1
25533,8982.75,6.0,0,1,0,0,0,0,0,0
25534,8988.75,1.0,0,1,0,0,0,0,0,0
25535,8989.75,1.0,0,0,0,0,0,0,0,1
25536,8988.75,1.0,0,0,0,0,0,0,0,1
25537,8987.75,1.0,0,0,0,0,0,1,0,0
25538,8986.75,1.0,1,0,0,0,0,0,0,0
25539,8988.25,1.0,0,0,0,0,0,0,0,1
25540,8987.25,1.0,0,1,0,0,0,0,0,0
25541,8988.25,1.0,0,1,0,0,0,0,0,0
25542,8989.25,1.0,0,0,0,1,0,0,0,0
25543,8989.25,1.0,0,1,0,0,0,0,0,0
25544,8990.25,1.0,0,1,0,0,0,0,0,0
25545,8991.25,1.0,0,1,0,0,0,0,0,0
25546,8992.25,1.0,0,1,0,0,0,0,0,0
25547,8993.25,1.0,0,0,0,0,0,0,0,1
25548,8992.25,1.0,0,0,0,0,0,0,0,1
25549,8991.25,1.0,0,0,0,0,0,0,0,1
25550,8990.25,1.0,0,0,0,0,0,0,0,1
25551,8989.25,1.5,0,1,0,0,0,0,0,0
25552,8990.75,1.75,0,0,0,0,0,0,0,1
25553,8989.0,3.0,0,0,0,0,0,0,1,0
25554,8983.0,4.25,0,0,0,0,0,0,0,1
25555,8978.75,5.5,0,0,0,1,0,0,0,0
25556,8978.75,5.0,0,0,0,0,0,0,0,2
25557,8968.75,5.5,0,1,0,0,0,0,0,0
25558,8974.25,6.25,0,1,0,0,0,0,0,0
25559,8980.5,6.5,0,1,0,0,0,0,0,0
25560,8987.0,6.5,0,0,0,0,0,0,0,1
25561,8980.5,6.25,0,0,0,0,0,0,0,1
25562,8974.25,7.0,0,1,0,0,0,0,0,0
25563,8981.25,6.75,0,1,0,0,0,0,0,0
25564,8988.0,8.75,0,0,0,0,0,0,0,1
25565,8979.25,7.75,0,1,0,0,0,0,0,0
25566,8987.0,7.25,0,0,1,0,0,0,0,0
25567,9001.5,8.0,0,0,0,0,0,0,0,1
25568,8993.5,7.75,0,0,0,1,0,0,0,0
25569,8993.5,6.0,0,0,0,0,0,0,0,1
25570,8987.5,5.75,0,1,0,0,0,0,0,0
25571,8993.25,5.75,0,0,0,0,0,0,0,1
25572,8987.5,6.0,0,0,1,0,0,0,0,0
25573,8999.5,6.0,0,1,0,0,0,0,0,0
25574,9005.5,1.0,0,1,0,0,0,0,0,0
25575,9006.5,1.0,0,0,0,0,0,0,0,1
25576,9005.5,1.0,0,0,0,1,0,0,0,0
25577,9005.5,1.0,0,0,0,0,0,0,0,1
25578,9004.5,1.0,0,0,1,0,0,0,0,0
25579,9006.5,1.0,0,0,0,1,0,0,0,0
25580,9006.5,1.0,0,0,0,0,0,0,0,1
25581,9005.5,1.0,0,0,0,0,0,0,1,0
25582,9003.5,1.0,0,0,0,0,0,0,0,1
25583,9002.5,1.0,0,1,0,0,0,0,0,0
25584,9003.5,1.0,0,1,0,0,0,0,0,0
25585,9004.5,1.0,1,0,0,0,0,0,0,0
25586,9006.0,1.0,0,0,0,0,0,0,0,1
25587,9005.0,1.0,0,0,0,0,0,0,1,0
25588,9003.0,1.0,0,1,0,0,0,0,0,0
25589,9004.0,1.0,0,0,0,0,0,0,0,1
25590,9003.0,1.0,0,0,1,0,0,0,0,0
25591,9005.0,1.0,0,2,0,0,0,0,0,0
25592,9007.0,1.0,0,1,0,0,0,0,0,0
25593,9008.0,1.0,0,1,0,0,0,0,0,0
25594,9009.0,1.0,0,1,0,0,0,0,0,0
25595,9010.0,1.0,0,1,0,1,0,0,0,0
25596,9011.0,1.0,0,0,0,0,0,0,0,1
25597,9010.0,1.0,0,1,0,0,0,0,0,0
25598,9011.0,1.0,0,0,1,0,0,0,0,0
25599,9013.0,1.0,0,1,0,0,0,0,0,0
25600,9014.0,1.0,0,1,0,0,0,0,0,0
25601,9015.0,1.0,0,0,0,0,0,0,0,2
25602,9013.0,1.0,0,0,0,0,0,1,0,0
25603,9012.0,1.0,0,0,0,0,0,0,0,1
25604,9011.0,1.0,0,1,0,0,0,0,0,0
25605,9012.0,1.0,0,0,0,0,0,0,0,1
25606,9011.0,1.0,0,1,0,0,0,0,0,0
25607,9012.0,1.0,0,0,0,0,0,0,0,1
25608,9011.0,1.0,0,0,0,1,0,0,0,0
25609,9011.0,1.0,0,0,0,0,0,1,0,0
25610,9010.0,1.0,0,1,0,0,0,0,0,0
25611,9011.0,1.0,0,0,0,0,0,0,0,1
25612,9010.0,1.0,0,1,0,0,0,0,0,0
25613,9011.0,1.0,0,1,0,0,0,0,0,0
25614,9012.0,1.0,0,0,0,0,0,0,0,1
25615,9011.0,1.0,0,1,0,0,0,0,0,0
25616,9012.0,1.0,0,0,0,0,0,0,0,1
25617,9011.0,1.0,0,0,0,0,0,0,0,1
25618,9010.0,1.0,0,0,0,1,0,0,0,0
25619,9010.0,1.0,0,0,0,1,0,0,0,0
25620,9010.0,1.0,0,1,0,0,0,0,0,0
25621,9011.0,1.0,0,1,0,0,0,0,0,0
25622,9012.0,1.0,1,0,0,0,0,0,0,0
25623,9013.5,1.0,0,1,0,0,0,0,0,0
25624,9014.5,1.0,0,0,0,0,0,0,0,1
25625,9013.5,1.0,0,0,0,0,0,0,0,1
25626,9012.5,1.0,0,0,0,0,0,1,0,0
25627,9011.5,1.0,0,0,0,0,0,0,0,1
25628,9010.5,1.0,0,0,0,0,0,1,0,0
25629,9009.5,1.0,0,0,0,0,0,0,0,1
25630,9008.5,1.0,0,0,0,0,0,0,0,1
25631,9007.5,1.0,0,1,0,0,0,0,0,0
25632,9008.5,1.0,0,0,0,0,0,0,0,1
25633,9007.5,1.0,0,0,0,0,0,0,0,1
25634,9006.5,1.0,0,0,0,0,0,0,0,1
25635,9005.5,1.0,0,0,0,1,0,0,0,0
25636,9005.5,1.0,0,0,0,0,0,1,0,0
25637,9004.5,1.0,0,0,1,0,0,0,0,0
25638,9006.5,1.0,0,0,0,0,0,0,1,0
25639,9004.5,1.0,0,1,0,0,0,0,0,0
25640,9005.5,1.0,0,0,1,0,0,0,0,0
25641,9007.5,1.5,0,0,0,0,0,0,0,1
25642,9006.0,2.5,0,0,0,0,0,0,0,1
25643,9003.5,2.25,0,0,0,0,0,0,0,1
25644,9001.25,3.25,0,0,0,0,0,0,1,0
25645,8994.75,4.5,0,0,0,0,0,1,0,0
25646,8990.25,4.25,0,1,0,0,0,0,0,0
25647,8994.5,5.25,1,0,0,0,0,0,0,0
25648,9002.375,4.0,0,0,0,0,0,0,0,1
25649,8998.375,3.75,0,1,0,0,0,0,0,0
25650,9002.125,2.25,0,0,0,0,0,0,0,1
25651,8999.875,1.0,0,0,0,1,0,0,0,0
25652,8999.875,1.0,0,0,1,0,0,0,0,0
25653,9001.875,1.0,0,0,0,0,0,1,0,0
25654,9000.875,1.0,0,0,0,0,0,0,0,1
25655,8999.875,1.0,0,0,0,1,0,0,0,0
25656,8999.875,1.0,0,0,0,0,0,1,0,0
25657,8998.875,1.0,0,0,0,1,0,0,0,0
25658,8998.875,1.0,0,1,0,0,0,0,0,0
25659,8999.875,1.0,0,1,0,0,0,0,0,0
25660,9000.875,1.0,0,0,1,0,0,0,0,0
25661,9002.875,1.0,0,0,0,0,0,0,0,2
25662,9000.875,1.0,0,1,0,0,0,0,0,0
25663,9001.875,1.0,0,0,0,0,0,1,0,0
25664,9000.875,1.0,1,0,0,0,0,0,0,0
25665,9002.375,1.0,0,0,0,0,0,0,0,1
25666,9001.375,1.0,0,0,0,1,0,0,0,0
25667,9001.375,1.0,0,0,0,1,0,0,0,0
25668,9001.375,1.0,0,0,0,0,0,1,0,0
25669,9000.375,1.0,0,1,0,0,0,0,0,0
25670,9001.375,1.0,0,1,0,0,0,0,0,0
25671,9002.375,1.0,0,0,0,1,0,0,0,0
25672,9002.375,1.0,1,0,0,0,0,0,0,0
25673,9003.875,1.0,0,0,0,0,0,0,1,0
25674,9001.875,1.0,0,0,1,0,0,0,0,0
25675,9003.875,1.0,0,0,0,0,0,0,0,1
25676,9002.875,1.0,0,0,0,0,0,0,0,1
25677,9001.875,1.0,0,1,0,0,0,0,0,0
25678,9002.875,1.0,0,0,0,0,0,1,0,0
25679,9001.875,1.0,0,0,0,0,0,0,0,2
25680,8999.875,1.0,0,0,0,0,0,0,0,1
25681,8998.875,1.5,0,1,0,0,0,0,0,0
25682,9000.375,1.5,0,1,0,0,0,0,0,0
25683,9001.875,1.0,0,0,0,0,0,1,0,0
25684,9000.875,1.25,0,0,0,0,0,1,0,0
25685,8999.625,1.25,0,1,0,0,0,0,0,0
25686,9000.875,1.75,0,1,0,0,0,0,0,0
25687,9002.625,2.5,0,1,0,0,0,0,0,0
25688,9005.125,2.25,0,1,0,0,0,0,0,0
25689,9007.375,2.25,0,1,0,0,0,0,0,0
25690,9009.625,1.0,0,0,0,0,0,0,0,1
25691,9008.625,1.0,0,0,0,0,0,0,0,1
25692,9007.625,1.0,0,0,0,0,0,0,0,1
25693,9006.625,1.0,0,0,0,0,0,0,0,1
25694,9005.625,1.0,1,0,0,0,0,0,0,0
25695,9007.125,1.0,0,0,0,0,0,0,0,1
25696,9006.125,1.0,0,0,0,0,0,0,0,1
25697,9005.125,1.0,0,0,0,0,0,0,0,1
25698,9004.125,1.0,1,0,0,0,0,0,0,0
25699,9005.625,1.0,0,1,0,0,0,0,0,0
25700,9006.625,1.0,1,0,0,0,0,1,0,0
25701,9007.125,1.0,0,0,0,0,0,0,1,0
25702,9005.125,1.0,0,0,0,0,0,0,0,1
25703,9004.125,1.25,0,1,0,0,0,0,0,0
25704,9005.375,1.0,0,1,0,0,0,0,0,0
25705,9006.375,1.0,0,0,0,0,0,1,0,0
25706,9005.375,1.0,0,1,0,0,0,0,0,0
25707,9006.375,1.25,0,0,0,0,0,1,0,0
25708,9005.125,1.0,0,0,0,0,0,1,0,0
25709,9004.125,2.5,0,0,0,0,0,1,0,0
25710,9001.625,2.5,0,1,0,0,0,0,0,0
25711,9004.125,2.75,0,1,0,0,0,0,0,0
25712,9006.875,4.5,0,1,0,0,0,0,0,0
25713,9011.375,5.0,0,0,0,1,0,0,0,0
25714,9011.375,4.25,0,1,0,0,0,0,0,0
25715,9015.625,3.75,0,1,0,0,0,0,0,0
25716,9019.375,2.75,0,0,0,0,0,0,0,1
25717,9016.625,2.0,0,1,0,0,0,0,0,0
25718,9018.625,2.0,0,1,0,0,0,0,0,0
25719,9020.625,1.25,0,1,0,0,0,0,0,0
25720,9021.875,1.0,0,0,0,0,0,0,0,1
25721,9020.875,1.0,0,0,0,0,0,1,0,0
25722,9019.875,1.0,0,0,0,1,0,0,0,0
25723,9019.875,1.0,0,1,0,0,0,0,0,0
25724,9020.875,1.0,0,0,0,0,0,0,1,0
25725,9018.875,1.0,0,0,0,0,0,0,0,1
25726,9017.875,1.0,0,0,0,0,0,1,0,0
25727,9016.875,1.0,0,1,0,0,0,0,0,0
25728,9017.875,1.0,0,1,0,0,0,0,0,0
25729,9018.875,1.0,0,0,0,0,0,0,0,1
25730,9017.875,1.0,0,0,0,0,0,1,0,0
25731,9016.875,1.0,0,0,0,0,0,0,0,1
25732,9015.875,1.0,0,1,0,0,0,0,0,0
25733,9016.875,1.0,0,0,0,1,0,0,0,0
25734,9016.875,1.0,0,1,0,0,0,0,0,0
