Round,Money,Initial Bet,BLACKJACK,WIN,DOUBLE_WIN,PUSH,DOUBLE_BUST,BUST,DOUBLE_LOSE,LOSE
6852,10098.875,1.0,0,1,0,0,0,0,0,0
6853,10099.875,1.0,0,1,0,0,0,0,0,0
6854,10100.875,1.0,1,0,0,0,0,0,0,0
6855,10102.375,1.0,0,0,0,0,0,0,0,1
6856,10101.375,1.0,0,0,0,0,0,0,0,1
6857,10100.375,1.0,0,0,0,0,0,0,1,0
6858,10098.375,1.0,0,0,0,0,0,0,0,1
6859,10097.375,1.0,0,0,0,0,0,0,0,1
6860,10096.375,1.0,0,0,0,0,0,1,0,0
6861,10095.375,1.0,0,1,0,0,0,0,0,0
6862,10096.375,1.0,0,0,0,1,0,0,0,0
6863,10096.375,1.0,0,0,0,1,0,0,0,0
6864,10096.375,1.0,0,1,0,0,0,0,0,0
6865,10097.375,1.0,0,0,0,0,0,1,0,1
6866,10095.375,1.0,0,0,0,1,0,0,0,0
6867,10095.375,1.0,0,1,0,0,0,0,0,0
6868,10096.375,1.75,0,0,0,0,0,1,0,0
6869,10094.625,2.0,0,1,0,0,0,0,0,0
6870,10096.625,1.0,0,1,0,0,0,0,0,0
6871,10097.625,1.0,0,0,0,0,0,0,0,1
6872,10096.625,1.0,0,0,0,0,0,1,0,0
6873,10095.625,1.0,0,0,1,0,0,0,0,0
6874,10097.625,1.0,1,0,0,0,0,0,0,0
6875,10099.125,1.0,0,1,0,0,0,0,0,0
6876,10100.125,1.0,0,0,0,0,0,0,0,1
6877,10099.125,1.0,0,1,0,0,0,0,0,0
6878,10100.125,1.0,0,0,0,0,0,0,0,1
6879,10099.125,1.0,0,1,0,0,0,0,0,0
6880,10100.125,1.0,0,1,0,0,0,0,0,0
6881,10101.125,1.5,0,0,0,0,0,0,0,1
6882,10099.625,2.0,0,0,0,0,0,0,0,1
6883,10097.625,2.5,0,0,0,1,0,0,0,0
6884,10097.625,3.5,0,0,0,0,0,0,0,1
6885,10094.125,2.5,0,0,0,0,0,1,0,0
6886,10091.625,3.25,0,1,0,0,0,0,0,0
6887,10094.875,3.75,0,1,0,0,0,0,0,0
6888,10098.625,4.0,0,0,0,0,0,0,0,1
6889,10094.625,2.75,0,1,0,0,0,0,0,0
6890,10097.375,1.0,0,1,0,0,0,0,0,0
6891,10098.375,1.5,0,1,0,0,0,0,0,0
6892,10099.875,1.0,0,0,0,0,0,1,0,0
6893,10098.875,1.0,0,0,0,0,0,1,0,0
6894,10097.875,1.0,0,1,0,0,0,0,0,0
6895,10098.875,1.0,0,0,0,1,0,0,0,1
6896,10097.875,1.0,0,0,0,1,0,0,0,0
6897,10097.875,1.0,0,0,0,0,0,0,0,1
6898,10096.875,1.0,0,1,0,0,0,0,0,0
6899,10097.875,1.0,0,1,0,0,0,0,0,0
6900,10098.875,1.0,0,1,0,0,0,0,0,0
6901,10099.875,1.0,0,0,0,0,0,0,0,1
6902,10098.875,2.0,0,1,0,0,0,0,0,0
6903,10100.875,1.0,0,0,0,0,0,0,0,1
6904,10099.875,1.0,0,0,0,0,0,0,0,1
6905,10098.875,1.0,0,0,0,0,0,0,0,1
6906,10097.875,1.0,0,1,0,0,0,0,0,0
6907,10098.875,1.0,0,0,0,0,0,0,0,1
6908,10097.875,1.0,0,1,0,0,0,0,0,0
6909,10098.875,1.0,0,0,1,0,0,0,0,0
6910,10100.875,1.0,0,0,0,0,0,0,0,1
6911,10099.875,1.0,0,1,0,0,0,0,0,0
6912,10100.875,1.0,0,1,0,0,0,0,0,0
6913,10101.875,1.0,0,0,1,0,0,0,0,0
6914,10103.875,1.0,0,0,0,0,0,0,0,2
6915,10101.875,2.5,0,1,0,0,0,0,0,0
6916,10104.375,3.25,0,0,0,0,0,0,0,1
6917,10101.125,2.0,0,1,0,0,0,0,0,0
6918,10103.125,1.75,0,0,0,1,0,0,0,0
6919,10103.125,2.75,0,0,0,0,0,1,0,0
6920,10100.375,3.0,0,0,0,1,0,0,0,0
6921,10100.375,2.75,0,1,0,0,0,0,0,0
6922,10103.125,3.25,0,1,0,0,0,0,0,0
6923,10106.375,4.0,0,0,0,0,0,0,1,0
6924,10098.375,4.0,0,0,0,0,0,0,0,1
6925,10094.375,3.5,0,0,0,1,0,0,0,0
6926,10094.375,3.75,0,0,0,0,0,0,1,0
6927,10086.875,4.25,0,1,0,0,0,0,0,0
6928,10091.125,4.25,0,1,0,0,0,0,0,0
6929,10095.375,4.25,0,0,0,0,0,0,1,0
6930,10086.875,5.25,0,0,0,0,0,0,1,0
6931,10076.375,4.0,0,0,0,0,0,0,0,2
6932,10068.375,5.0,0,0,1,0,0,0,0,0
6933,10078.375,5.5,0,0,0,0,0,0,0,1
6934,10072.875,4.75,0,1,0,0,0,0,0,0
6935,10077.625,4.0,0,0,0,0,0,0,0,1
6936,10073.625,3.5,0,0,1,0,0,0,0,0
6937,10080.625,5.0,0,0,0,0,0,0,0,1
6938,10075.625,4.5,0,0,0,0,0,0,0,1
6939,10071.125,4.25,1,0,0,0,0,0,0,0
6940,10077.5,3.0,0,1,0,0,0,0,0,0
6941,10080.5,2.75,1,0,0,0,0,0,0,0
6942,10084.625,1.75,0,1,0,0,0,0,0,0
6943,10086.375,1.25,1,0,0,0,0,0,0,0
6944,10088.25,1.25,0,0,0,0,0,0,0,1
6945,10087.0,1.0,0,0,0,0,0,0,0,1
6946,10086.0,1.0,0,1,0,0,0,0,0,0
6947,10087.0,1.0,0,0,0,0,0,0,0,1
6948,10086.0,1.0,0,0,0,0,0,0,0,1
6949,10085.0,1.0,0,0,0,0,0,0,0,1
6950,10084.0,1.0,0,0,0,0,0,0,0,1
6951,10083.0,1.0,1,0,0,0,0,0,0,0
6952,10084.5,1.0,1,0,0,0,0,0,0,0
6953,10086.0,1.0,0,0,0,0,0,1,0,0
6954,10085.0,1.0,0,1,0,0,0,0,0,0
6955,10086.0,1.0,0,0,1,0,0,0,0,0
6956,10088.0,1.0,0,0,0,0,0,0,0,1
6957,10087.0,1.0,0,1,0,0,0,0,0,0
6958,10088.0,1.0,0,0,0,0,0,1,0,0
6959,10087.0,1.0,0,1,0,0,0,0,0,0
6960,10088.0,1.0,0,1,0,0,0,0,0,0
6961,10089.0,1.0,0,0,0,0,0,1,0,0
6962,10088.0,1.0,0,1,0,0,0,0,0,0
6963,10089.0,1.0,0,0,0,0,0,0,0,1
6964,10088.0,1.0,0,0,1,0,0,0,0,0
6965,10090.0,1.0,0,0,0,0,0,0,0,1
6966,10089.0,1.0,0,0,0,0,0,0,0,1
6967,10088.0,1.0,0,0,0,0,0,1,0,0
6968,10087.0,1.0,0,0,0,0,0,1,0,0
6969,10086.0,1.0,0,0,0,1,0,0,0,0
6970,10086.0,1.0,0,0,0,0,0,1,0,0
6971,10085.0,1.0,0,0,0,1,0,0,0,0
6972,10085.0,1.0,0,1,0,0,0,0,0,0
6973,10086.0,1.0,0,0,1,0,0,0,0,0
6974,10088.0,1.0,0,1,0,0,0,0,0,0
6975,10089.0,1.0,0,0,0,0,0,0,0,1
6976,10088.0,1.0,0,0,0,1,0,0,0,0
6977,10088.0,1.0,0,0,0,0,0,0,0,1
6978,10087.0,1.0,0,0,0,0,0,0,0,1
6979,10086.0,1.0,0,1,0,0,0,0,0,0
6980,10087.0,1.0,0,1,0,0,0,0,0,0
6981,10088.0,1.0,0,1,0,0,0,0,0,0
6982,10089.0,1.0,0,0,0,0,0,0,0,1
6983,10088.0,1.0,0,0,0,1,0,0,0,0
6984,10088.0,1.0,0,0,0,0,0,0,0,1
6985,10087.0,1.0,0,0,0,0,0,0,0,1
6986,10086.0,1.0,0,0,0,0,0,0,0,1
6987,10085.0,1.0,0,0,1,0,0,0,0,0
6988,10087.0,1.0,0,0,0,0,0,0,1,0
6989,10085.0,1.0,0,0,0,0,0,0,0,1
6990,10084.0,1.0,0,1,0,0,0,0,0,0
6991,10085.0,1.0,0,1,0,0,0,0,0,0
6992,10086.0,1.0,0,1,0,0,0,0,0,0
6993,10087.0,1.0,0,0,0,0,0,0,0,1
6994,10086.0,1.0,0,1,0,0,0,0,0,0
6995,10087.0,1.0,0,0,0,0,0,0,0,1
6996,10086.0,1.0,1,0,0,0,0,0,0,0
6997,10087.5,1.0,0,0,0,0,0,0,0,1
6998,10086.5,1.0,0,0,0,0,0,1,0,0
6999,10085.5,1.0,0,1,0,0,0,0,0,0
7000,10086.5,1.0,0,0,0,0,0,0,1,0
7001,10084.5,1.0,0,0,0,0,0,0,0,1
7002,10083.5,1.0,0,0,0,1,0,0,0,0
7003,10083.5,1.0,0,0,0,0,0,0,0,1
7004,10082.5,1.0,0,1,0,0,0,0,0,0
7005,10083.5,1.0,0,0,0,0,0,1,0,0
7006,10082.5,1.0,2,0,0,0,0,0,0,0
7007,10085.5,1.0,0,0,0,1,0,0,0,0
7008,10085.5,1.0,0,1,0,0,0,0,0,0
7009,10086.5,1.0,0,0,0,0,0,1,0,0
7010,10085.5,1.0,0,0,0,0,0,0,1,0
7011,10083.5,1.0,0,0,0,0,0,0,1,0
7012,10081.5,1.0,0,1,0,0,0,0,0,0
7013,10082.5,1.0,0,1,0,0,0,0,0,0
7014,10083.5,1.0,0,1,0,0,0,0,0,0
7015,10084.5,1.0,0,0,0,0,0,0,0,1
7016,10083.5,1.0,0,0,0,0,0,0,0,1
7017,10082.5,1.0,0,0,0,0,0,1,0,0
7018,10081.5,1.0,0,0,0,0,0,0,0,1
7019,10080.5,1.0,0,1,0,0,0,0,0,0
7020,10081.5,1.0,0,0,0,0,0,0,0,1
7021,10080.5,1.0,0,1,0,0,0,0,0,0
7022,10081.5,1.0,0,0,0,0,0,0,0,1
7023,10080.5,1.0,0,1,0,0,0,0,0,0
7024,10081.5,1.0,0,1,0,0,0,0,0,0
7025,10082.5,1.0,0,0,0,0,0,0,0,1
7026,10081.5,1.0,0,0,0,0,0,0,0,1
7027,10080.5,1.0,0,1,0,0,0,0,0,0
7028,10081.5,1.0,0,0,0,0,0,0,0,1
7029,10080.5,1.0,0,1,0,0,0,0,0,0
7030,10081.5,1.0,0,0,0,1,0,0,0,0
7031,10081.5,1.0,0,0,0,0,0,0,0,1
7032,10080.5,1.0,0,0,0,0,0,1,0,0
7033,10079.5,1.0,0,0,0,0,0,1,0,0
7034,10078.5,1.0,0,1,0,0,0,0,0,0
7035,10079.5,1.0,0,0,0,0,0,0,0,1
7036,10078.5,1.0,0,1,0,0,0,0,0,0
7037,10079.5,1.0,0,0,1,0,0,0,0,0
7038,10081.5,1.0,0,0,0,0,0,1,0,0
7039,10080.5,1.0,1,0,0,0,0,0,0,0
7040,10082.0,1.0,0,1,0,0,0,0,0,0
7041,10083.0,1.0,0,0,0,0,0,1,0,0
7042,10082.0,1.0,0,0,0,0,0,1,0,0
7043,10081.0,1.0,0,0,0,0,0,0,0,2
7044,10079.0,1.0,0,1,0,0,0,0,0,0
7045,10080.0,1.0,0,1,0,0,0,0,0,0
7046,10081.0,1.0,0,0,0,0,0,0,0,1
7047,10080.0,1.0,0,0,0,0,0,0,0,1
7048,10079.0,1.0,0,0,0,0,0,0,0,1
7049,10078.0,1.0,0,0,0,0,0,0,0,1
7050,10077.0,1.0,0,1,0,0,0,0,0,0
7051,10078.0,1.0,0,0,0,0,0,1,0,0
7052,10077.0,1.0,0,1,0,0,0,0,0,0
7053,10078.0,1.0,0,1,0,0,0,0,0,0
7054,10079.0,1.0,0,1,0,0,0,0,0,0
7055,10080.0,1.0,0,1,0,0,0,0,0,0
7056,10081.0,1.0,0,0,0,0,0,0,0,1
7057,10080.0,1.0,1,0,0,0,0,0,0,0
7058,10081.5,1.0,0,1,0,0,0,0,0,0
7059,10082.5,1.0,0,0,0,0,0,0,0,1
7060,10081.5,1.0,1,0,0,0,0,0,0,0
7061,10083.0,1.0,0,1,0,0,0,0,0,0
7062,10084.0,1.0,0,0,0,0,0,0,0,1
7063,10083.0,1.0,0,1,0,0,0,0,0,0
7064,10084.0,1.0,0,0,0,1,0,0,0,0
7065,10084.0,1.0,0,0,1,0,0,0,0,0
7066,10086.0,1.0,0,0,0,1,0,0,0,0
7067,10086.0,1.0,0,0,0,1,0,0,0,0
7068,10086.0,1.0,0,1,0,0,0,0,0,0
7069,10087.0,1.0,0,0,1,0,0,0,0,0
7070,10089.0,1.0,0,0,0,0,0,1,0,0
7071,10088.0,1.0,0,0,0,0,0,0,0,1
7072,10087.0,1.0,0,1,0,0,0,0,0,0
7073,10088.0,1.0,0,2,0,0,0,0,0,0
7074,10090.0,1.0,0,0,0,0,0,1,0,0
7075,10089.0,1.0,0,1,0,0,0,0,0,0
7076,10090.0,1.0,0,1,0,0,0,0,0,0
7077,10091.0,1.0,0,1,0,0,0,0,0,0
7078,10092.0,1.0,1,0,0,0,0,0,0,0
7079,10093.5,1.0,0,0,1,0,0,0,0,0
7080,10095.5,1.0,0,0,0,0,0,0,0,1
7081,10094.5,1.0,0,0,0,0,0,0,1,0
7082,10092.5,1.0,0,0,0,0,0,0,0,2
7083,10090.5,2.5,0,0,0,0,0,0,0,1
7084,10088.0,2.5,0,1,0,0,0,0,0,0
7085,10090.5,2.0,0,0,0,0,0,0,0,1
7086,10088.5,2.5,0,1,0,0,0,0,0,0
7087,10091.0,5.0,0,0,1,0,0,0,0,0
7088,10101.0,4.25,0,1,0,0,0,0,0,0
7089,10105.25,4.0,0,1,0,0,0,0,0,0
7090,10109.25,3.25,0,1,0,0,0,0,0,0
7091,10112.5,2.75,0,1,0,0,0,0,0,0
7092,10115.25,4.25,0,0,0,0,0,1,0,0
7093,10111.0,3.5,0,1,0,0,0,0,0,0
7094,10114.5,3.5,0,0,0,0,0,0,0,1
7095,10111.0,4.0,0,0,0,1,0,0,0,0
7096,10111.0,4.25,0,0,1,0,0,0,0,0
7097,10119.5,4.25,0,0,0,0,0,0,0,1
7098,10115.25,4.5,0,1,0,0,0,0,0,0
7099,10119.75,4.25,0,0,0,0,0,1,0,0
7100,10115.5,1.0,0,0,0,0,0,0,0,1
7101,10114.5,1.0,0,0,0,0,0,0,0,1
7102,10113.5,1.0,0,1,0,0,0,0,0,0
7103,10114.5,1.0,0,1,0,0,0,0,0,0
7104,10115.5,1.0,0,2,0,0,0,0,0,0
7105,10117.5,1.0,0,2,0,0,0,0,0,0
7106,10119.5,1.0,0,0,0,0,0,0,0,1
7107,10118.5,1.0,0,0,0,0,0,0,0,1
7108,10117.5,1.0,0,0,0,0,0,1,0,0
7109,10116.5,1.0,0,0,0,0,0,1,0,0
7110,10115.5,1.0,0,0,0,0,0,0,0,1
7111,10114.5,1.0,0,0,0,0,0,0,0,1
7112,10113.5,1.0,0,1,0,0,0,0,0,0
7113,10114.5,1.0,0,1,0,0,0,0,0,0
7114,10115.5,1.0,0,1,0,0,0,0,0,0
7115,10116.5,1.0,0,1,0,0,0,0,0,0
7116,10117.5,1.0,0,0,0,0,0,0,0,1
7117,10116.5,1.0,0,0,0,1,0,0,0,0
7118,10116.5,1.0,0,1,0,0,0,0,0,0
7119,10117.5,1.0,0,1,0,0,0,0,0,0
7120,10118.5,1.0,0,0,0,0,0,0,1,0
7121,10116.5,1.0,0,0,0,0,0,0,0,1
7122,10115.5,1.0,0,1,0,0,0,0,0,0
7123,10116.5,1.0,0,0,0,0,0,1,0,0
7124,10115.5,1.0,0,0,0,0,0,1,0,0
7125,10114.5,1.0,0,0,0,0,0,0,0,1
7126,10113.5,1.0,0,1,0,0,0,0,0,0
7127,10114.5,1.0,0,0,0,0,0,0,0,1
7128,10113.5,1.0,0,1,0,0,0,0,0,0
7129,10114.5,1.0,0,1,0,0,0,0,0,0
7130,10115.5,1.0,0,0,0,0,0,0,0,1
7131,10114.5,1.0,0,0,1,0,0,0,0,0
7132,10116.5,1.0,0,0,0,1,0,0,0,1
7133,10115.5,1.0,0,1,0,0,0,0,0,0
7134,10116.5,1.0,0,0,0,0,0,0,0,1
7135,10115.5,1.0,0,1,0,0,0,0,0,0
7136,10116.5,1.0,0,0,0,0,0,1,0,0
7137,10115.5,1.0,0,1,0,0,0,0,0,0
7138,10116.5,1.0,0,0,0,0,0,0,0,1
7139,10115.5,1.0,0,0,0,0,0,0,0,1
7140,10114.5,1.0,1,0,0,0,0,0,0,0
7141,10116.0,1.0,0,1,0,0,0,0,0,0
7142,10117.0,1.0,1,0,0,0,0,0,0,0
7143,10118.5,1.0,0,0,0,0,0,0,0,1
7144,10117.5,1.0,0,0,1,0,0,0,0,0
7145,10119.5,1.0,0,0,0,0,0,0,1,0
7146,10117.5,1.0,0,1,0,0,0,0,0,0
7147,10118.5,1.0,0,0,0,0,0,0,0,1
7148,10117.5,1.0,0,1,0,0,0,0,0,0
7149,10118.5,1.0,0,0,0,0,0,0,0,1
7150,10117.5,1.0,1,0,0,0,0,0,0,0
7151,10119.0,1.0,0,1,0,0,0,0,0,0
7152,10120.0,1.0,0,1,0,0,0,0,0,0
7153,10121.0,1.0,0,0,0,0,0,1,0,0
7154,10120.0,1.0,0,0,0,0,0,1,0,0
7155,10119.0,1.0,0,0,0,0,0,0,0,1
7156,10118.0,1.0,0,0,0,0,0,0,0,1
7157,10117.0,1.0,0,1,0,0,0,0,0,0
7158,10118.0,1.0,0,1,0,0,0,0,0,0
7159,10119.0,1.0,0,0,1,0,0,0,0,0
7160,10121.0,1.0,0,0,0,0,0,1,0,0
7161,10120.0,1.0,0,0,1,0,0,0,0,0
7162,10122.0,1.0,1,0,0,0,0,0,0,0
7163,10123.5,1.0,0,0,0,0,0,0,0,1
7164,10122.5,1.0,0,0,0,0,0,0,0,1
7165,10121.5,2.0,0,1,0,0,0,0,0,0
7166,10123.5,1.25,0,0,1,0,0,0,0,0
7167,10126.0,2.75,0,1,0,0,0,0,0,0
7168,10128.75,3.75,0,0,0,0,0,0,0,1
7169,10125.0,5.25,0,0,0,1,0,0,0,0
7170,10125.0,4.5,0,0,0,1,0,0,0,0
7171,10125.0,3.75,0,0,0,0,0,0,0,1
7172,10121.25,6.5,0,1,0,0,0,0,0,0
7173,10127.75,5.75,0,1,0,0,0,0,0,0
7174,10133.5,1.0,0,0,0,0,0,1,0,0
7175,10132.5,1.0,0,0,0,0,0,0,0,1
7176,10131.5,1.0,0,0,0,1,0,0,0,0
7177,10131.5,1.0,0,0,0,0,0,0,0,1
7178,10130.5,1.0,0,1,0,0,0,0,0,0
7179,10131.5,1.0,0,0,0,0,0,0,0,1
7180,10130.5,1.0,0,0,0,0,0,0,0,1
7181,10129.5,1.0,0,1,0,0,0,0,0,0
7182,10130.5,1.0,0,0,0,0,0,0,0,1
7183,10129.5,1.0,0,0,0,0,0,1,0,0
7184,10128.5,1.0,0,1,0,0,0,0,0,0
7185,10129.5,1.0,0,1,0,0,0,0,0,0
7186,10130.5,1.0,0,1,0,0,0,0,0,0
7187,10131.5,1.5,0,0,1,0,0,0,0,0
7188,10134.5,1.5,0,0,1,0,0,0,0,0
7189,10137.5,2.25,0,0,0,0,0,0,0,1
7190,10135.25,2.75,0,1,0,0,0,0,0,0
7191,10138.0,2.25,0,0,0,0,0,0,0,1
7192,10135.75,2.5,0,0,0,0,0,0,0,1
7193,10133.25,1.5,0,0,0,0,0,0,0,1
7194,10131.75,3.75,0,0,0,1,0,0,0,0
7195,10131.75,2.25,1,0,0,0,0,0,0,0
7196,10135.125,1.0,0,1,0,0,0,0,0,0
7197,10136.125,1.75,0,0,0,0,0,0,0,1
7198,10134.375,2.5,0,0,0,0,0,1,0,0
7199,10131.875,2.0,0,0,0,0,0,0,0,1
7200,10129.875,4.75,0,0,1,0,0,0,0,0
7201,10139.375,5.75,0,0,0,0,0,0,0,1
7202,10133.625,5.0,0,1,0,0,0,0,0,0
7203,10138.625,3.75,0,1,0,0,0,0,0,0
7204,10142.375,4.25,0,0,0,1,0,0,0,0
7205,10142.375,2.5,0,1,0,0,0,0,0,0
7206,10144.875,1.75,1,0,0,0,0,0,0,0
7207,10147.5,1.0,0,0,0,0,0,1,0,1
7208,10145.5,1.0,0,1,0,0,0,0,0,0
7209,10146.5,1.0,0,0,0,0,0,0,1,0
7210,10144.5,1.0,1,0,0,0,0,0,0,1
7211,10145.0,1.0,0,0,0,0,0,0,0,1
7212,10144.0,1.0,1,0,0,0,0,0,0,0
7213,10145.5,1.0,0,0,0,0,0,1,0,0
7214,10144.5,1.0,0,0,0,0,0,0,0,1
7215,10143.5,1.0,1,0,0,0,0,0,0,0
7216,10145.0,1.0,0,0,0,0,0,0,0,1
7217,10144.0,1.0,0,0,0,0,0,0,0,1
7218,10143.0,1.0,0,1,0,0,0,0,0,0
7219,10144.0,1.0,0,1,0,0,0,0,0,0
7220,10145.0,1.0,0,0,0,0,0,1,0,0
7221,10144.0,1.0,0,0,0,0,0,0,0,1
7222,10143.0,1.0,0,0,0,0,0,1,0,0
7223,10142.0,1.0,0,0,0,0,0,0,0,1
7224,10141.0,1.0,0,1,0,0,0,0,0,0
7225,10142.0,1.0,0,0,0,0,0,0,0,1
7226,10141.0,1.0,0,0,0,1,0,0,0,0
7227,10141.0,1.0,0,0,0,0,0,0,0,1
7228,10140.0,1.0,0,1,0,0,0,0,0,0
7229,10141.0,1.0,0,0,0,0,0,1,0,0
7230,10140.0,1.0,0,1,0,0,0,0,0,0
7231,10141.0,1.0,0,0,0,0,0,0,0,1
7232,10140.0,1.0,0,1,0,0,0,0,0,0
7233,10141.0,1.0,1,0,0,0,0,0,0,0
7234,10142.5,1.0,0,0,0,0,0,0,0,1
7235,10141.5,1.0,0,1,0,0,0,0,0,0
7236,10142.5,1.0,0,0,0,0,0,0,0,1
7237,10141.5,1.0,0,1,0,0,0,0,0,0
7238,10142.5,1.0,0,0,0,0,0,0,0,1
7239,10141.5,1.0,0,1,0,0,0,0,0,0
7240,10142.5,1.0,0,1,0,0,0,0,0,0
7241,10143.5,1.0,0,0,0,0,0,0,0,2
7242,10141.5,1.0,0,0,0,0,0,0,0,1
7243,10140.5,1.0,0,1,0,0,0,0,0,0
7244,10141.5,1.0,1,0,0,0,0,0,0,0
7245,10143.0,1.0,0,1,0,0,0,0,0,0
7246,10144.0,1.0,0,1,0,0,0,0,0,0
7247,10145.0,1.0,0,2,0,0,0,0,0,0
7248,10147.0,1.0,0,2,0,0,0,0,0,0
7249,10149.0,1.0,0,0,0,0,0,0,0,1
7250,10148.0,1.0,0,0,0,0,0,0,0,1
7251,10147.0,1.0,0,0,0,0,0,1,0,0
7252,10146.0,1.0,0,0,0,0,0,0,0,1
7253,10145.0,1.0,1,0,0,0,0,0,0,0
7254,10146.5,1.0,0,1,0,0,0,0,0,0
7255,10147.5,1.0,0,0,0,0,0,0,0,1
7256,10146.5,1.0,0,0,0,0,0,1,0,0
7257,10145.5,1.0,0,1,0,0,0,0,0,0
7258,10146.5,1.0,0,2,0,0,0,0,0,0
7259,10148.5,1.0,0,1,0,0,0,0,0,0
7260,10149.5,1.0,0,0,0,1,0,0,0,0
7261,10149.5,1.0,0,0,0,0,0,1,0,0
7262,10148.5,1.0,0,0,0,0,0,0,0,1
7263,10147.5,1.0,0,0,0,0,0,1,0,0
7264,10146.5,1.0,0,0,0,0,0,0,0,1
7265,10145.5,1.0,0,1,0,0,0,0,0,0
7266,10146.5,1.0,0,0,1,0,0,0,0,0
7267,10148.5,1.0,0,0,0,0,0,1,0,0
7268,10147.5,1.0,0,0,0,0,0,0,0,1
7269,10146.5,1.0,0,1,0,0,0,0,0,0
7270,10147.5,1.0,0,1,0,0,0,0,0,0
7271,10148.5,1.0,0,0,1,0,0,0,0,0
7272,10150.5,1.0,0,0,0,0,0,0,0,1
7273,10149.5,1.0,0,0,0,0,0,0,0,1
7274,10148.5,1.0,0,0,0,0,0,0,0,1
7275,10147.5,1.0,0,0,0,1,0,0,0,0
7276,10147.5,1.0,0,1,0,0,0,0,0,0
7277,10148.5,1.0,1,0,0,0,0,0,0,0
7278,10150.0,1.0,0,1,0,0,0,0,0,0
7279,10151.0,1.0,0,1,0,0,0,0,0,0
7280,10152.0,1.0,0,0,0,0,0,0,0,1
7281,10151.0,1.0,0,1,0,0,0,0,0,0
7282,10152.0,1.0,0,0,1,0,0,0,0,0
7283,10154.0,1.0,0,0,0,0,0,1,0,0
7284,10153.0,1.0,0,0,0,0,0,0,0,1
7285,10152.0,1.0,0,0,0,0,0,1,0,0
7286,10151.0,1.0,0,0,0,1,0,0,0,0
7287,10151.0,1.0,0,0,0,0,0,1,0,0
7288,10150.0,1.0,0,0,0,0,0,0,0,1
7289,10149.0,1.0,1,0,0,0,0,0,0,0
7290,10150.5,1.0,0,0,0,0,0,0,0,1
7291,10149.5,1.0,0,0,0,0,0,0,0,1
7292,10148.5,1.0,0,1,0,0,0,0,0,0
7293,10149.5,1.0,0,1,0,0,0,0,0,0
7294,10150.5,1.0,0,0,0,0,0,0,0,1
7295,10149.5,1.0,0,0,0,0,0,0,0,1
7296,10148.5,1.0,0,1,0,0,0,0,0,0
7297,10149.5,1.0,0,0,0,0,0,0,0,1
7298,10148.5,1.25,0,1,0,0,0,0,0,0
7299,10149.75,1.0,0,0,0,0,0,0,0,1
7300,10148.75,1.75,0,0,0,0,0,0,0,1
7301,10147.0,1.25,0,0,0,0,0,0,0,1
7302,10145.75,1.5,1,0,0,0,0,0,0,0
7303,10148.0,1.0,0,0,0,0,0,0,0,1
7304,10147.0,1.0,0,0,0,0,0,0,0,1
7305,10146.0,1.0,0,0,0,0,0,0,0,1
7306,10145.0,1.0,0,0,1,0,0,0,0,0
7307,10147.0,1.0,0,1,0,0,0,0,0,0
7308,10148.0,1.0,0,0,0,0,0,1,0,0
7309,10147.0,1.0,0,0,0,0,0,0,0,1
7310,10146.0,1.0,0,0,0,0,0,1,0,0
7311,10145.0,1.0,0,0,0,0,0,1,0,0
7312,10144.0,1.0,0,1,0,0,0,0,0,0
7313,10145.0,2.0,0,1,0,0,0,0,0,0
7314,10147.0,1.5,0,1,0,0,0,0,0,0
7315,10148.5,1.5,0,0,0,0,0,1,0,0
7316,10147.0,1.0,0,0,1,0,0,0,0,0
7317,10149.0,1.0,0,0,1,0,0,0,0,0
7318,10151.0,1.25,0,1,0,0,0,0,0,0
7319,10152.25,1.0,0,0,0,1,0,0,0,0
7320,10152.25,1.0,0,0,0,0,0,0,0,1
7321,10151.25,1.0,1,0,0,0,0,0,0,0
7322,10152.75,1.0,1,0,0,0,0,0,0,0
7323,10154.25,1.0,0,1,0,0,0,0,0,0
7324,10155.25,1.0,0,0,0,0,0,1,0,0
7325,10154.25,1.0,0,1,0,0,0,0,0,0
7326,10155.25,1.0,0,1,0,0,0,0,0,0
7327,10156.25,1.0,0,0,0,0,0,0,0,1
7328,10155.25,1.0,0,0,0,0,0,1,0,0
7329,10154.25,1.0,0,1,0,0,0,0,0,0
7330,10155.25,1.0,0,0,1,0,0,0,0,0
7331,10157.25,1.0,0,0,0,0,0,0,0,2
7332,10155.25,1.0,0,1,0,0,0,0,0,0
7333,10156.25,1.0,0,0,0,0,0,0,0,1
7334,10155.25,1.0,0,0,0,0,0,1,0,0
7335,10154.25,1.0,0,0,0,0,0,1,0,0
7336,10153.25,1.0,0,0,0,0,0,0,0,1
7337,10152.25,1.0,0,0,0,0,0,0,0,1
7338,10151.25,1.0,0,0,0,0,0,0,0,1
7339,10150.25,1.0,0,0,0,0,0,0,0,2
7340,10148.25,1.0,0,0,0,0,0,0,0,1
7341,10147.25,1.0,0,0,1,0,0,0,0,0
7342,10149.25,1.0,0,0,1,0,0,0,0,0
7343,10151.25,1.0,0,1,0,0,0,0,0,0
7344,10152.25,1.0,0,0,0,0,0,0,0,1
7345,10151.25,1.0,0,0,0,1,0,0,0,0
7346,10151.25,1.0,0,1,0,0,0,0,0,0
7347,10152.25,1.0,0,2,0,0,0,0,0,0
7348,10154.25,1.0,0,0,0,0,0,1,0,0
