Round,Money,Initial Bet,BLACKJACK,WIN,DOUBLE_WIN,PUSH,DOUBLE_BUST,BUST,DOUBLE_LOSE,LOSE
4039,9976.375,2.25,0,0,0,1,0,0,0,0
4040,9976.375,2.25,0,0,0,1,0,0,0,0
4041,9976.375,1.75,0,0,0,1,0,0,0,0
4042,9976.375,1.0,0,0,0,0,0,0,0,2
4043,9974.375,2.25,0,1,0,0,0,0,0,0
4044,9976.625,3.75,0,0,0,0,0,1,0,0
4045,9972.875,2.5,0,0,0,0,0,1,0,0
4046,9970.375,1.5,0,0,0,0,0,0,1,0
4047,9967.375,2.5,0,0,0,0,0,0,0,1
4048,9964.875,3.25,0,0,0,0,0,0,0,1
4049,9961.625,3.75,0,0,0,0,0,0,0,1
4050,9957.875,2.75,0,0,0,0,0,1,0,0
4051,9955.125,2.0,0,0,0,0,0,0,0,1
4052,9953.125,2.5,0,0,0,0,0,0,0,1
4053,9950.625,1.5,0,0,0,1,0,0,0,0
4054,9950.625,1.5,0,1,0,0,0,0,0,0
4055,9952.125,1.75,0,0,0,0,0,1,0,0
4056,9950.375,2.0,0,0,0,0,0,0,0,2
4057,9946.375,3.5,0,0,0,0,0,1,0,0
4058,9942.875,4.0,0,0,0,0,0,0,0,1
4059,9938.875,1.75,0,0,0,0,0,0,0,1
4060,9937.125,3.25,0,0,0,0,0,0,0,1
4061,9933.875,3.0,0,1,0,0,0,0,0,0
4062,9936.875,2.75,0,1,0,0,0,0,0,0
4063,9939.625,2.0,0,0,0,0,0,0,0,1
4064,9937.625,1.25,0,0,0,0,0,0,0,1
4065,9936.375,1.0,0,0,0,0,0,0,0,1
4066,9935.375,1.25,0,1,0,0,0,0,0,0
4067,9936.625,1.0,0,1,0,0,0,0,0,0
4068,9937.625,1.0,0,0,0,0,0,0,0,1
4069,9936.625,1.0,1,0,0,0,0,0,0,0
4070,9938.125,1.0,0,1,0,0,0,0,0,0
4071,9939.125,1.0,0,0,0,0,0,1,0,0
4072,9938.125,1.0,0,1,0,0,0,0,0,0
4073,9939.125,1.0,0,0,0,0,0,0,0,1
4074,9938.125,1.0,0,0,0,0,0,1,0,0
4075,9937.125,1.0,0,0,0,0,0,0,0,1
4076,9936.125,1.0,0,1,0,0,0,0,0,0
4077,9937.125,1.0,0,1,0,0,0,0,0,0
4078,9938.125,1.0,0,0,0,1,0,0,0,0
4079,9938.125,1.0,0,1,0,0,0,0,0,0
4080,9939.125,1.0,0,0,0,0,0,0,0,1
4081,9938.125,1.0,0,1,0,0,0,0,0,0
4082,9939.125,1.0,0,1,0,0,0,0,0,0
4083,9940.125,1.0,0,0,0,0,0,0,0,1
4084,9939.125,1.0,0,0,0,0,0,1,0,0
4085,9938.125,1.0,0,0,0,0,0,1,0,0
4086,9937.125,1.0,0,1,0,0,0,0,0,0
4087,9938.125,1.0,0,1,0,0,0,0,0,0
4088,9939.125,1.0,0,0,0,0,0,1,0,0
4089,9938.125,1.0,0,0,0,0,0,1,0,0
4090,9937.125,1.0,0,1,0,0,0,0,0,0
4091,9938.125,1.0,0,0,0,0,0,1,0,0
4092,9937.125,1.0,0,1,0,0,0,0,0,0
4093,9938.125,1.0,0,0,1,0,0,0,0,0
4094,9940.125,1.0,0,1,0,0,0,0,0,0
4095,9941.125,1.0,0,0,0,0,0,0,0,1
4096,9940.125,1.0,0,0,0,0,0,0,0,1
4097,9939.125,1.0,0,0,0,0,0,0,0,1
4098,9938.125,1.0,0,0,0,0,0,1,0,0
4099,9937.125,1.0,0,0,0,0,0,1,0,0
4100,9936.125,1.0,0,1,0,0,0,0,0,0
4101,9937.125,1.0,0,0,0,0,0,0,0,1
4102,9936.125,1.0,0,0,0,0,0,0,1,0
4103,9934.125,1.0,0,0,0,0,0,0,0,1
4104,9933.125,1.0,0,0,0,0,0,1,0,0
4105,9932.125,1.0,0,0,0,0,0,0,0,1
4106,9931.125,1.0,0,0,0,1,0,0,0,0
4107,9931.125,1.0,1,0,0,0,0,0,0,0
4108,9932.625,1.0,0,0,0,0,0,0,0,1
4109,9931.625,1.0,0,1,0,0,0,0,0,0
4110,9932.625,1.0,0,1,0,0,0,0,0,0
4111,9933.625,1.0,0,0,0,0,0,1,0,0
4112,9932.625,1.0,0,0,0,0,0,0,0,1
4113,9931.625,1.0,1,0,0,0,0,0,0,0
4114,9933.125,1.0,0,0,0,0,0,0,0,1
4115,9932.125,1.0,0,1,0,0,0,0,0,0
4116,9933.125,1.0,0,1,0,0,0,0,0,0
4117,9934.125,1.0,0,1,0,0,0,0,0,0
4118,9935.125,1.0,0,1,0,0,0,0,0,0
4119,9936.125,1.0,0,0,0,0,0,0,0,1
4120,9935.125,1.0,0,0,0,0,0,0,0,1
4121,9934.125,1.0,0,0,0,0,0,0,0,1
4122,9933.125,1.0,0,0,0,0,0,0,1,0
4123,9931.125,1.0,0,0,0,0,0,0,0,1
4124,9930.125,1.0,0,1,0,0,0,0,0,0
4125,9931.125,1.0,0,0,0,0,0,0,0,1
4126,9930.125,1.0,0,0,0,0,0,0,0,1
4127,9929.125,1.0,0,0,0,0,0,0,1,0
4128,9927.125,1.0,0,1,0,0,0,0,0,0
4129,9928.125,1.0,0,1,0,0,0,0,0,0
4130,9929.125,1.0,0,0,0,0,0,1,0,0
4131,9928.125,1.0,0,1,0,0,0,0,0,0
4132,9929.125,1.0,0,0,0,0,0,0,0,1
4133,9928.125,1.0,0,1,0,0,0,0,0,0
4134,9929.125,1.0,0,0,0,0,0,0,0,1
4135,9928.125,1.0,0,0,0,0,0,0,0,1
4136,9927.125,1.0,0,0,0,0,0,1,0,0
4137,9926.125,1.0,1,0,0,0,0,0,0,0
4138,9927.625,1.0,0,0,0,0,0,0,0,1
4139,9926.625,1.0,0,1,0,0,0,0,0,0
4140,9927.625,1.0,0,1,0,0,0,0,0,0
4141,9928.625,1.0,0,1,0,0,0,0,0,0
4142,9929.625,1.0,0,0,0,0,0,1,0,0
4143,9928.625,1.0,0,0,0,0,0,1,0,0
4144,9927.625,1.0,0,0,0,0,0,1,0,0
4145,9926.625,1.0,0,0,1,0,0,0,0,0
4146,9928.625,1.0,0,0,0,0,0,0,1,0
4147,9926.625,1.0,0,0,0,1,0,0,0,0
4148,9926.625,1.0,0,0,0,0,0,0,0,1
4149,9925.625,1.0,0,0,0,0,0,0,0,1
4150,9924.625,1.0,0,1,0,0,0,0,0,0
4151,9925.625,1.0,0,0,0,0,0,1,0,0
4152,9924.625,1.0,0,1,0,0,0,0,0,0
4153,9925.625,1.0,0,0,0,1,0,0,0,0
4154,9925.625,1.0,0,0,0,0,0,0,0,1
4155,9924.625,1.5,0,0,0,0,0,1,0,0
4156,9923.125,3.5,0,1,0,0,0,0,0,0
4157,9926.625,3.0,0,0,0,0,0,0,0,1
4158,9923.625,2.75,0,0,0,0,0,0,0,1
4159,9920.875,2.5,2,0,0,0,0,0,0,0
4160,9928.375,1.0,0,0,0,0,0,1,0,0
4161,9927.375,1.0,0,0,0,0,0,0,0,1
4162,9926.375,1.0,0,0,0,0,0,0,0,1
4163,9925.375,1.0,0,0,0,0,0,0,0,1
4164,9924.375,1.0,0,0,0,0,0,1,0,0
4165,9923.375,1.0,0,1,0,0,0,0,0,0
4166,9924.375,1.0,0,0,0,0,0,1,0,0
4167,9923.375,1.0,0,1,0,0,0,0,0,0
4168,9924.375,1.5,0,0,0,1,0,0,0,0
4169,9924.375,1.0,0,0,0,0,0,1,0,0
4170,9923.375,1.25,0,0,0,0,0,1,0,0
4171,9922.125,1.0,0,0,0,0,0,0,0,1
4172,9921.125,1.0,0,0,0,0,0,0,0,1
4173,9920.125,2.25,0,0,0,0,0,0,1,0
4174,9915.625,2.75,0,1,0,0,0,0,0,0
4175,9918.375,1.75,0,0,0,0,0,1,0,0
4176,9916.625,2.75,0,0,0,0,0,0,0,1
4177,9913.875,1.5,0,0,0,0,0,1,0,0
4178,9912.375,1.75,0,1,0,0,0,0,0,0
4179,9914.125,1.0,0,1,0,0,0,0,0,0
4180,9915.125,1.0,0,0,0,0,0,0,0,1
4181,9914.125,1.0,0,0,1,0,0,0,0,0
4182,9916.125,1.5,0,0,0,0,0,0,0,1
4183,9914.625,1.75,0,1,0,0,0,0,0,0
4184,9916.375,1.0,0,1,0,0,0,0,0,0
4185,9917.375,1.0,0,1,0,0,0,0,0,0
4186,9918.375,1.0,0,0,0,0,0,1,0,0
4187,9917.375,1.0,0,0,0,0,0,1,0,0
4188,9916.375,1.0,0,0,0,0,0,0,0,1
4189,9915.375,1.0,0,0,0,0,0,1,0,0
4190,9914.375,1.0,0,1,0,0,0,0,0,0
4191,9915.375,1.0,0,0,1,0,0,0,0,0
4192,9917.375,1.0,1,0,0,0,0,0,0,0
4193,9918.875,1.0,0,0,0,0,0,0,0,1
4194,9917.875,1.0,0,0,0,0,0,1,0,0
4195,9916.875,1.0,0,1,0,0,0,0,0,0
4196,9917.875,1.0,1,0,0,0,0,0,0,0
4197,9919.375,1.0,0,0,1,0,0,0,0,0
4198,9921.375,1.0,0,0,0,1,0,0,0,0
4199,9921.375,1.0,0,0,0,0,0,1,0,0
4200,9920.375,1.0,0,1,0,0,0,0,0,0
4201,9921.375,1.0,0,0,0,1,0,0,0,0
4202,9921.375,1.0,0,1,0,0,0,0,0,0
4203,9922.375,1.0,0,1,0,0,0,0,0,0
4204,9923.375,1.0,0,0,0,0,0,1,0,0
4205,9922.375,1.0,0,0,0,0,0,1,0,0
4206,9921.375,1.0,0,1,0,0,0,0,0,0
4207,9922.375,1.0,0,1,0,0,0,0,0,0
4208,9923.375,1.0,1,0,0,0,0,0,0,0
4209,9924.875,1.0,0,0,0,0,0,0,0,1
4210,9923.875,1.0,0,1,0,0,0,0,0,0
4211,9924.875,1.0,0,1,0,0,0,0,0,0
4212,9925.875,1.0,0,0,0,0,0,1,0,0
4213,9924.875,1.0,0,0,1,0,0,0,0,0
4214,9926.875,1.5,0,1,0,0,0,0,0,0
4215,9928.375,1.5,0,0,0,0,0,0,0,1
4216,9926.875,2.0,0,1,0,0,0,0,0,0
4217,9928.875,3.25,0,0,0,0,0,1,0,0
4218,9925.625,3.5,0,0,0,1,0,0,0,0
4219,9925.625,4.0,0,0,1,0,0,0,0,0
4220,9933.625,3.75,0,0,0,0,0,0,0,1
4221,9929.875,3.75,0,0,0,0,0,1,0,0
4222,9926.125,1.0,0,0,0,0,0,0,0,1
4223,9925.125,1.0,0,1,0,0,0,0,0,0
4224,9926.125,1.0,0,0,0,0,0,0,0,1
4225,9925.125,1.0,0,0,0,0,0,0,0,1
4226,9924.125,1.0,0,0,0,1,0,0,0,0
4227,9924.125,1.0,0,2,0,0,0,0,0,0
4228,9926.125,1.0,0,1,0,0,0,0,0,0
4229,9927.125,1.0,0,0,0,1,0,0,0,0
4230,9927.125,1.0,0,1,0,0,0,0,0,0
4231,9928.125,1.0,0,0,0,1,0,0,0,0
4232,9928.125,1.0,0,0,0,0,0,1,0,0
4233,9927.125,1.0,0,0,0,0,0,0,1,0
4234,9925.125,1.0,0,0,0,0,0,0,0,1
4235,9924.125,1.0,0,0,0,0,0,0,0,1
4236,9923.125,1.75,0,1,0,0,0,0,0,0
4237,9924.875,2.75,0,0,0,1,0,0,0,0
4238,9924.875,2.5,0,1,0,0,0,0,0,0
4239,9927.375,2.25,0,0,0,1,0,0,0,0
4240,9927.375,2.5,0,0,0,0,0,0,0,1
4241,9924.875,2.75,0,0,0,1,0,0,0,0
4242,9924.875,1.5,0,1,0,0,0,0,0,0
4243,9926.375,1.0,0,0,0,0,0,1,0,0
4244,9925.375,1.0,0,0,0,1,0,0,0,0
4245,9925.375,1.0,0,0,0,0,0,0,0,1
4246,9924.375,1.0,0,0,0,0,0,0,0,1
4247,9923.375,1.0,0,0,0,0,0,0,0,1
4248,9922.375,1.0,0,0,0,0,0,1,0,0
4249,9921.375,1.0,0,0,0,0,0,0,0,1
4250,9920.375,1.0,0,0,0,1,0,0,0,0
4251,9920.375,1.0,0,1,0,0,0,0,0,0
4252,9921.375,1.0,0,1,0,0,0,0,0,0
4253,9922.375,1.0,0,0,0,1,0,0,0,0
4254,9922.375,1.0,0,1,0,0,0,0,0,0
4255,9923.375,1.0,0,0,1,0,0,0,0,0
4256,9925.375,1.0,0,0,0,0,0,0,0,1
4257,9924.375,1.0,0,0,0,0,0,0,0,1
4258,9923.375,1.0,0,0,0,0,0,1,0,0
4259,9922.375,1.0,0,0,0,0,0,1,0,0
4260,9921.375,1.0,0,1,0,0,0,0,0,0
4261,9922.375,1.0,0,0,0,0,0,0,0,1
4262,9921.375,1.0,0,1,0,0,0,0,0,0
4263,9922.375,1.0,0,0,0,0,0,0,0,1
4264,9921.375,1.0,0,0,0,0,0,0,0,1
4265,9920.375,1.0,0,0,0,0,0,0,0,1
4266,9919.375,1.0,0,0,0,0,0,0,0,1
4267,9918.375,1.0,0,0,0,0,0,0,0,1
4268,9917.375,1.0,0,0,0,0,0,0,0,1
4269,9916.375,1.0,0,1,0,0,0,0,0,0
4270,9917.375,1.0,0,0,1,0,0,0,0,0
4271,9919.375,1.0,0,0,0,0,0,0,0,1
4272,9918.375,1.0,0,1,0,0,0,0,0,0
4273,9919.375,1.75,0,0,0,1,0,0,0,0
4274,9919.375,2.75,0,0,0,0,0,0,0,1
4275,9916.625,2.75,0,0,0,0,0,0,0,1
4276,9913.875,2.75,0,0,1,0,0,0,0,0
4277,9919.375,4.25,0,0,0,0,0,1,0,0
4278,9915.125,4.75,0,0,0,0,0,1,0,0
4279,9910.375,4.25,0,0,0,1,0,0,0,0
4280,9910.375,4.25,1,0,0,0,0,0,0,0
4281,9916.75,2.5,0,0,0,1,0,0,0,0
4282,9916.75,3.75,0,0,0,0,0,0,0,1
4283,9913.0,4.75,0,1,0,0,0,0,0,0
4284,9917.75,6.0,0,0,0,0,0,0,0,1
4285,9911.75,6.5,0,0,0,0,0,0,0,1
4286,9905.25,6.0,0,0,0,0,0,0,0,1
4287,9899.25,5.25,0,1,0,0,0,0,0,0
4288,9904.5,5.0,0,0,0,0,0,1,0,0
4289,9899.5,4.75,0,1,0,0,0,0,0,0
4290,9904.25,4.25,0,0,0,0,0,1,0,0
4291,9900.0,3.25,0,0,0,1,0,0,0,0
4292,9900.0,2.5,0,1,0,0,0,0,0,0
4293,9902.5,1.0,0,0,0,0,0,1,0,0
4294,9901.5,1.0,0,0,0,1,0,0,0,0
4295,9901.5,1.0,0,0,0,0,0,1,0,0
4296,9900.5,1.0,0,1,0,0,0,0,0,0
4297,9901.5,1.0,0,1,0,0,0,0,0,0
4298,9902.5,1.0,0,0,0,0,0,0,0,1
4299,9901.5,1.0,0,1,0,0,0,0,0,0
4300,9902.5,1.0,0,1,0,0,0,0,0,0
4301,9903.5,1.0,0,1,0,0,0,0,0,0
4302,9904.5,1.0,0,0,0,0,0,0,0,1
4303,9903.5,1.0,0,1,0,0,0,0,0,0
4304,9904.5,1.0,0,0,0,0,0,0,0,1
4305,9903.5,1.0,0,0,0,0,0,0,0,1
4306,9902.5,1.0,0,1,0,0,0,0,0,0
4307,9903.5,1.0,0,0,0,0,0,0,0,1
4308,9902.5,1.0,0,0,0,0,0,0,1,0
4309,9900.5,1.0,0,0,0,0,0,0,0,1
4310,9899.5,1.0,0,0,0,1,0,0,0,0
4311,9899.5,1.0,0,1,0,0,0,0,0,0
4312,9900.5,1.0,1,0,0,0,0,0,0,1
4313,9901.0,1.0,0,1,0,0,0,0,0,0
4314,9902.0,1.0,0,0,0,0,0,1,0,0
4315,9901.0,1.0,0,1,0,0,0,0,0,0
4316,9902.0,1.0,0,0,0,0,0,0,0,2
4317,9900.0,1.0,0,0,0,0,0,1,0,0
4318,9899.0,1.0,0,1,0,0,0,0,0,0
4319,9900.0,1.0,0,0,0,0,0,1,0,0
4320,9899.0,1.0,0,0,0,0,0,0,0,1
4321,9898.0,1.0,0,0,0,0,0,0,0,1
4322,9897.0,1.0,0,0,0,0,0,1,0,0
4323,9896.0,1.0,0,0,1,0,0,0,0,0
4324,9898.0,1.0,0,1,0,0,0,0,0,0
4325,9899.0,1.0,0,0,0,1,0,0,0,0
4326,9899.0,1.0,0,0,0,0,0,1,0,0
4327,9898.0,1.0,0,0,0,1,0,0,0,0
4328,9898.0,1.75,0,0,0,1,0,0,0,0
4329,9898.0,1.0,0,1,0,0,0,0,0,0
4330,9899.0,1.0,0,1,0,0,0,0,0,0
4331,9900.0,1.0,0,1,0,0,0,0,0,0
4332,9901.0,1.0,0,0,0,1,0,0,0,0
4333,9901.0,1.0,0,1,0,0,0,0,0,0
4334,9902.0,1.0,0,1,0,0,0,0,0,0
4335,9903.0,1.0,0,1,0,0,0,0,0,0
4336,9904.0,1.0,0,0,0,1,0,0,0,0
4337,9904.0,1.0,0,0,0,0,0,0,0,1
4338,9903.0,1.0,0,0,1,0,0,0,0,0
4339,9905.0,1.0,0,0,0,1,0,0,0,0
4340,9905.0,1.0,0,1,0,0,0,0,0,0
4341,9906.0,1.0,0,0,1,0,0,0,0,0
4342,9908.0,1.0,0,0,0,0,0,0,0,1
4343,9907.0,1.0,0,1,0,0,0,0,0,0
4344,9908.0,1.0,0,1,0,0,0,0,0,0
4345,9909.0,1.0,0,1,0,0,0,0,0,0
4346,9910.0,1.0,0,0,0,0,0,1,0,0
4347,9909.0,1.0,0,1,0,0,0,0,0,0
4348,9910.0,1.0,0,0,0,0,0,1,0,0
4349,9909.0,1.0,0,1,0,0,0,0,0,0
4350,9910.0,1.0,0,0,0,0,0,0,0,1
4351,9909.0,1.0,0,0,0,0,0,0,0,1
4352,9908.0,1.0,0,1,0,0,0,0,0,0
4353,9909.0,1.0,0,0,0,0,0,0,0,1
4354,9908.0,1.0,0,1,0,0,0,0,0,0
4355,9909.0,1.0,0,0,0,0,0,0,0,1
4356,9908.0,1.0,0,0,0,0,0,1,0,0
4357,9907.0,1.0,0,0,0,0,0,0,0,1
4358,9906.0,1.0,0,1,0,0,0,0,0,0
4359,9907.0,1.0,0,0,0,0,0,0,0,1
4360,9906.0,1.0,0,0,1,0,0,0,0,0
4361,9908.0,1.0,0,1,0,0,0,0,0,0
4362,9909.0,1.0,1,0,0,0,0,0,0,0
4363,9910.5,1.0,0,0,0,0,0,0,1,0
4364,9908.5,1.0,0,0,0,0,0,0,0,1
4365,9907.5,1.0,0,1,0,0,0,0,0,0
4366,9908.5,1.0,0,0,0,0,0,0,0,1
4367,9907.5,1.0,0,0,0,0,0,0,0,1
4368,9906.5,1.0,0,0,0,0,0,1,0,0
4369,9905.5,1.0,0,0,0,0,0,0,1,0
4370,9903.5,2.0,0,0,0,0,0,0,0,1
4371,9901.5,1.0,0,0,0,0,0,0,1,0
4372,9899.5,2.75,0,1,0,0,0,0,0,0
4373,9902.25,3.5,0,1,0,0,0,0,0,0
4374,9905.75,3.75,0,1,0,0,0,0,0,0
4375,9909.5,1.0,0,0,0,0,0,0,0,1
4376,9908.5,1.0,0,0,0,1,0,0,0,0
4377,9908.5,1.0,0,1,0,0,0,0,0,0
4378,9909.5,1.0,0,1,0,0,0,0,0,0
4379,9910.5,1.0,0,0,0,0,0,0,0,1
4380,9909.5,1.0,0,0,0,0,0,0,0,1
4381,9908.5,1.0,0,0,0,0,0,0,0,1
4382,9907.5,1.25,0,0,0,0,0,0,0,1
4383,9906.25,1.5,0,0,0,0,0,0,0,1
4384,9904.75,1.5,0,0,0,0,0,1,0,0
4385,9903.25,1.25,0,1,0,0,0,0,0,0
4386,9904.5,1.75,0,1,0,0,0,0,0,0
4387,9906.25,2.0,0,0,0,0,0,0,0,1
4388,9904.25,1.25,0,1,0,0,0,0,0,0
4389,9905.5,1.75,0,1,0,0,0,0,0,0
4390,9907.25,1.0,0,1,0,0,0,0,0,0
4391,9908.25,1.0,0,1,0,0,0,0,0,0
4392,9909.25,1.75,0,1,0,0,0,0,0,0
4393,9911.0,2.25,0,0,0,0,0,0,0,1
4394,9908.75,2.0,1,0,0,0,0,0,0,0
4395,9911.75,1.0,0,1,0,0,0,0,0,0
4396,9912.75,1.0,0,1,0,0,0,0,0,0
4397,9913.75,1.0,0,1,0,0,0,0,0,0
4398,9914.75,1.25,0,1,0,0,0,0,0,0
4399,9916.0,1.0,0,0,0,1,0,0,0,0
4400,9916.0,1.0,0,0,0,0,0,1,0,0
4401,9915.0,1.0,0,0,0,0,0,0,0,1
4402,9914.0,1.0,0,0,0,1,0,0,0,0
4403,9914.0,1.0,0,0,0,1,0,0,0,0
4404,9914.0,1.0,0,0,0,0,0,1,0,0
4405,9913.0,1.0,0,1,0,0,0,0,0,0
4406,9914.0,1.25,0,0,1,0,0,0,0,0
4407,9916.5,2.75,0,0,0,0,0,0,0,1
4408,9913.75,3.5,0,0,0,0,0,0,0,1
4409,9910.25,3.75,0,0,0,0,0,0,0,1
4410,9906.5,2.5,0,0,0,0,0,0,0,1
4411,9904.0,1.25,0,0,0,0,0,1,0,0
4412,9902.75,1.0,0,0,0,0,0,0,0,1
4413,9901.75,1.0,0,0,0,0,0,1,0,0
4414,9900.75,1.0,0,0,0,0,0,0,0,1
4415,9899.75,1.0,0,0,0,0,0,0,0,1
4416,9898.75,1.0,0,0,0,0,0,0,0,2
4417,9896.75,1.0,0,0,0,0,0,0,0,1
4418,9895.75,1.0,0,0,0,0,0,1,0,0
4419,9894.75,1.0,0,0,0,0,0,0,0,1
4420,9893.75,1.0,1,0,0,0,0,0,0,0
4421,9895.25,1.0,0,0,1,0,0,0,0,0
4422,9897.25,1.0,0,0,0,0,0,0,0,1
4423,9896.25,1.0,0,0,0,0,0,0,0,1
4424,9895.25,1.0,0,1,0,0,0,0,0,0
4425,9896.25,1.0,0,0,0,0,0,0,0,1
4426,9895.25,1.0,0,1,0,0,0,0,0,0
4427,9896.25,1.0,0,0,0,1,0,0,0,0
4428,9896.25,1.0,0,1,0,0,0,0,0,0
4429,9897.25,1.0,0,0,0,0,0,0,0,1
4430,9896.25,1.0,0,0,0,0,0,0,0,1
4431,9895.25,1.0,0,0,0,0,0,0,0,1
4432,9894.25,1.0,0,1,0,0,0,0,0,0
4433,9895.25,1.0,0,0,0,1,0,0,0,0
4434,9895.25,1.0,0,0,0,0,0,0,0,1
4435,9894.25,1.0,0,0,0,0,0,0,0,1
4436,9893.25,1.0,0,0,0,0,0,1,0,0
4437,9892.25,1.0,0,1,0,0,0,0,0,0
4438,9893.25,1.0,0,0,1,0,0,0,0,0
4439,9895.25,1.0,0,1,0,0,0,0,0,0
4440,9896.25,1.0,0,0,0,0,0,0,1,0
4441,9894.25,1.0,0,1,0,0,0,0,0,0
4442,9895.25,1.0,0,1,0,0,0,0,0,0
4443,9896.25,1.0,0,0,0,0,0,0,0,1
4444,9895.25,1.0,0,0,0,0,0,0,0,1
4445,9894.25,1.0,0,0,0,0,0,1,0,0
4446,9893.25,1.0,0,0,0,1,0,0,0,0
4447,9893.25,1.0,0,1,0,0,0,0,0,0
4448,9894.25,1.0,0,0,0,0,0,0,0,1
4449,9893.25,1.0,0,0,0,0,0,0,0,1
4450,9892.25,2.25,0,1,0,0,0,0,0,0
4451,9894.5,1.0,0,0,0,0,0,0,0,1
4452,9893.5,1.0,0,1,0,0,0,0,0,0
4453,9894.5,1.0,0,0,0,0,0,0,0,1
4454,9893.5,1.0,0,1,0,0,0,0,0,0
4455,9894.5,1.25,0,1,0,0,0,0,0,0
4456,9895.75,1.25,0,0,0,0,0,0,0,1
4457,9894.5,1.0,0,0,0,0,0,0,1,0
4458,9892.5,1.0,0,0,0,1,0,0,0,0
4459,9892.5,1.0,0,0,0,0,0,1,0,0
4460,9891.5,1.0,0,1,0,0,0,0,0,0
4461,9892.5,1.0,0,0,0,0,0,0,0,1
4462,9891.5,1.0,0,0,0,0,0,1,0,0
4463,9890.5,1.0,0,1,0,0,0,0,0,0
4464,9891.5,1.0,0,0,0,1,0,0,0,0
4465,9891.5,1.0,0,1,0,0,0,0,0,0
4466,9892.5,1.0,0,0,0,0,0,0,0,1
4467,9891.5,1.0,0,2,0,0,0,0,0,0
4468,9893.5,1.0,0,0,0,0,0,0,0,1
4469,9892.5,1.0,0,0,0,0,0,0,0,1
4470,9891.5,1.0,0,1,0,0,0,0,0,0
4471,9892.5,1.0,0,1,0,0,0,0,0,0
4472,9893.5,1.0,0,0,0,1,0,0,0,0
4473,9893.5,1.0,0,1,0,0,0,0,0,0
4474,9894.5,1.0,0,1,0,0,0,0,0,0
4475,9895.5,1.0,0,0,1,0,0,0,0,0
4476,9897.5,1.0,0,0,0,1,0,0,0,0
4477,9897.5,1.0,0,1,0,0,0,0,0,0
4478,9898.5,1.0,0,0,0,0,0,0,0,1
4479,9897.5,1.0,0,1,0,0,0,0,0,0
4480,9898.5,1.0,0,1,0,0,0,0,0,0
4481,9899.5,1.0,0,0,1,0,0,0,0,0
4482,9901.5,1.0,1,0,0,0,0,0,0,0
4483,9903.0,1.0,0,0,0,0,0,1,0,0
4484,9902.0,1.0,0,1,0,0,0,0,0,0
4485,9903.0,1.0,0,1,0,0,0,0,0,0
4486,9904.0,1.0,0,0,0,1,0,0,0,0
4487,9904.0,1.0,0,1,0,0,0,0,0,0
4488,9905.0,1.0,0,1,0,0,0,0,0,0
4489,9906.0,1.0,0,0,0,0,0,1,0,0
4490,9905.0,1.0,0,1,0,0,0,0,0,0
4491,9906.0,1.0,0,1,0,0,0,0,0,0
4492,9907.0,1.0,0,1,0,0,0,0,0,0
4493,9908.0,1.0,0,1,0,0,0,0,0,0
4494,9909.0,1.0,0,0,0,0,0,0,0,1
4495,9908.0,1.0,0,0,0,0,0,0,0,1
4496,9907.0,1.0,0,0,0,0,0,0,0,1
4497,9906.0,1.0,0,0,0,0,0,0,0,1
4498,9905.0,1.0,0,0,0,0,0,1,0,0
4499,9904.0,1.0,0,1,0,0,0,0,0,0
4500,9905.0,1.0,0,0,0,0,0,0,0,1
4501,9904.0,1.0,0,0,0,0,0,0,0,1
4502,9903.0,1.0,0,0,0,0,0,0,0,1
4503,9902.0,1.0,0,0,0,1,0,0,0,0
4504,9902.0,1.0,0,0,0,0,0,0,0,1
4505,9901.0,1.0,0,1,0,0,0,0,0,0
4506,9902.0,1.0,0,1,0,0,0,0,0,0
4507,9903.0,1.0,0,1,0,0,0,0,0,0
4508,9904.0,1.0,0,0,0,0,0,1,0,0
4509,9903.0,1.0,0,1,0,0,0,0,0,0
4510,9904.0,1.0,0,0,0,0,0,1,0,0
4511,9903.0,1.0,0,0,0,0,0,1,0,0
4512,9902.0,1.0,0,0,1,0,0,0,0,0
4513,9904.0,1.0,0,1,0,0,0,0,0,0
4514,9905.0,1.0,0,0,0,0,0,0,0,1
4515,9904.0,1.0,0,1,0,0,0,0,0,0
4516,9905.0,1.0,0,0,0,0,0,1,0,0
4517,9904.0,1.0,0,0,0,0,0,0,0,1
4518,9903.0,1.0,0,1,0,0,0,0,0,0
4519,9904.0,1.0,0,0,0,0,0,0,0,1
4520,9903.0,1.0,0,1,0,0,0,0,0,0
4521,9904.0,1.0,0,0,0,0,0,0,0,1
4522,9903.0,1.0,0,1,0,0,0,0,0,0
4523,9904.0,1.0,1,0,0,0,0,0,0,0
4524,9905.5,1.0,0,0,1,0,0,0,0,0
4525,9907.5,1.0,0,0,0,0,0,0,0,1
4526,9906.5,1.0,0,0,0,0,0,0,0,1
4527,9905.5,1.0,0,0,0,0,0,0,0,1
4528,9904.5,1.0,0,0,0,0,0,0,0,1
4529,9903.5,1.0,1,0,0,0,0,0,0,0
4530,9905.0,1.0,0,1,0,0,0,0,0,0
4531,9906.0,1.0,0,0,0,0,0,0,0,1
4532,9905.0,1.0,0,0,0,0,0,0,0,1
4533,9904.0,1.0,0,1,0,0,0,0,0,0
4534,9905.0,1.0,0,0,0,0,0,1,0,0
4535,9904.0,1.0,0,1,0,0,0,0,0,0
