Round,Money,Initial Bet,BLACKJACK,WIN,DOUBLE_WIN,PUSH,DOUBLE_BUST,BUST,DOUBLE_LOSE,LOSE
11229,10177.0,1.0,0,0,0,0,0,0,0,1
11230,10176.0,1.0,0,0,0,1,0,0,0,0
11231,10176.0,1.0,0,0,0,0,0,1,0,0
11232,10175.0,1.0,0,1,0,0,0,0,0,0
11233,10176.0,1.0,0,1,0,0,0,0,0,0
11234,10177.0,1.0,0,0,1,0,0,0,0,0
11235,10179.0,1.0,0,1,0,0,0,0,0,0
11236,10180.0,1.0,0,1,0,0,0,0,0,0
11237,10181.0,1.0,0,1,0,0,0,0,0,0
11238,10182.0,1.0,0,0,0,1,0,0,0,0
11239,10182.0,1.5,0,0,0,0,0,0,0,1
11240,10180.5,2.25,0,1,0,0,0,0,0,0
11241,10182.75,2.25,1,0,0,0,0,0,0,0
11242,10186.125,1.0,0,1,0,0,0,0,0,0
11243,10187.125,1.0,0,1,0,0,0,0,0,0
11244,10188.125,1.5,0,0,0,0,0,0,0,1
11245,10186.625,2.0,0,1,0,0,0,0,0,0
11246,10188.625,2.5,0,0,0,0,0,0,0,1
11247,10186.125,2.25,0,0,0,0,0,0,0,1
11248,10183.875,2.0,0,0,0,0,0,0,0,1
11249,10181.875,2.75,0,1,0,0,0,0,0,0
11250,10184.625,3.75,0,0,0,0,0,0,0,1
11251,10180.875,3.75,0,1,0,0,0,0,0,0
11252,10184.625,4.75,0,0,0,0,0,0,0,1
11253,10179.875,4.0,0,0,0,0,0,0,0,1
11254,10175.875,4.25,0,0,0,0,0,0,0,1
11255,10171.625,3.0,0,0,0,0,0,0,0,1
11256,10168.625,4.0,0,0,0,0,0,0,0,1
11257,10164.625,3.5,0,0,0,0,0,1,0,0
11258,10161.125,5.0,0,2,0,0,0,0,0,0
11259,10171.125,8.0,1,0,0,0,0,0,0,0
11260,10183.125,6.0,0,1,0,0,0,0,0,0
11261,10189.125,1.0,0,0,0,1,0,0,0,0
11262,10189.125,1.0,0,1,0,0,0,0,0,0
11263,10190.125,1.0,0,2,0,0,0,0,0,0
11264,10192.125,1.0,0,0,1,0,0,0,0,0
11265,10194.125,1.0,0,1,0,0,0,0,0,0
11266,10195.125,1.0,0,0,0,0,0,0,0,1
11267,10194.125,1.0,0,1,0,0,0,0,0,0
11268,10195.125,1.0,0,1,0,0,0,0,0,0
11269,10196.125,1.0,0,0,0,0,0,0,0,1
11270,10195.125,1.0,0,1,0,0,0,0,0,0
11271,10196.125,1.0,0,0,0,0,0,0,0,1
11272,10195.125,1.0,0,1,0,0,0,0,0,0
11273,10196.125,1.0,0,1,0,0,0,0,0,0
11274,10197.125,1.0,0,0,0,0,0,0,0,1
11275,10196.125,1.0,0,0,0,0,0,0,0,1
11276,10195.125,1.0,0,1,0,0,0,0,0,0
11277,10196.125,1.75,0,1,0,0,0,0,0,0
11278,10197.875,1.0,2,0,0,0,0,0,0,0
11279,10200.875,1.0,0,0,0,0,0,0,0,1
11280,10199.875,1.25,0,0,0,0,0,0,0,1
11281,10198.625,1.0,0,0,0,0,0,0,0,1
11282,10197.625,1.5,0,1,0,0,0,0,0,0
11283,10199.125,1.5,1,0,0,0,0,0,0,0
11284,10201.375,1.0,0,1,0,0,0,0,0,0
11285,10202.375,1.0,0,0,0,1,0,0,0,0
11286,10202.375,1.5,0,0,0,0,0,0,0,1
11287,10200.875,2.25,0,0,0,0,0,0,0,1
11288,10198.625,2.0,0,0,0,1,0,0,0,0
11289,10198.625,2.0,0,1,0,0,0,0,0,0
11290,10200.625,2.75,0,0,0,0,0,0,0,1
11291,10197.875,4.75,0,0,1,0,0,0,0,0
11292,10207.375,5.75,1,0,0,0,0,0,0,0
11293,10216.0,4.25,0,0,0,0,0,0,0,1
11294,10211.75,5.75,0,1,0,0,0,0,0,0
11295,10217.5,6.0,0,0,0,0,0,0,0,1
11296,10211.5,1.0,0,0,0,0,0,0,0,1
11297,10210.5,1.0,0,1,0,0,0,0,0,0
11298,10211.5,1.0,0,0,0,0,0,0,0,1
11299,10210.5,1.0,0,0,0,0,0,1,0,0
11300,10209.5,1.0,1,0,0,0,0,0,0,0
11301,10211.0,1.0,0,0,0,0,0,1,0,0
11302,10210.0,1.0,0,0,1,0,0,0,0,0
11303,10212.0,1.0,0,0,0,0,0,0,0,1
11304,10211.0,1.0,0,0,1,0,0,0,0,0
11305,10213.0,1.0,0,0,0,0,0,0,0,1
11306,10212.0,1.0,0,0,0,1,0,0,0,0
11307,10212.0,1.0,0,1,0,0,0,0,0,0
11308,10213.0,1.0,0,0,0,0,0,1,0,0
11309,10212.0,1.0,0,0,0,0,0,0,0,1
11310,10211.0,1.0,1,0,0,0,0,0,0,0
11311,10212.5,1.0,0,0,0,0,0,0,0,1
11312,10211.5,1.0,0,0,0,0,0,1,0,0
11313,10210.5,1.0,0,0,0,0,0,0,0,1
11314,10209.5,1.0,0,0,0,0,0,0,0,1
11315,10208.5,1.0,0,0,0,0,0,0,0,1
11316,10207.5,1.0,0,0,0,0,0,1,0,0
11317,10206.5,1.0,0,0,0,0,0,0,0,1
11318,10205.5,1.0,0,1,0,0,0,0,0,0
11319,10206.5,1.0,0,1,0,0,0,0,0,0
11320,10207.5,1.0,0,1,0,0,0,0,0,0
11321,10208.5,1.0,0,0,0,0,0,0,0,1
11322,10207.5,1.0,0,1,0,0,0,0,0,0
11323,10208.5,1.0,0,0,0,0,0,0,0,1
11324,10207.5,1.0,0,0,0,0,0,0,0,1
11325,10206.5,1.0,0,0,0,0,0,0,0,1
11326,10205.5,1.0,0,0,0,0,0,0,0,1
11327,10204.5,1.0,0,0,0,0,0,0,0,1
11328,10203.5,1.0,0,0,1,0,0,0,0,0
11329,10205.5,1.0,0,0,0,0,0,0,0,1
11330,10204.5,1.0,0,0,0,0,0,0,0,1
11331,10203.5,1.0,0,0,0,0,0,0,0,1
11332,10202.5,1.0,0,0,0,0,0,0,0,1
11333,10201.5,1.0,0,0,0,0,0,0,0,1
11334,10200.5,1.0,0,0,0,0,0,1,0,0
11335,10199.5,1.0,0,0,0,0,0,0,0,1
11336,10198.5,1.0,0,0,0,0,0,0,0,1
11337,10197.5,1.0,0,0,0,0,0,0,0,1
11338,10196.5,1.0,0,0,0,0,0,0,0,1
11339,10195.5,1.0,0,0,0,0,0,0,0,1
11340,10194.5,1.0,0,0,0,0,0,0,0,1
11341,10193.5,1.0,0,1,0,0,0,0,0,0
11342,10194.5,1.0,0,0,0,0,0,0,0,1
11343,10193.5,1.0,0,1,0,0,0,0,0,0
11344,10194.5,1.0,0,1,0,0,0,0,0,0
11345,10195.5,1.0,0,0,0,0,0,0,0,1
11346,10194.5,1.0,0,0,0,0,0,0,0,1
11347,10193.5,1.0,0,0,0,0,0,1,0,0
11348,10192.5,1.0,0,0,0,0,0,0,0,1
11349,10191.5,1.0,0,1,0,0,0,0,0,0
11350,10192.5,1.0,0,0,0,0,0,0,0,1
11351,10191.5,1.0,0,0,0,0,0,1,0,0
11352,10190.5,1.0,0,0,0,0,0,0,0,2
11353,10188.5,1.0,0,1,0,0,0,0,0,0
11354,10189.5,1.0,0,1,0,0,0,0,0,0
11355,10190.5,1.5,0,1,0,0,0,0,0,0
11356,10192.0,1.5,0,0,0,0,0,1,0,0
11357,10190.5,1.5,0,0,1,0,0,0,0,0
11358,10193.5,2.0,0,0,1,0,0,0,0,0
11359,10197.5,3.0,0,0,0,0,0,0,0,1
11360,10194.5,2.5,0,0,0,1,0,0,0,0
11361,10194.5,2.5,0,0,0,1,0,0,0,0
11362,10194.5,4.0,0,0,0,0,0,0,0,1
11363,10190.5,3.0,0,0,0,0,0,0,0,1
11364,10187.5,3.25,0,1,0,0,0,0,0,0
11365,10190.75,4.0,0,0,0,0,0,0,0,1
11366,10186.75,2.0,0,1,0,0,0,0,0,0
11367,10188.75,1.0,0,1,0,0,0,0,0,0
11368,10189.75,1.0,0,1,0,0,0,0,0,0
11369,10190.75,2.5,0,1,0,0,0,0,0,0
11370,10193.25,3.0,0,0,0,0,0,0,0,1
11371,10190.25,4.0,0,0,0,0,0,0,0,1
11372,10186.25,3.0,0,0,0,0,0,0,0,1
11373,10183.25,2.75,0,0,0,0,0,0,0,1
11374,10180.5,1.75,0,1,0,0,0,0,0,0
11375,10182.25,2.75,0,1,0,0,0,0,0,0
11376,10185.0,1.0,0,0,0,0,0,0,0,1
11377,10184.0,1.0,0,1,0,0,0,0,0,0
11378,10185.0,1.0,0,1,0,0,0,0,0,0
11379,10186.0,1.0,0,1,0,0,0,0,0,0
11380,10187.0,1.0,0,1,0,0,0,0,0,0
11381,10188.0,1.0,0,0,0,0,0,0,0,1
11382,10187.0,1.5,0,0,0,0,0,0,0,1
11383,10185.5,1.0,0,2,0,0,0,0,0,0
11384,10187.5,1.0,0,0,0,0,0,0,0,1
11385,10186.5,1.0,0,0,0,0,0,1,0,0
11386,10185.5,1.25,0,0,0,0,0,0,0,1
11387,10184.25,1.5,0,0,1,0,0,0,0,0
11388,10187.25,2.0,0,1,0,0,0,0,0,0
11389,10189.25,1.5,0,0,0,0,0,0,0,1
11390,10187.75,1.0,0,0,0,0,0,0,0,1
11391,10186.75,2.0,0,0,0,1,0,0,0,0
11392,10186.75,2.25,0,1,0,0,0,0,0,0
11393,10189.0,3.25,0,0,0,0,0,0,1,0
11394,10182.5,3.5,0,0,0,0,0,0,0,1
11395,10179.0,4.0,0,1,0,0,0,0,0,0
11396,10183.0,3.25,0,0,0,0,0,0,0,1
11397,10179.75,3.0,0,0,0,0,0,0,0,1
11398,10176.75,3.25,1,0,0,0,0,0,0,0
11399,10181.625,2.75,0,1,0,0,0,0,0,0
11400,10184.375,1.75,0,0,0,0,0,1,0,0
11401,10182.625,1.0,0,0,0,0,0,0,0,1
11402,10181.625,2.0,0,0,0,0,0,0,0,1
11403,10179.625,2.25,0,0,0,0,0,0,0,1
11404,10177.375,1.0,0,0,0,0,0,0,0,1
11405,10176.375,1.0,0,0,0,0,0,0,0,1
11406,10175.375,1.0,0,0,0,0,0,0,0,1
11407,10174.375,1.0,0,0,0,0,0,1,0,0
11408,10173.375,1.0,0,0,0,0,0,1,0,0
11409,10172.375,1.0,0,0,1,0,0,0,0,0
11410,10174.375,1.0,0,0,0,0,0,0,0,1
11411,10173.375,1.0,0,1,0,0,0,0,0,0
11412,10174.375,1.0,0,0,0,0,0,0,0,1
11413,10173.375,2.25,0,1,0,0,0,0,0,0
11414,10175.625,1.0,0,0,0,0,0,0,0,1
11415,10174.625,1.0,0,1,0,0,0,0,0,0
11416,10175.625,1.0,0,0,0,0,0,0,0,2
11417,10173.625,1.0,0,1,0,0,0,0,0,0
11418,10174.625,1.0,0,0,0,0,0,0,0,1
11419,10173.625,1.0,0,0,0,0,0,0,0,1
11420,10172.625,1.0,0,1,0,0,0,0,0,0
11421,10173.625,1.0,0,1,0,0,0,0,0,0
11422,10174.625,1.0,0,1,0,0,0,0,0,0
11423,10175.625,1.0,0,1,0,0,0,0,0,0
11424,10176.625,1.0,0,0,0,0,0,1,0,0
11425,10175.625,1.0,0,0,1,0,0,0,0,0
11426,10177.625,1.0,0,1,0,0,0,0,0,0
11427,10178.625,1.0,1,0,0,0,0,0,0,0
11428,10180.125,1.0,0,1,0,0,0,0,0,0
11429,10181.125,1.0,0,0,1,0,0,0,0,0
11430,10183.125,1.0,0,0,0,0,0,0,0,1
11431,10182.125,1.0,0,0,0,0,0,0,0,1
11432,10181.125,1.0,0,0,0,0,0,0,0,1
11433,10180.125,1.0,0,0,0,0,0,0,0,1
11434,10179.125,1.0,0,1,0,0,0,0,0,0
11435,10180.125,1.0,0,0,0,1,0,0,0,0
11436,10180.125,1.0,0,0,0,0,0,0,0,1
11437,10179.125,1.0,0,0,0,1,0,0,0,0
11438,10179.125,1.0,0,0,0,0,0,0,0,1
11439,10178.125,1.0,0,0,0,0,0,0,0,1
11440,10177.125,1.0,0,0,0,0,0,1,0,0
11441,10176.125,1.0,0,1,0,0,0,0,0,0
11442,10177.125,1.0,0,1,0,0,0,0,0,0
11443,10178.125,1.0,0,0,0,0,0,0,1,0
11444,10176.125,1.0,0,0,0,0,0,0,1,0
11445,10174.125,1.0,0,1,0,0,0,0,0,0
11446,10175.125,1.0,0,1,0,0,0,0,0,0
11447,10176.125,1.0,0,0,0,0,0,1,0,0
11448,10175.125,1.0,0,0,0,0,0,0,0,1
11449,10174.125,1.0,0,0,0,0,0,0,0,1
11450,10173.125,1.0,0,0,0,0,0,0,0,1
11451,10172.125,1.0,0,0,0,0,0,0,0,2
11452,10170.125,1.0,0,1,0,0,0,0,0,0
11453,10171.125,1.0,0,1,0,0,0,0,0,0
11454,10172.125,1.0,0,0,0,0,0,0,0,1
11455,10171.125,1.0,0,0,0,0,0,0,0,1
11456,10170.125,1.0,0,0,0,0,0,0,0,1
11457,10169.125,1.0,0,1,0,0,0,0,0,0
11458,10170.125,1.0,0,1,0,0,0,0,0,0
11459,10171.125,1.0,0,0,0,0,0,1,0,0
11460,10170.125,1.0,0,1,0,0,0,0,0,0
11461,10171.125,1.0,0,0,0,1,0,0,0,0
11462,10171.125,1.0,0,0,0,1,0,0,0,0
11463,10171.125,1.0,0,0,0,0,0,0,0,1
11464,10170.125,1.0,0,0,0,0,0,0,0,1
11465,10169.125,1.0,0,0,0,0,0,0,1,0
11466,10167.125,1.0,0,0,0,0,0,0,0,1
11467,10166.125,1.0,0,0,0,1,0,0,0,0
11468,10166.125,1.0,0,0,1,0,0,0,0,0
11469,10168.125,1.0,0,0,0,0,0,0,0,1
11470,10167.125,1.0,0,1,0,0,0,0,0,0
11471,10168.125,1.0,0,0,0,0,0,0,0,1
11472,10167.125,1.0,0,1,0,0,0,0,0,0
11473,10168.125,1.0,0,0,0,0,0,0,0,1
11474,10167.125,1.0,0,0,0,0,0,1,0,0
11475,10166.125,1.0,0,0,0,0,0,1,0,0
11476,10165.125,1.0,0,0,0,0,0,0,1,0
11477,10163.125,1.0,0,1,0,0,0,0,0,0
11478,10164.125,1.0,0,0,0,1,0,0,0,0
11479,10164.125,1.0,0,0,0,0,0,1,0,0
11480,10163.125,1.0,0,0,0,0,0,1,0,0
11481,10162.125,1.0,0,0,0,0,0,1,0,0
11482,10161.125,1.0,0,0,0,0,0,0,0,1
11483,10160.125,1.0,0,1,0,0,0,0,0,0
11484,10161.125,1.0,0,1,0,0,0,0,0,0
11485,10162.125,1.0,0,0,0,0,0,1,0,0
11486,10161.125,1.0,0,0,0,0,0,0,0,1
11487,10160.125,1.0,0,1,0,0,0,0,0,0
11488,10161.125,1.0,0,0,0,1,0,0,0,0
11489,10161.125,1.0,0,1,0,0,0,0,0,0
11490,10162.125,1.0,0,1,0,0,0,0,0,0
11491,10163.125,1.0,0,0,0,0,0,0,0,1
11492,10162.125,1.0,0,1,0,0,0,0,0,0
11493,10163.125,1.0,0,1,0,0,0,0,0,0
11494,10164.125,1.0,0,0,0,1,0,0,0,0
11495,10164.125,1.0,1,0,0,0,0,0,0,0
11496,10165.625,1.0,0,0,0,0,0,1,0,0
11497,10164.625,1.0,0,0,0,0,0,1,0,1
11498,10162.625,1.0,0,1,0,0,0,0,0,0
11499,10163.625,1.0,0,1,0,0,0,0,0,0
11500,10164.625,1.0,0,1,0,0,0,0,0,0
11501,10165.625,1.0,0,0,1,0,0,0,0,0
11502,10167.625,1.0,0,1,0,0,0,0,0,0
11503,10168.625,1.0,0,1,0,0,0,0,0,0
11504,10169.625,1.0,1,0,0,0,0,0,0,0
11505,10171.125,1.0,0,0,0,0,0,1,0,0
11506,10170.125,1.0,0,1,0,0,0,0,0,0
11507,10171.125,1.0,0,0,0,0,0,0,0,1
11508,10170.125,1.0,0,0,0,0,0,0,0,1
11509,10169.125,1.0,0,1,0,0,0,0,0,0
11510,10170.125,1.0,0,1,0,0,0,0,0,0
11511,10171.125,1.0,0,1,0,0,0,0,0,0
11512,10172.125,1.0,0,0,1,0,0,0,0,0
11513,10174.125,1.0,0,0,0,0,0,0,0,1
11514,10173.125,1.0,0,1,0,0,0,0,0,0
11515,10174.125,1.0,0,0,0,0,0,1,0,0
11516,10173.125,1.0,0,1,0,0,0,0,0,0
11517,10174.125,1.0,0,1,0,0,0,0,0,0
11518,10175.125,1.0,0,1,0,0,0,0,0,0
11519,10176.125,1.0,0,0,0,0,0,1,0,0
11520,10175.125,1.0,0,0,0,0,0,0,0,1
11521,10174.125,1.0,0,0,0,0,0,0,0,1
11522,10173.125,1.0,0,1,0,0,0,0,0,0
11523,10174.125,1.0,0,0,0,0,0,0,0,1
11524,10173.125,1.0,0,0,0,0,0,0,0,1
11525,10172.125,1.0,0,0,0,0,0,0,0,1
11526,10171.125,1.0,0,1,0,0,0,0,0,0
11527,10172.125,1.0,0,0,0,0,0,0,0,1
11528,10171.125,1.0,0,1,0,0,0,0,0,0
11529,10172.125,1.0,0,0,0,1,0,0,0,0
11530,10172.125,1.0,0,0,0,0,0,0,0,1
11531,10171.125,1.0,0,1,0,0,0,0,0,0
11532,10172.125,1.0,0,0,0,0,0,0,0,1
11533,10171.125,1.0,0,1,0,0,0,0,0,0
11534,10172.125,1.0,1,1,0,0,0,0,0,0
11535,10174.625,1.0,0,1,0,0,0,0,0,0
11536,10175.625,1.0,0,1,0,0,0,0,0,0
11537,10176.625,1.0,1,0,0,0,0,0,0,0
11538,10178.125,1.0,0,0,0,0,0,0,0,1
11539,10177.125,1.0,1,0,0,0,0,0,0,0
11540,10178.625,1.0,0,1,0,0,0,0,0,0
11541,10179.625,1.0,0,0,0,0,0,0,0,1
11542,10178.625,1.0,0,0,0,0,0,0,0,1
11543,10177.625,1.0,0,0,0,0,0,1,0,0
11544,10176.625,1.0,0,1,0,0,0,0,0,0
11545,10177.625,1.0,1,0,0,0,0,0,0,0
11546,10179.125,1.0,0,1,0,0,0,0,0,0
11547,10180.125,1.0,0,0,0,0,0,0,0,1
11548,10179.125,1.0,1,0,0,0,0,0,0,0
11549,10180.625,1.0,0,0,0,0,0,1,0,0
11550,10179.625,1.0,0,1,0,0,0,0,0,0
11551,10180.625,1.0,0,0,0,1,0,0,0,0
11552,10180.625,1.0,0,0,0,0,0,0,0,1
11553,10179.625,1.0,0,1,0,0,0,0,0,0
11554,10180.625,1.0,0,0,0,0,0,0,0,1
11555,10179.625,1.0,0,1,0,0,0,0,0,0
11556,10180.625,1.0,0,0,1,0,0,0,0,0
11557,10182.625,1.0,0,0,0,0,0,0,1,0
11558,10180.625,1.0,0,1,0,0,0,0,0,0
11559,10181.625,1.0,0,1,0,0,0,0,0,0
11560,10182.625,1.0,0,1,0,0,0,0,0,0
11561,10183.625,1.0,0,0,0,0,0,0,0,1
11562,10182.625,1.0,0,0,0,0,0,1,0,0
11563,10181.625,1.0,0,0,0,0,0,0,0,1
11564,10180.625,1.0,0,0,0,0,0,0,0,1
11565,10179.625,1.0,0,0,0,0,0,0,0,1
11566,10178.625,1.0,0,1,0,0,0,0,0,0
11567,10179.625,1.0,0,1,0,0,0,0,0,0
11568,10180.625,1.0,0,0,0,0,0,1,0,0
11569,10179.625,1.0,0,1,0,0,0,0,0,0
11570,10180.625,1.0,0,0,1,0,0,0,0,0
11571,10182.625,1.0,0,0,0,0,0,1,0,0
11572,10181.625,1.0,0,0,0,0,0,1,0,0
11573,10180.625,1.0,0,1,0,0,0,0,0,0
11574,10181.625,1.0,0,0,0,0,0,0,0,1
11575,10180.625,1.0,0,0,0,0,0,0,0,2
11576,10178.625,1.0,0,1,0,0,0,0,0,0
11577,10179.625,1.0,1,0,0,0,0,0,0,0
11578,10181.125,1.0,0,0,1,0,0,0,0,0
11579,10183.125,1.0,0,0,0,0,0,1,0,0
11580,10182.125,1.0,0,0,0,0,0,0,0,1
11581,10181.125,1.0,0,1,0,0,0,0,0,0
11582,10182.125,1.0,0,0,0,0,0,0,0,1
11583,10181.125,1.0,0,0,0,0,0,1,0,0
11584,10180.125,1.0,0,0,0,0,0,0,0,1
11585,10179.125,1.0,0,0,0,0,0,0,0,1
11586,10178.125,1.0,0,0,0,0,0,0,0,1
11587,10177.125,1.0,0,1,0,0,0,0,0,0
11588,10178.125,1.0,0,0,0,1,0,0,0,0
11589,10178.125,1.0,0,0,0,0,0,0,0,1
11590,10177.125,1.0,0,1,0,0,0,0,0,0
11591,10178.125,1.0,0,0,0,0,0,0,0,1
11592,10177.125,1.0,0,0,1,0,0,0,0,0
11593,10179.125,1.0,0,0,0,0,0,0,0,1
11594,10178.125,1.0,0,2,0,0,0,0,0,0
11595,10180.125,1.0,0,1,0,0,0,0,0,0
11596,10181.125,1.0,0,0,0,0,0,0,0,1
11597,10180.125,1.0,0,1,0,0,0,0,0,0
11598,10181.125,1.0,0,0,0,0,0,1,0,0
11599,10180.125,1.0,0,0,0,0,0,0,1,0
11600,10178.125,1.0,0,0,0,0,0,0,0,1
11601,10177.125,1.0,0,1,0,0,0,0,0,0
11602,10178.125,1.0,1,0,0,0,0,0,0,0
11603,10179.625,1.0,0,0,0,0,0,1,0,0
11604,10178.625,1.0,0,0,0,0,0,0,0,1
11605,10177.625,1.0,0,1,0,0,0,0,0,0
11606,10178.625,1.0,0,1,0,0,0,0,0,0
11607,10179.625,1.0,0,0,0,0,0,0,0,1
11608,10178.625,1.0,0,1,0,0,0,0,0,0
11609,10179.625,1.0,0,0,0,0,0,0,0,1
11610,10178.625,1.5,0,1,0,0,0,0,0,0
11611,10180.125,1.5,0,0,0,0,0,1,0,0
11612,10178.625,1.0,0,0,0,0,0,1,0,0
11613,10177.625,1.5,0,0,0,0,0,0,0,1
11614,10176.125,1.75,0,0,0,1,0,0,0,0
11615,10176.125,1.0,0,1,0,0,0,0,0,0
11616,10177.125,1.0,0,1,0,0,0,0,0,0
11617,10178.125,1.0,0,0,0,0,0,0,0,1
11618,10177.125,2.0,0,1,0,0,0,0,0,0
11619,10179.125,2.0,0,1,0,0,0,0,0,0
11620,10181.125,1.0,0,0,0,0,0,1,0,0
11621,10180.125,1.0,0,0,0,1,0,0,0,0
11622,10180.125,1.0,0,1,0,0,0,0,0,0
11623,10181.125,1.0,0,1,0,0,0,0,0,0
11624,10182.125,1.0,0,1,0,0,0,0,0,0
11625,10183.125,1.0,0,1,0,0,0,0,0,0
11626,10184.125,1.0,0,0,0,0,0,0,0,1
11627,10183.125,1.0,0,0,0,0,0,0,0,1
11628,10182.125,1.0,0,0,0,0,0,0,0,1
11629,10181.125,1.0,0,0,0,0,0,0,0,1
11630,10180.125,1.0,0,0,0,0,0,0,0,1
11631,10179.125,1.0,0,1,0,0,0,0,0,0
11632,10180.125,1.0,0,1,0,0,0,0,0,0
11633,10181.125,1.0,0,0,0,0,0,1,0,0
11634,10180.125,1.0,0,1,0,0,0,0,0,0
11635,10181.125,1.0,0,0,0,0,0,0,0,1
11636,10180.125,1.0,0,0,0,0,0,0,0,1
11637,10179.125,1.0,0,0,0,0,0,1,0,0
11638,10178.125,1.0,0,0,0,0,0,1,0,0
11639,10177.125,1.0,0,1,0,0,0,0,0,0
11640,10178.125,1.0,0,0,0,0,0,1,0,0
11641,10177.125,1.0,0,0,0,1,0,0,0,0
11642,10177.125,1.0,0,0,0,0,0,1,0,0
11643,10176.125,1.0,0,0,0,0,0,0,0,1
11644,10175.125,1.0,0,0,0,0,0,0,1,0
11645,10173.125,1.0,0,1,0,0,0,0,0,0
11646,10174.125,1.0,0,1,0,0,0,0,0,0
11647,10175.125,1.0,0,0,0,0,0,0,0,1
11648,10174.125,1.0,0,1,0,0,0,0,0,0
11649,10175.125,1.0,0,0,0,0,0,0,0,1
11650,10174.125,1.0,0,1,0,0,0,0,0,0
11651,10175.125,1.0,0,0,0,0,0,1,0,0
11652,10174.125,1.0,0,0,1,0,0,0,0,0
11653,10176.125,1.0,0,0,0,0,0,1,0,0
11654,10175.125,1.0,0,1,0,0,0,0,0,0
11655,10176.125,1.0,0,0,0,0,0,1,0,0
11656,10175.125,1.0,0,1,0,0,0,0,0,0
11657,10176.125,1.0,0,0,0,0,0,0,0,1
11658,10175.125,1.0,0,0,0,0,0,0,0,1
11659,10174.125,1.0,0,0,0,0,0,1,0,0
11660,10173.125,1.0,0,0,0,0,0,0,0,1
11661,10172.125,1.0,0,0,0,0,0,0,0,1
11662,10171.125,1.0,0,0,1,0,0,0,0,0
11663,10173.125,1.0,0,0,0,0,0,0,0,1
11664,10172.125,1.0,0,0,0,0,0,0,0,1
11665,10171.125,1.0,0,0,0,0,0,0,0,1
11666,10170.125,1.0,0,1,0,0,0,0,0,0
11667,10171.125,1.0,0,1,0,0,0,0,0,0
11668,10172.125,1.0,0,1,0,0,0,0,0,0
11669,10173.125,1.0,0,1,0,0,0,0,0,0
11670,10174.125,1.0,0,1,0,0,0,0,0,0
11671,10175.125,1.0,0,1,0,0,0,0,0,0
11672,10176.125,1.0,0,0,0,0,0,1,0,0
11673,10175.125,1.0,0,0,0,0,0,0,0,1
11674,10174.125,1.0,0,0,0,0,0,0,0,1
11675,10173.125,1.0,0,0,0,0,0,0,0,1
11676,10172.125,1.0,0,0,0,0,0,0,0,1
11677,10171.125,1.0,0,0,0,0,0,0,1,0
11678,10169.125,1.0,0,0,1,0,0,0,0,0
11679,10171.125,1.0,0,1,0,0,0,0,0,0
11680,10172.125,1.0,0,1,0,0,0,0,0,0
11681,10173.125,1.0,0,0,0,0,0,0,0,1
11682,10172.125,1.0,0,1,0,0,0,0,0,0
11683,10173.125,1.0,0,1,0,0,0,0,0,0
11684,10174.125,1.0,0,0,0,0,0,0,0,1
11685,10173.125,1.0,0,2,0,0,0,0,0,0
11686,10175.125,1.0,1,0,0,0,0,0,0,0
11687,10176.625,1.0,0,0,0,1,0,0,0,0
11688,10176.625,1.0,0,1,0,0,0,0,0,0
11689,10177.625,1.0,0,1,0,0,0,0,0,0
11690,10178.625,1.0,0,0,0,0,0,1,0,0
11691,10177.625,1.0,0,0,0,0,0,0,0,1
11692,10176.625,1.0,0,0,0,0,0,1,0,0
11693,10175.625,1.0,0,0,0,1,0,0,0,0
11694,10175.625,1.0,0,1,0,0,0,0,0,0
11695,10176.625,1.0,0,0,1,0,0,0,0,0
11696,10178.625,1.0,0,0,0,0,0,0,1,0
11697,10176.625,1.0,0,0,0,0,0,0,0,1
11698,10175.625,1.0,0,0,0,0,0,0,0,1
11699,10174.625,1.0,0,0,0,0,0,0,1,0
11700,10172.625,1.0,0,0,0,0,0,0,0,1
11701,10171.625,1.0,0,0,0,0,0,0,0,1
11702,10170.625,1.0,0,0,0,0,0,0,0,2
11703,10168.625,1.0,0,0,0,0,0,0,0,1
11704,10167.625,1.0,0,1,0,0,0,0,0,0
11705,10168.625,1.0,0,0,0,0,0,0,0,1
11706,10167.625,1.0,0,0,0,0,0,0,0,1
11707,10166.625,1.0,0,1,0,0,0,0,0,0
11708,10167.625,1.0,0,0,0,0,0,1,0,0
11709,10166.625,1.0,0,1,0,0,0,0,0,0
11710,10167.625,1.0,0,1,0,0,0,0,0,0
11711,10168.625,1.0,0,0,0,0,0,0,0,1
11712,10167.625,1.0,0,0,0,1,0,0,0,0
11713,10167.625,1.0,0,1,0,0,0,0,0,0
11714,10168.625,1.0,0,0,0,0,0,0,0,1
11715,10167.625,1.0,0,1,0,0,0,0,0,0
11716,10168.625,1.0,0,1,0,0,0,0,0,0
11717,10169.625,1.0,0,1,0,0,0,0,0,0
11718,10170.625,1.0,0,1,0,0,0,0,0,0
11719,10171.625,1.0,0,0,0,0,0,0,0,1
11720,10170.625,1.0,0,0,0,0,0,0,0,1
11721,10169.625,1.0,0,1,0,0,0,0,0,0
11722,10170.625,1.0,0,1,0,0,0,0,0,0
11723,10171.625,1.0,0,0,0,0,0,0,0,1
11724,10170.625,1.0,0,0,0,0,0,0,0,2
11725,10168.625,1.0,1,0,0,0,0,0,0,0
