Round,Money,Initial Bet,BLACKJACK,WIN,DOUBLE_WIN,PUSH,DOUBLE_BUST,BUST,DOUBLE_LOSE,LOSE
28524,8834.625,1.0,0,0,0,1,0,0,0,0
28525,8834.625,1.0,0,0,0,0,0,0,0,1
28526,8833.625,1.0,0,0,0,0,0,0,0,1
28527,8832.625,1.0,0,0,0,0,0,1,0,0
28528,8831.625,1.0,0,0,0,0,0,0,1,0
28529,8829.625,1.0,0,0,0,0,0,0,0,1
28530,8828.625,1.0,0,0,0,0,0,0,0,1
28531,8827.625,1.0,0,1,0,0,0,0,0,0
28532,8828.625,1.5,0,0,0,0,0,1,0,0
28533,8827.125,1.75,0,0,0,1,0,0,0,0
28534,8827.125,1.25,0,0,0,0,0,0,0,1
28535,8825.875,2.5,0,1,0,0,0,0,0,0
28536,8828.375,2.0,0,0,0,0,0,1,0,0
28537,8826.375,2.75,0,1,0,0,0,0,0,0
28538,8829.125,2.75,0,0,0,0,0,1,0,0
28539,8826.375,4.0,0,0,0,0,0,0,0,1
28540,8822.375,4.0,0,0,1,0,0,0,0,0
28541,8830.375,4.0,0,0,0,0,0,0,1,0
28542,8822.375,5.75,0,0,0,0,0,0,0,1
28543,8816.625,4.5,0,0,0,0,0,0,0,1
28544,8812.125,6.25,0,0,0,0,0,0,0,1
28545,8805.875,5.25,0,0,0,0,0,1,0,0
28546,8800.625,5.75,0,1,0,0,0,0,0,0
28547,8806.375,5.5,1,0,0,0,0,0,0,0
28548,8814.625,4.5,0,0,1,0,0,0,0,0
28549,8823.625,4.25,0,1,0,0,0,0,0,0
28550,8827.875,4.0,0,1,0,0,0,0,0,0
28551,8831.875,5.25,0,0,0,0,0,0,0,1
28552,8826.625,3.25,0,1,0,0,0,0,0,0
28553,8829.875,4.75,0,0,0,0,0,0,0,1
28554,8825.125,4.75,1,0,0,0,0,0,0,0
28555,8832.25,4.5,1,0,0,0,0,0,0,0
28556,8839.0,4.5,0,0,0,0,0,1,0,0
28557,8834.5,1.0,0,0,0,1,0,0,0,0
28558,8834.5,1.0,0,0,0,1,0,0,0,0
28559,8834.5,1.0,0,1,0,0,0,0,0,0
28560,8835.5,1.0,0,1,0,0,0,0,0,0
28561,8836.5,1.0,0,1,0,0,0,0,0,0
28562,8837.5,1.0,0,1,0,0,0,0,0,0
28563,8838.5,1.0,1,0,0,0,0,0,0,0
28564,8840.0,1.0,0,1,0,0,0,0,0,0
28565,8841.0,1.0,0,1,0,0,0,0,0,0
28566,8842.0,1.0,0,1,0,0,0,0,0,0
28567,8843.0,1.0,0,0,0,0,0,1,0,0
28568,8842.0,1.0,0,1,0,0,0,0,0,0
28569,8843.0,1.0,0,0,0,0,0,0,0,1
28570,8842.0,1.0,1,0,0,0,0,0,0,0
28571,8843.5,1.0,0,0,0,1,0,0,0,0
28572,8843.5,1.0,0,1,0,0,0,0,0,0
28573,8844.5,1.0,0,1,0,0,0,0,0,0
28574,8845.5,1.0,0,0,0,0,0,1,0,0
28575,8844.5,1.0,0,0,0,0,0,0,0,1
28576,8843.5,1.0,0,0,0,0,0,1,0,0
28577,8842.5,1.0,0,1,0,0,0,0,0,0
28578,8843.5,1.0,0,1,0,0,0,0,0,0
28579,8844.5,1.0,0,0,0,0,0,0,1,0
28580,8842.5,1.0,0,1,0,0,0,0,0,0
28581,8843.5,1.0,1,0,0,0,0,0,0,0
28582,8845.0,1.0,0,0,0,0,0,0,0,1
28583,8844.0,1.0,0,0,0,0,0,0,1,0
28584,8842.0,1.0,0,0,0,0,0,0,0,1
28585,8841.0,1.0,0,0,0,0,0,0,0,1
28586,8840.0,1.0,0,0,0,0,0,0,0,1
28587,8839.0,1.0,0,0,0,0,0,0,0,1
28588,8838.0,1.0,0,0,0,0,0,0,0,1
28589,8837.0,1.0,0,0,0,0,0,1,0,0
28590,8836.0,1.0,0,0,0,0,0,0,0,1
28591,8835.0,1.0,0,0,0,0,0,0,1,0
28592,8833.0,1.0,0,0,0,0,0,1,0,0
28593,8832.0,1.0,0,1,0,0,0,0,0,0
28594,8833.0,1.0,0,1,0,0,0,0,0,0
28595,8834.0,1.0,0,0,0,1,0,0,0,0
28596,8834.0,1.0,0,0,0,1,0,0,0,0
28597,8834.0,1.0,0,0,0,0,0,0,0,1
28598,8833.0,1.0,0,0,0,0,0,1,0,0
28599,8832.0,1.0,0,1,0,0,0,0,0,0
28600,8833.0,1.0,0,0,0,0,0,0,0,1
28601,8832.0,1.0,0,1,0,0,0,0,0,0
28602,8833.0,1.0,0,0,0,0,0,1,0,0
28603,8832.0,1.0,0,1,0,0,0,0,0,0
28604,8833.0,1.0,0,0,0,0,0,0,0,1
28605,8832.0,1.0,0,0,0,0,0,0,0,1
28606,8831.0,1.0,0,1,0,0,0,0,0,0
28607,8832.0,1.0,0,0,0,0,0,1,0,0
28608,8831.0,1.0,0,2,0,0,0,0,0,0
28609,8833.0,1.0,0,1,0,0,0,0,0,0
28610,8834.0,1.0,0,1,0,0,0,0,0,0
28611,8835.0,1.0,0,1,0,0,0,0,0,0
28612,8836.0,1.0,0,0,0,0,0,1,0,0
28613,8835.0,1.0,0,0,0,0,0,0,0,1
28614,8834.0,1.0,0,1,0,0,0,0,0,0
28615,8835.0,1.0,0,0,0,0,0,1,0,0
28616,8834.0,1.0,0,0,0,0,0,0,0,1
28617,8833.0,1.0,0,0,0,0,0,1,0,0
28618,8832.0,1.0,0,0,0,0,0,1,0,0
28619,8831.0,1.0,0,1,0,0,0,0,0,0
28620,8832.0,1.0,0,1,0,0,0,0,0,0
28621,8833.0,1.0,0,0,1,0,0,0,0,0
28622,8835.0,1.0,0,0,0,0,0,0,1,0
28623,8833.0,1.0,0,1,0,0,0,0,0,0
28624,8834.0,1.0,0,1,0,0,0,0,0,0
28625,8835.0,1.0,0,0,1,0,0,0,0,0
28626,8837.0,1.0,0,1,0,0,0,0,0,0
28627,8838.0,1.0,0,1,0,0,0,0,0,0
28628,8839.0,1.0,0,0,0,0,0,0,0,1
28629,8838.0,1.0,0,0,0,0,0,0,0,1
28630,8837.0,1.0,1,0,0,0,0,0,0,0
28631,8838.5,1.0,0,0,0,0,0,0,0,1
28632,8837.5,1.0,0,1,0,0,0,0,0,0
28633,8838.5,1.0,0,0,0,0,0,0,0,1
28634,8837.5,1.0,0,1,0,0,0,0,0,0
28635,8838.5,1.0,0,0,0,0,0,0,0,1
28636,8837.5,1.0,0,1,0,0,0,0,0,0
28637,8838.5,1.0,0,0,0,0,0,0,0,1
28638,8837.5,1.0,0,0,0,0,0,1,0,0
28639,8836.5,1.0,0,0,0,0,0,0,0,1
28640,8835.5,1.0,0,0,0,0,0,0,0,1
28641,8834.5,1.0,0,0,0,0,0,0,0,1
28642,8833.5,1.0,0,0,0,0,0,1,0,0
28643,8832.5,1.0,0,0,0,0,0,1,0,0
28644,8831.5,1.0,0,0,0,0,0,0,0,1
28645,8830.5,1.0,0,1,0,0,0,0,0,0
28646,8831.5,1.0,0,0,0,0,0,1,0,0
28647,8830.5,1.0,0,1,0,0,0,0,0,0
28648,8831.5,1.0,0,1,0,0,0,0,0,0
28649,8832.5,1.0,0,0,0,0,0,1,0,0
28650,8831.5,1.0,0,0,0,0,0,0,0,1
28651,8830.5,1.0,0,0,0,0,0,0,0,1
28652,8829.5,1.0,0,1,0,0,0,0,0,0
28653,8830.5,1.0,0,1,0,0,0,0,0,0
28654,8831.5,1.75,0,1,0,0,0,0,0,0
28655,8833.25,1.5,0,0,0,0,0,1,0,0
28656,8831.75,1.25,0,0,0,0,0,0,0,1
28657,8830.5,1.25,0,0,1,0,0,0,0,0
28658,8833.0,1.0,0,1,0,0,0,0,0,0
28659,8834.0,1.0,0,1,0,0,0,0,0,0
28660,8835.0,1.25,0,0,1,0,0,0,0,0
28661,8837.5,2.0,0,0,0,0,0,0,0,1
28662,8835.5,2.5,0,0,0,0,0,0,0,1
28663,8833.0,3.5,0,1,0,0,0,0,0,0
28664,8836.5,3.25,0,0,0,1,0,0,0,0
28665,8836.5,3.0,0,0,0,1,0,0,0,0
28666,8836.5,3.25,0,0,0,0,0,1,0,0
28667,8833.25,3.0,0,0,0,0,0,0,0,1
28668,8830.25,2.5,0,0,0,0,0,0,0,1
28669,8827.75,2.75,0,1,0,0,0,0,0,0
28670,8830.5,2.5,0,0,0,1,0,0,0,0
28671,8830.5,2.25,0,1,0,0,0,0,0,0
28672,8832.75,1.0,0,0,0,1,0,0,0,0
28673,8832.75,1.0,0,0,0,0,0,1,0,0
28674,8831.75,1.0,0,0,0,0,0,0,1,0
28675,8829.75,1.0,0,1,0,0,0,0,0,0
28676,8830.75,1.0,0,0,0,0,0,1,0,0
28677,8829.75,1.0,0,0,0,0,0,0,0,1
28678,8828.75,1.0,1,0,0,0,0,0,0,0
28679,8830.25,1.0,0,1,0,0,0,0,0,0
28680,8831.25,1.0,0,0,0,0,0,0,0,1
28681,8830.25,1.0,0,1,0,0,0,0,0,0
28682,8831.25,1.0,1,0,0,0,0,0,0,0
28683,8832.75,1.0,0,0,0,0,0,0,0,1
28684,8831.75,1.0,0,0,0,0,0,1,0,0
28685,8830.75,1.0,0,0,0,0,0,0,0,1
28686,8829.75,1.0,0,0,0,0,0,0,0,1
28687,8828.75,1.0,0,1,0,0,0,0,0,0
28688,8829.75,1.0,0,0,0,0,0,0,1,0
28689,8827.75,1.0,0,0,1,0,0,0,0,0
28690,8829.75,1.0,0,0,0,0,0,0,0,1
28691,8828.75,1.0,0,0,0,1,0,0,0,0
28692,8828.75,1.0,0,0,0,0,0,0,0,1
28693,8827.75,1.0,0,0,0,0,0,0,0,1
28694,8826.75,1.0,0,0,0,0,0,0,0,1
28695,8825.75,1.0,0,0,0,1,0,0,0,0
28696,8825.75,1.0,0,0,0,0,0,0,0,1
28697,8824.75,1.0,0,0,0,0,0,0,0,2
28698,8822.75,1.0,0,0,0,0,0,0,0,1
28699,8821.75,1.0,0,1,0,1,0,0,0,0
28700,8822.75,1.0,0,0,1,0,0,0,0,0
28701,8824.75,1.75,0,0,0,0,0,0,0,1
28702,8823.0,1.0,0,1,0,0,0,0,0,0
28703,8824.0,2.0,0,0,0,0,0,0,0,2
28704,8820.0,1.0,0,0,0,0,0,1,0,0
28705,8819.0,1.0,0,1,0,0,0,0,0,0
28706,8820.0,1.25,0,0,0,0,0,0,0,1
28707,8818.75,3.0,0,0,0,0,0,0,0,1
28708,8815.75,6.25,0,1,0,0,0,0,0,0
28709,8822.0,5.75,0,2,0,0,0,0,0,0
28710,8833.5,1.0,0,1,0,0,0,0,0,0
28711,8834.5,1.0,0,0,0,0,0,0,0,1
28712,8833.5,1.0,0,0,0,0,0,0,0,1
28713,8832.5,1.0,0,1,0,0,0,0,0,0
28714,8833.5,1.0,0,1,0,0,0,0,0,0
28715,8834.5,1.0,0,0,0,0,0,0,0,1
28716,8833.5,1.0,0,0,0,0,0,0,0,1
28717,8832.5,1.0,0,0,0,0,0,0,0,1
28718,8831.5,1.0,1,0,0,0,0,0,0,0
28719,8833.0,1.0,0,0,0,0,0,0,0,1
28720,8832.0,1.0,0,0,0,1,0,0,0,0
28721,8832.0,1.0,0,1,0,0,0,0,0,0
28722,8833.0,1.0,0,0,0,1,0,0,0,0
28723,8833.0,1.0,0,0,0,0,0,0,0,1
28724,8832.0,1.0,0,0,0,0,0,0,0,1
28725,8831.0,1.0,0,0,1,0,0,0,0,0
28726,8833.0,1.0,0,1,0,0,0,0,0,0
28727,8834.0,1.0,0,1,0,0,0,0,0,0
28728,8835.0,1.0,0,0,0,0,0,0,0,1
28729,8834.0,1.0,0,1,0,0,0,0,0,0
28730,8835.0,1.0,0,0,0,0,0,1,0,0
28731,8834.0,1.0,0,0,0,1,0,0,0,0
28732,8834.0,1.0,0,1,0,0,0,0,0,0
28733,8835.0,1.0,0,1,0,0,0,0,0,0
28734,8836.0,1.0,0,1,0,0,0,0,0,0
28735,8837.0,1.0,0,0,0,0,0,0,0,1
28736,8836.0,1.0,0,0,0,1,0,0,0,0
28737,8836.0,1.0,0,0,0,0,0,0,0,1
28738,8835.0,1.0,0,1,0,0,0,0,0,0
28739,8836.0,1.0,0,1,0,0,0,0,0,0
28740,8837.0,1.0,0,1,0,0,0,0,0,0
28741,8838.0,1.0,0,1,0,0,0,0,0,0
28742,8839.0,1.0,0,0,0,0,0,0,1,0
28743,8837.0,1.0,0,0,0,0,0,0,0,1
28744,8836.0,1.0,0,0,1,0,0,0,0,0
28745,8838.0,1.0,0,0,1,0,0,0,0,0
28746,8840.0,1.0,0,0,0,0,0,0,0,1
28747,8839.0,1.0,0,0,0,0,0,0,0,1
28748,8838.0,1.0,0,0,0,0,0,0,0,1
28749,8837.0,1.0,0,0,0,0,0,1,0,0
28750,8836.0,1.0,0,1,0,0,0,0,0,0
28751,8837.0,1.0,0,0,0,0,0,1,0,0
28752,8836.0,1.0,0,0,0,0,0,0,0,1
28753,8835.0,1.0,0,1,0,0,0,0,0,0
28754,8836.0,1.0,0,0,0,0,0,0,0,1
28755,8835.0,1.0,0,1,0,0,0,0,0,0
28756,8836.0,1.0,0,0,0,0,0,0,1,0
28757,8834.0,1.0,1,0,0,0,0,0,0,0
28758,8835.5,1.0,0,1,0,0,0,0,0,0
28759,8836.5,1.0,0,1,0,0,0,0,0,0
28760,8837.5,1.0,0,0,0,0,0,0,1,0
28761,8835.5,1.0,0,1,0,0,0,0,0,0
28762,8836.5,1.0,0,0,0,0,0,1,0,0
28763,8835.5,1.0,0,0,0,1,0,0,0,0
28764,8835.5,1.0,0,0,0,0,0,0,0,1
28765,8834.5,1.0,0,0,0,0,0,1,0,0
28766,8833.5,1.0,0,1,0,0,0,0,0,0
28767,8834.5,1.0,0,1,0,0,0,0,0,0
28768,8835.5,1.0,0,0,0,0,0,0,0,1
28769,8834.5,1.0,0,1,0,0,0,0,0,0
28770,8835.5,1.0,1,0,0,0,0,0,0,0
28771,8837.0,1.0,0,0,0,0,0,1,0,0
28772,8836.0,1.0,0,1,0,0,0,0,0,0
28773,8837.0,1.0,0,0,0,0,0,0,0,1
28774,8836.0,1.0,1,0,0,0,0,0,0,0
28775,8837.5,1.0,0,0,0,0,0,0,1,0
28776,8835.5,1.0,0,0,0,0,0,0,0,1
28777,8834.5,1.0,0,0,0,0,0,0,1,0
28778,8832.5,1.0,0,1,0,0,0,0,0,0
28779,8833.5,1.0,0,0,0,0,0,0,0,1
28780,8832.5,1.0,0,1,0,0,0,0,0,0
28781,8833.5,1.0,0,1,0,0,0,0,0,0
28782,8834.5,1.0,0,0,0,0,0,0,0,1
28783,8833.5,1.0,0,0,0,0,0,0,0,1
28784,8832.5,1.25,0,1,0,0,0,0,0,0
28785,8833.75,1.0,0,0,0,0,0,0,0,1
28786,8832.75,1.0,0,0,0,0,0,1,0,0
28787,8831.75,1.0,0,0,1,0,0,0,0,0
28788,8833.75,1.0,0,0,0,0,0,1,0,0
28789,8832.75,1.0,0,0,0,0,0,0,0,1
28790,8831.75,1.0,0,1,0,0,0,0,0,0
28791,8832.75,1.5,0,0,0,0,0,0,0,1
28792,8831.25,2.0,0,0,0,0,0,0,0,1
28793,8829.25,1.25,0,0,0,0,0,0,0,1
28794,8828.0,1.0,0,1,0,0,0,0,0,0
28795,8829.0,1.0,0,1,0,0,0,0,0,0
28796,8830.0,1.0,0,0,0,0,0,0,0,1
28797,8829.0,1.0,0,1,0,0,0,0,0,0
28798,8830.0,1.0,0,0,0,0,0,0,0,1
28799,8829.0,1.0,0,1,0,0,0,0,0,0
28800,8830.0,1.0,0,1,0,0,0,0,0,0
28801,8831.0,2.25,0,1,0,0,0,0,0,0
28802,8833.25,2.5,0,0,0,0,0,1,0,0
28803,8830.75,2.0,0,1,0,0,0,0,0,0
28804,8832.75,3.0,0,0,0,0,0,1,0,0
28805,8829.75,3.75,0,0,0,1,0,0,0,0
28806,8829.75,4.0,0,1,0,0,0,0,0,0
28807,8833.75,3.25,0,0,0,0,0,0,0,1
28808,8830.5,2.75,0,0,0,0,0,0,0,1
28809,8827.75,4.0,0,0,0,0,0,0,0,1
28810,8823.75,3.5,0,0,0,1,0,0,0,0
28811,8823.75,4.5,0,0,0,1,0,0,0,0
28812,8823.75,6.75,0,0,0,0,0,0,0,1
28813,8817.0,7.5,0,1,0,0,0,0,0,0
28814,8824.5,7.5,0,0,0,0,0,0,0,1
28815,8817.0,7.5,0,1,0,0,0,0,0,0
28816,8824.5,7.25,0,0,0,0,0,0,0,1
28817,8817.25,7.0,0,1,0,0,0,0,0,0
28818,8824.25,6.25,0,0,0,0,0,0,0,1
28819,8818.0,6.5,0,0,0,0,0,1,0,0
28820,8811.5,5.75,0,0,0,1,0,0,0,0
28821,8811.5,5.25,0,1,0,0,0,0,0,0
28822,8816.75,5.5,0,0,0,0,0,0,0,1
28823,8811.25,5.25,0,1,0,0,0,0,0,0
28824,8816.5,5.0,0,0,1,0,0,0,0,0
28825,8826.5,1.0,0,0,0,0,0,0,0,1
28826,8825.5,1.0,0,1,0,0,0,0,0,0
28827,8826.5,1.0,0,1,0,0,0,0,0,0
28828,8827.5,1.0,0,0,0,0,0,0,0,1
28829,8826.5,1.0,0,0,0,0,0,1,0,0
28830,8825.5,1.0,0,0,0,0,0,1,0,0
28831,8824.5,1.0,0,0,0,0,0,0,0,1
28832,8823.5,1.0,0,1,0,0,0,0,0,0
28833,8824.5,1.0,0,0,0,0,0,0,1,0
28834,8822.5,1.0,0,1,0,0,0,0,0,0
28835,8823.5,1.0,0,0,0,1,0,0,0,0
28836,8823.5,1.0,0,1,0,0,0,0,0,0
28837,8824.5,1.0,0,0,0,1,0,0,0,0
28838,8824.5,1.0,0,0,0,0,0,0,0,1
28839,8823.5,1.0,0,1,0,0,0,0,0,0
28840,8824.5,1.0,0,0,1,0,0,0,0,0
28841,8826.5,1.0,0,1,0,0,0,0,0,0
28842,8827.5,1.0,0,1,0,0,0,0,0,0
28843,8828.5,1.0,0,0,0,0,0,0,0,1
28844,8827.5,1.0,0,1,0,0,0,0,0,0
28845,8828.5,1.0,1,0,0,0,0,0,0,0
28846,8830.0,1.0,0,0,0,0,0,0,0,1
28847,8829.0,1.0,0,0,0,0,0,0,0,1
28848,8828.0,1.0,0,0,0,0,0,0,0,1
28849,8827.0,1.0,0,0,0,0,0,0,0,1
28850,8826.0,1.0,0,0,0,0,0,0,0,1
28851,8825.0,1.0,0,0,0,0,0,1,0,0
28852,8824.0,1.0,0,1,0,0,0,0,0,0
28853,8825.0,1.0,0,0,0,1,0,0,0,0
28854,8825.0,1.0,0,1,0,0,0,0,0,0
28855,8826.0,1.0,0,0,0,0,0,0,0,1
28856,8825.0,1.0,0,0,0,0,0,0,1,0
28857,8823.0,1.0,0,0,0,0,0,0,0,1
28858,8822.0,1.0,0,0,0,0,0,0,0,1
28859,8821.0,1.0,0,0,0,0,0,0,0,1
28860,8820.0,1.0,0,1,0,0,0,0,0,0
28861,8821.0,1.0,0,1,0,0,0,0,0,0
28862,8822.0,1.0,0,0,0,0,0,1,0,0
28863,8821.0,1.0,0,1,0,0,0,0,0,0
28864,8822.0,1.0,0,0,0,0,0,1,0,0
28865,8821.0,1.0,0,0,0,0,0,0,0,1
28866,8820.0,1.0,0,0,0,0,0,1,0,0
28867,8819.0,1.0,0,0,0,0,0,0,0,1
28868,8818.0,1.0,0,1,0,0,0,0,0,0
28869,8819.0,1.0,0,1,0,0,0,0,0,0
28870,8820.0,1.0,0,0,0,0,0,0,0,1
28871,8819.0,1.0,0,0,0,0,0,1,0,0
28872,8818.0,1.0,0,1,0,0,0,0,0,0
28873,8819.0,1.0,0,0,0,0,0,0,0,1
28874,8818.0,1.0,0,0,0,0,0,0,0,1
28875,8817.0,1.0,0,1,0,0,0,0,0,0
28876,8818.0,1.0,0,1,0,0,0,0,0,0
28877,8819.0,1.0,0,0,0,1,0,0,0,0
28878,8819.0,1.0,0,0,1,0,0,0,0,0
28879,8821.0,1.0,0,1,0,0,0,0,0,0
28880,8822.0,1.0,0,0,0,0,0,1,0,0
28881,8821.0,1.0,1,0,0,0,0,0,0,0
28882,8822.5,1.0,0,0,0,0,0,0,1,0
28883,8820.5,2.25,0,0,0,0,0,0,0,1
28884,8818.25,3.0,0,0,0,0,0,1,0,0
28885,8815.25,3.0,1,0,0,0,0,0,0,0
28886,8819.75,2.75,0,0,1,0,0,0,0,0
28887,8825.25,2.25,0,0,0,0,0,1,0,0
28888,8823.0,1.5,0,0,0,1,0,0,0,0
28889,8823.0,1.75,0,1,0,0,0,0,0,0
28890,8824.75,1.75,0,0,0,0,0,0,0,1
28891,8823.0,2.25,0,1,0,0,0,0,0,0
28892,8825.25,2.75,0,0,0,0,0,0,0,1
28893,8822.5,2.5,0,0,0,1,0,0,0,0
28894,8822.5,2.75,0,0,0,0,0,1,0,0
28895,8819.75,3.75,0,1,0,0,0,0,0,0
28896,8823.5,3.75,0,0,0,0,0,1,0,0
28897,8819.75,4.25,0,0,0,0,0,0,0,1
28898,8815.5,4.5,0,1,0,0,0,0,0,0
28899,8820.0,5.0,0,0,0,0,0,1,0,0
28900,8815.0,6.25,0,0,1,0,0,0,0,0
28901,8827.5,5.5,0,1,0,0,0,0,0,0
28902,8833.0,5.5,1,0,0,0,0,0,0,0
28903,8841.25,3.0,0,0,0,0,0,1,0,0
28904,8838.25,1.0,0,0,0,0,0,0,0,1
28905,8837.25,1.0,0,0,1,0,0,0,0,0
28906,8839.25,1.0,0,1,0,0,0,0,0,0
28907,8840.25,1.0,0,1,0,0,0,0,0,0
28908,8841.25,1.0,0,0,0,0,0,0,0,1
28909,8840.25,1.0,0,0,1,0,0,0,0,0
28910,8842.25,1.0,0,1,0,0,0,0,0,0
28911,8843.25,1.0,0,0,0,0,0,0,0,1
28912,8842.25,1.0,0,0,0,0,0,1,0,0
28913,8841.25,1.0,0,0,0,0,0,0,0,1
28914,8840.25,1.0,0,1,0,0,0,0,0,0
28915,8841.25,1.0,0,0,0,0,0,1,0,0
28916,8840.25,1.0,1,0,0,0,0,0,0,0
28917,8841.75,1.0,0,0,0,0,0,0,0,1
28918,8840.75,1.0,0,1,0,0,0,0,0,0
28919,8841.75,1.0,0,0,0,0,0,0,0,1
28920,8840.75,1.0,0,1,0,0,0,0,0,0
28921,8841.75,1.0,0,1,0,0,0,0,0,0
28922,8842.75,1.0,0,0,0,0,0,0,0,1
28923,8841.75,1.0,0,0,0,0,0,0,0,1
28924,8840.75,1.0,0,1,0,0,0,0,0,0
28925,8841.75,1.0,1,0,0,0,0,0,0,0
28926,8843.25,1.0,0,0,0,0,0,0,0,1
28927,8842.25,1.0,1,0,0,0,0,0,0,0
28928,8843.75,1.0,0,0,0,0,0,0,1,0
28929,8841.75,1.0,0,0,0,1,0,0,0,0
28930,8841.75,1.0,0,0,0,0,0,1,0,0
28931,8840.75,1.75,0,1,0,0,0,0,0,0
28932,8842.5,1.5,0,0,0,0,0,0,0,1
28933,8841.0,1.0,0,0,0,0,0,1,0,0
28934,8840.0,1.0,0,0,0,0,0,0,0,1
28935,8839.0,1.0,0,0,0,0,0,0,0,1
28936,8838.0,1.0,0,0,0,0,0,0,0,1
28937,8837.0,4.25,0,0,0,1,0,0,0,0
28938,8837.0,3.25,0,0,0,1,0,0,0,0
28939,8837.0,5.0,0,1,0,0,0,0,0,0
28940,8842.0,6.75,0,0,0,0,0,0,0,1
28941,8835.25,1.0,1,0,0,0,0,0,0,0
28942,8836.75,1.0,0,0,0,0,0,0,0,1
28943,8835.75,1.0,0,0,0,0,0,0,0,1
28944,8834.75,1.0,0,0,0,0,0,0,0,1
28945,8833.75,1.0,0,0,0,0,0,1,0,0
28946,8832.75,1.0,0,0,0,0,0,0,0,1
28947,8831.75,1.0,0,0,0,0,0,0,0,1
28948,8830.75,1.0,0,1,0,0,0,0,0,0
28949,8831.75,1.0,0,1,0,0,0,0,0,0
28950,8832.75,1.0,0,0,0,1,0,0,0,0
28951,8832.75,1.0,0,1,0,0,0,0,0,0
28952,8833.75,1.0,0,1,0,0,0,0,0,0
28953,8834.75,1.0,0,0,1,0,0,0,0,0
28954,8836.75,1.0,0,0,0,0,0,0,0,1
28955,8835.75,1.0,0,1,0,0,0,0,0,0
28956,8836.75,1.0,0,1,0,0,0,0,0,0
28957,8837.75,1.0,0,1,0,0,0,0,0,0
28958,8838.75,1.0,0,0,0,0,0,1,0,0
28959,8837.75,1.0,0,1,0,0,0,0,0,0
28960,8838.75,1.0,0,1,0,0,0,0,0,0
28961,8839.75,1.0,0,1,0,0,0,0,0,0
28962,8840.75,1.0,0,0,0,0,0,0,0,1
28963,8839.75,1.0,0,0,0,1,0,0,0,0
28964,8839.75,1.0,0,0,0,0,0,1,0,0
28965,8838.75,1.0,1,0,0,0,0,0,0,0
28966,8840.25,1.0,0,0,0,0,0,0,0,1
28967,8839.25,1.0,0,1,0,0,0,0,0,0
28968,8840.25,1.0,0,0,0,0,0,1,0,0
28969,8839.25,1.0,0,1,0,0,0,0,0,0
28970,8840.25,1.0,0,1,0,0,0,0,0,0
28971,8841.25,1.0,0,1,0,0,0,0,0,0
28972,8842.25,1.0,0,1,0,0,0,0,0,0
28973,8843.25,1.0,0,0,0,1,0,0,0,0
28974,8843.25,1.0,0,0,1,0,0,0,0,0
28975,8845.25,1.0,0,0,1,0,0,0,0,0
28976,8847.25,1.0,0,1,0,0,0,0,0,0
28977,8848.25,1.0,0,1,0,0,0,0,0,0
28978,8849.25,1.0,0,1,0,0,0,0,0,0
28979,8850.25,1.0,0,1,0,0,0,0,0,0
28980,8851.25,1.0,0,1,0,0,0,0,0,0
28981,8852.25,1.0,0,1,0,0,0,0,0,0
28982,8853.25,1.0,0,0,0,0,0,0,0,1
28983,8852.25,1.0,0,0,0,0,0,0,0,1
28984,8851.25,1.0,0,0,0,0,0,0,0,1
28985,8850.25,1.0,1,0,0,0,0,0,0,0
28986,8851.75,1.0,0,0,0,1,0,0,0,0
28987,8851.75,1.0,0,0,0,0,0,0,0,1
28988,8850.75,1.0,0,1,0,0,0,0,0,0
28989,8851.75,1.0,0,0,1,0,0,0,0,0
28990,8853.75,1.0,0,0,0,0,0,0,0,1
28991,8852.75,1.0,0,0,0,0,0,1,0,0
28992,8851.75,1.0,0,1,0,0,0,0,0,0
28993,8852.75,1.0,0,0,0,0,0,0,0,1
28994,8851.75,1.0,0,0,1,0,0,0,0,0
28995,8853.75,1.0,1,0,0,0,0,0,0,0
28996,8855.25,1.0,0,1,0,0,0,0,0,0
28997,8856.25,1.0,0,0,0,0,0,0,0,1
28998,8855.25,1.0,0,0,1,0,0,0,0,0
28999,8857.25,1.0,0,1,0,0,0,0,0,0
29000,8858.25,1.0,0,1,0,0,0,0,0,0
29001,8859.25,1.0,0,1,0,0,0,0,0,0
29002,8860.25,1.0,0,1,0,0,0,0,0,0
29003,8861.25,1.0,0,0,1,0,0,0,0,0
29004,8863.25,1.0,0,0,0,0,0,1,0,0
29005,8862.25,1.0,0,0,0,0,0,0,0,1
29006,8861.25,1.0,0,0,0,0,0,0,0,1
29007,8860.25,1.0,0,1,0,0,0,0,0,0
29008,8861.25,1.0,0,0,0,0,0,0,0,1
29009,8860.25,1.0,0,0,0,0,0,0,0,1
29010,8859.25,1.0,0,1,0,0,0,0,0,0
29011,8860.25,1.0,0,0,0,0,0,0,0,1
29012,8859.25,1.0,0,1,0,0,0,0,0,0
29013,8860.25,1.5,0,0,0,1,0,0,0,0
29014,8860.25,1.0,0,0,0,0,0,0,0,1
29015,8859.25,1.0,0,0,1,0,0,0,0,0
29016,8861.25,2.0,0,0,0,1,0,0,0,0
29017,8861.25,1.25,0,2,0,0,0,0,0,0
29018,8863.75,1.0,0,0,0,0,0,0,0,2
29019,8861.75,1.0,0,1,0,0,0,0,0,0
29020,8862.75,1.0,0,0,1,0,0,0,0,0
