Round,Money,Initial Bet,BLACKJACK,WIN,DOUBLE_WIN,PUSH,DOUBLE_BUST,BUST,DOUBLE_LOSE,LOSE
27047,9457.375,1.0,0,1,0,0,0,0,0,0
27048,9458.375,1.0,0,0,0,0,0,0,0,1
27049,9457.375,1.0,0,0,1,0,0,0,0,0
27050,9459.375,1.0,0,0,0,0,0,1,0,0
27051,9458.375,1.0,0,0,0,0,0,0,0,1
27052,9457.375,1.0,0,1,0,0,0,0,0,0
27053,9458.375,1.0,0,0,0,1,0,0,0,0
27054,9458.375,1.0,0,1,0,0,0,0,0,0
27055,9459.375,1.0,0,1,0,0,0,0,0,0
27056,9460.375,1.0,0,0,0,0,0,0,1,0
27057,9458.375,1.0,0,0,0,0,0,0,1,0
27058,9456.375,1.0,0,0,0,0,0,0,0,1
27059,9455.375,1.0,0,0,0,0,0,1,0,0
27060,9454.375,1.0,0,1,0,0,0,0,0,0
27061,9455.375,1.0,0,0,0,0,0,0,0,1
27062,9454.375,1.0,0,0,0,0,0,0,0,1
27063,9453.375,1.0,0,0,0,0,0,1,0,0
27064,9452.375,1.0,0,0,0,0,0,0,1,0
27065,9450.375,1.0,0,1,0,0,0,0,0,0
27066,9451.375,1.5,0,2,0,0,0,0,0,0
27067,9454.375,1.0,0,0,0,1,0,0,0,0
27068,9454.375,1.0,1,0,0,0,0,0,0,0
27069,9455.875,1.0,0,1,0,0,0,0,0,0
27070,9456.875,1.0,0,0,0,0,0,0,0,1
27071,9455.875,1.0,0,1,0,0,0,0,0,0
27072,9456.875,1.0,0,0,0,0,0,0,0,1
27073,9455.875,1.0,0,0,0,0,0,0,0,1
27074,9454.875,1.0,1,0,0,0,0,0,0,0
27075,9456.375,1.0,0,1,0,0,0,0,0,0
27076,9457.375,1.0,0,0,0,0,0,0,0,1
27077,9456.375,1.0,0,1,0,0,0,0,0,0
27078,9457.375,1.0,0,0,1,0,0,0,0,0
27079,9459.375,1.0,1,0,0,0,0,0,0,0
27080,9460.875,1.0,0,1,0,0,0,0,0,0
27081,9461.875,1.0,0,0,0,0,0,0,0,1
27082,9460.875,1.0,0,0,0,0,0,0,0,1
27083,9459.875,1.0,0,0,0,0,0,0,0,1
27084,9458.875,1.0,0,0,0,0,0,1,0,0
27085,9457.875,1.0,0,0,0,0,0,1,0,0
27086,9456.875,1.0,0,1,0,0,0,0,0,0
27087,9457.875,1.0,0,0,0,0,0,0,0,1
27088,9456.875,2.25,0,0,0,0,0,0,0,1
27089,9454.625,1.0,0,0,0,0,0,0,1,0
27090,9452.625,1.0,0,1,0,0,0,0,0,0
27091,9453.625,1.0,0,1,0,0,0,0,0,0
27092,9454.625,1.0,0,1,0,0,0,0,0,0
27093,9455.625,1.0,0,0,0,0,0,0,0,1
27094,9454.625,1.0,0,1,0,0,0,0,0,0
27095,9455.625,1.0,0,0,0,0,0,0,1,0
27096,9453.625,1.0,0,0,0,0,0,0,0,1
27097,9452.625,1.0,0,0,0,0,0,0,0,1
27098,9451.625,1.0,0,1,0,0,0,0,0,0
27099,9452.625,1.0,0,0,1,0,0,0,0,0
27100,9454.625,1.0,0,1,0,0,0,0,0,0
27101,9455.625,1.0,0,0,0,1,0,0,0,0
27102,9455.625,1.0,0,1,0,0,0,0,0,0
27103,9456.625,1.0,0,0,0,0,0,0,0,1
27104,9455.625,1.0,0,0,0,0,0,0,1,0
27105,9453.625,1.0,0,0,0,1,0,0,0,0
27106,9453.625,1.0,0,1,0,0,0,0,0,0
27107,9454.625,1.0,0,1,0,0,0,0,0,0
27108,9455.625,1.0,0,0,0,0,0,0,0,1
27109,9454.625,1.0,0,1,0,0,0,0,0,0
27110,9455.625,1.0,0,1,0,0,0,0,0,0
27111,9456.625,1.0,1,0,0,0,0,0,0,0
27112,9458.125,1.0,0,0,0,0,0,1,0,0
27113,9457.125,1.0,0,0,0,1,0,0,0,0
27114,9457.125,1.0,0,0,0,0,0,1,0,0
27115,9456.125,1.0,0,0,1,0,0,0,0,0
27116,9458.125,1.0,0,0,0,0,0,0,0,1
27117,9457.125,1.0,0,0,0,0,0,1,0,0
27118,9456.125,1.0,0,0,0,0,0,1,0,0
27119,9455.125,1.0,0,0,0,0,0,1,0,0
27120,9454.125,1.0,0,1,0,0,0,0,0,0
27121,9455.125,1.0,0,0,0,0,0,0,0,2
27122,9453.125,1.0,0,0,1,0,0,0,0,0
27123,9455.125,1.0,0,0,0,0,0,0,0,1
27124,9454.125,1.0,1,0,0,0,0,0,0,0
27125,9455.625,1.0,0,0,0,0,0,0,0,1
27126,9454.625,1.0,0,0,0,0,0,1,0,0
27127,9453.625,1.0,0,0,0,0,0,1,0,0
27128,9452.625,1.0,0,0,0,0,0,0,0,1
27129,9451.625,1.0,0,1,0,0,0,0,0,0
27130,9452.625,1.0,0,1,0,0,0,0,0,0
27131,9453.625,1.25,0,0,0,0,0,1,0,0
27132,9452.375,1.5,0,1,0,0,0,0,0,0
27133,9453.875,1.5,0,0,0,0,0,0,0,1
27134,9452.375,2.25,0,0,0,0,0,0,0,1
27135,9450.125,3.0,0,1,0,0,0,0,0,0
27136,9453.125,3.75,0,0,0,0,0,0,0,1
27137,9449.375,4.25,0,1,0,0,0,0,0,0
27138,9453.625,5.25,0,0,0,0,0,0,0,1
27139,9448.375,4.5,0,0,0,0,0,0,0,1
27140,9443.875,3.25,0,0,0,0,0,0,0,1
27141,9440.625,3.25,0,1,0,0,0,0,0,0
27142,9443.875,3.5,0,0,0,0,0,0,0,1
27143,9440.375,2.25,0,0,0,0,0,0,0,1
27144,9438.125,1.5,0,0,0,0,0,0,0,1
27145,9436.625,2.25,0,0,0,0,0,0,0,1
27146,9434.375,1.75,1,0,0,0,0,0,0,0
27147,9437.0,1.0,0,2,0,0,0,0,0,0
27148,9439.0,1.0,0,1,0,0,0,0,0,0
27149,9440.0,1.0,0,0,1,0,0,0,0,0
27150,9442.0,1.0,0,1,0,0,0,0,0,0
27151,9443.0,1.0,0,0,1,0,0,0,0,0
27152,9445.0,1.5,0,0,0,0,0,1,0,0
27153,9443.5,2.25,0,0,0,1,0,0,0,0
27154,9443.5,1.75,0,0,0,1,0,0,0,0
27155,9443.5,1.75,0,0,0,0,0,0,0,1
27156,9441.75,1.5,0,0,0,1,0,0,0,0
27157,9441.75,1.0,0,1,0,0,0,0,0,0
27158,9442.75,1.0,0,2,0,0,0,0,0,0
27159,9444.75,1.0,0,0,1,0,0,0,0,0
27160,9446.75,1.0,0,0,0,0,0,0,0,1
27161,9445.75,2.25,0,0,0,0,0,0,0,1
27162,9443.5,3.5,0,0,0,0,0,0,0,1
27163,9440.0,1.0,0,0,0,0,0,1,0,0
27164,9439.0,1.0,0,1,0,0,0,0,0,0
27165,9440.0,1.0,0,0,0,0,0,0,0,1
27166,9439.0,1.0,0,1,0,0,0,0,0,0
27167,9440.0,1.0,0,0,0,0,0,0,0,1
27168,9439.0,1.0,0,0,0,0,0,0,1,0
27169,9437.0,1.0,0,0,0,0,0,0,0,1
27170,9436.0,1.0,0,1,0,0,0,0,0,0
27171,9437.0,1.0,0,0,0,0,0,0,0,1
27172,9436.0,1.25,1,0,0,0,0,0,0,0
27173,9437.875,1.0,0,0,0,0,0,0,0,1
27174,9436.875,1.0,0,1,0,0,0,0,0,0
27175,9437.875,1.0,0,0,0,1,0,0,0,0
27176,9437.875,1.0,0,1,0,0,0,0,0,0
27177,9438.875,1.0,0,1,0,0,0,0,0,0
27178,9439.875,1.0,0,0,0,0,0,0,0,1
27179,9438.875,1.0,0,1,0,0,0,0,0,0
27180,9439.875,1.25,0,0,0,0,0,1,0,0
27181,9438.625,1.25,0,0,0,0,0,0,0,1
27182,9437.375,1.0,0,1,0,0,0,0,0,0
27183,9438.375,1.25,0,0,0,0,0,0,0,1
27184,9437.125,2.75,0,1,0,0,0,0,0,0
27185,9439.875,2.75,0,1,0,0,0,0,0,0
27186,9442.625,3.0,0,1,0,0,0,0,0,0
27187,9445.625,3.5,0,0,0,1,0,0,0,0
27188,9445.625,3.5,0,0,0,1,0,0,0,0
27189,9445.625,4.75,0,0,0,1,0,0,0,0
27190,9445.625,3.25,0,0,0,0,0,0,0,1
27191,9442.375,3.5,0,0,0,0,0,0,0,1
27192,9438.875,3.5,0,0,0,0,0,0,0,1
27193,9435.375,4.0,0,0,0,0,0,1,0,0
27194,9431.375,4.25,0,1,0,0,0,0,0,0
27195,9435.625,3.0,0,0,0,0,0,1,0,0
27196,9432.625,3.5,0,0,0,0,0,0,0,1
27197,9429.125,4.0,0,0,0,0,0,1,0,0
27198,9425.125,4.75,0,0,0,0,0,0,0,1
27199,9420.375,5.75,0,1,0,0,0,0,0,0
27200,9426.125,5.75,0,1,0,0,0,0,0,0
27201,9431.875,1.0,0,0,1,0,0,0,0,0
27202,9433.875,1.0,0,0,0,0,0,0,0,1
27203,9432.875,1.0,0,0,0,0,0,0,0,1
27204,9431.875,1.0,0,0,0,0,0,0,0,1
27205,9430.875,1.0,0,0,0,0,0,0,0,1
27206,9429.875,1.0,1,0,0,0,0,0,0,0
27207,9431.375,1.0,0,0,0,0,0,0,0,1
27208,9430.375,1.0,0,0,0,0,0,0,0,1
27209,9429.375,1.0,1,0,0,0,0,0,0,0
27210,9430.875,1.0,0,0,0,1,0,0,0,0
27211,9430.875,1.0,0,0,0,0,0,0,0,1
27212,9429.875,1.0,0,0,0,0,0,0,0,1
27213,9428.875,1.0,0,0,0,0,0,1,0,0
27214,9427.875,1.0,0,0,0,0,0,0,1,0
27215,9425.875,1.0,0,1,0,0,0,0,0,0
27216,9426.875,1.0,0,0,0,0,0,0,0,1
27217,9425.875,1.0,0,1,0,0,0,0,0,0
27218,9426.875,1.75,1,0,0,0,0,0,0,0
27219,9429.5,1.0,1,0,0,0,0,0,0,0
27220,9431.0,1.0,0,0,0,0,0,0,0,1
27221,9430.0,1.0,0,0,0,1,0,0,0,0
27222,9430.0,1.0,0,1,0,0,0,0,0,0
27223,9431.0,1.0,0,1,0,0,0,0,0,0
27224,9432.0,1.0,0,0,0,0,0,0,0,1
27225,9431.0,1.0,0,1,0,0,0,0,0,0
27226,9432.0,1.0,0,0,0,0,0,0,0,1
27227,9431.0,1.0,0,0,0,0,0,0,0,1
27228,9430.0,1.0,0,0,0,0,0,1,0,1
27229,9428.0,1.0,0,0,0,0,0,1,0,0
27230,9427.0,1.0,0,0,0,1,0,0,0,0
27231,9427.0,1.0,0,0,0,0,0,0,0,1
27232,9426.0,1.0,0,1,0,0,0,0,0,0
27233,9427.0,1.0,0,1,0,0,0,0,0,0
27234,9428.0,1.0,0,0,0,0,0,0,0,1
27235,9427.0,1.0,0,1,0,0,0,0,0,0
27236,9428.0,1.0,0,0,0,0,0,1,0,0
27237,9427.0,1.0,0,0,0,0,0,1,0,0
27238,9426.0,1.0,0,0,0,0,0,1,0,0
27239,9425.0,1.0,0,0,0,0,0,1,0,0
27240,9424.0,1.0,0,1,0,0,0,0,0,0
27241,9425.0,1.0,0,1,0,0,0,0,0,0
27242,9426.0,1.0,0,0,0,0,0,1,0,0
27243,9425.0,1.0,0,0,0,0,0,1,0,0
27244,9424.0,1.0,0,0,0,1,0,0,0,0
27245,9424.0,1.0,0,0,0,0,0,1,0,0
27246,9423.0,1.0,0,0,0,0,0,1,0,0
27247,9422.0,1.0,0,0,0,0,0,0,0,1
27248,9421.0,1.0,0,1,0,0,0,0,0,0
27249,9422.0,1.0,0,0,1,0,0,0,0,0
27250,9424.0,1.0,0,0,0,0,0,0,0,1
27251,9423.0,1.0,0,0,0,0,0,1,0,0
27252,9422.0,1.0,0,0,0,0,0,0,0,1
27253,9421.0,1.0,0,1,0,0,0,0,0,0
27254,9422.0,1.0,0,0,1,0,0,0,0,0
27255,9424.0,1.0,0,0,0,0,0,0,0,1
27256,9423.0,1.0,0,0,0,0,0,0,0,1
27257,9422.0,1.0,0,0,1,0,0,0,0,0
27258,9424.0,1.0,0,0,0,0,0,1,0,0
27259,9423.0,1.0,0,1,0,0,0,0,0,0
27260,9424.0,1.0,0,1,0,0,0,0,0,0
27261,9425.0,1.0,0,0,0,0,0,0,0,1
27262,9424.0,1.75,0,0,0,0,0,1,0,0
27263,9422.25,1.0,0,1,0,0,0,0,0,0
27264,9423.25,1.5,0,0,0,0,0,1,0,0
27265,9421.75,1.75,0,0,1,0,0,0,0,0
27266,9425.25,2.0,0,1,0,0,0,0,0,0
27267,9427.25,1.75,0,1,0,0,0,0,0,0
27268,9429.0,2.0,1,0,0,0,0,0,0,0
27269,9432.0,2.25,0,0,0,1,0,0,0,0
27270,9432.0,2.75,0,0,0,0,0,0,0,1
27271,9429.25,3.0,0,1,0,0,0,0,0,0
27272,9432.25,2.0,0,0,0,0,0,0,0,1
27273,9430.25,1.0,0,0,0,0,0,1,0,0
27274,9429.25,1.0,0,1,0,0,0,0,0,0
27275,9430.25,1.0,0,1,0,0,0,0,0,0
27276,9431.25,1.0,0,1,0,0,0,0,0,0
27277,9432.25,1.0,0,1,0,0,0,0,0,0
27278,9433.25,1.0,0,0,0,1,0,0,0,0
27279,9433.25,1.0,0,1,0,0,0,0,0,0
27280,9434.25,1.0,0,0,0,0,0,1,0,0
27281,9433.25,1.0,0,1,0,0,0,0,0,0
27282,9434.25,1.0,0,0,1,0,0,0,0,0
27283,9436.25,1.0,0,1,0,0,0,0,0,0
27284,9437.25,1.0,0,0,0,0,0,1,0,0
27285,9436.25,1.0,0,1,0,0,0,0,0,0
27286,9437.25,1.0,0,0,0,1,0,0,0,0
27287,9437.25,1.0,0,0,1,0,0,0,0,0
27288,9439.25,1.25,0,0,0,0,0,0,0,1
27289,9438.0,2.5,0,0,0,0,0,1,0,0
27290,9435.5,1.25,0,1,0,0,0,0,0,0
27291,9436.75,1.75,0,1,0,0,0,0,0,0
27292,9438.5,1.5,0,0,0,0,0,0,0,1
27293,9437.0,1.25,0,0,1,0,0,0,0,0
27294,9439.5,2.5,0,0,0,0,0,0,0,1
27295,9437.0,1.75,0,0,0,0,0,0,0,1
27296,9435.25,2.0,0,1,0,0,0,0,0,0
27297,9437.25,4.25,0,0,0,0,0,0,0,1
27298,9433.0,5.0,0,0,0,0,0,0,0,1
27299,9428.0,5.0,0,0,0,0,0,0,0,1
27300,9423.0,7.5,0,0,0,0,0,0,0,1
27301,9415.5,8.0,0,0,1,0,0,0,0,0
27302,9431.5,8.75,0,0,0,0,0,0,0,1
27303,9422.75,8.75,0,0,0,0,0,0,0,1
27304,9414.0,7.75,0,1,0,0,0,1,0,0
27305,9414.0,4.75,0,0,0,0,0,1,0,0
27306,9409.25,5.25,0,1,0,0,0,0,0,0
27307,9414.5,4.75,0,1,0,0,0,0,0,0
27308,9419.25,5.25,0,0,0,0,0,1,0,0
27309,9414.0,3.5,0,0,0,0,0,0,0,1
27310,9410.5,2.25,0,1,0,0,0,0,0,0
27311,9412.75,2.5,0,1,0,0,0,0,0,0
27312,9415.25,4.25,0,0,0,0,0,0,1,0
27313,9406.75,5.0,0,0,0,1,0,0,0,0
27314,9406.75,1.0,0,1,0,0,0,0,0,0
27315,9407.75,1.0,0,1,0,0,0,0,0,0
27316,9408.75,1.0,0,0,0,0,0,1,0,0
27317,9407.75,1.0,0,0,1,0,0,0,0,0
27318,9409.75,1.0,0,1,0,0,0,0,0,0
27319,9410.75,1.0,0,1,0,0,0,0,0,0
27320,9411.75,1.5,0,1,0,0,0,0,0,0
27321,9413.25,2.5,0,1,0,0,0,0,0,0
27322,9415.75,1.75,0,1,0,0,0,0,0,0
27323,9417.5,1.75,0,1,0,0,0,0,0,0
27324,9419.25,2.75,0,0,0,0,0,0,0,1
27325,9416.5,3.25,0,0,0,0,0,0,0,1
27326,9413.25,3.0,0,0,0,0,0,1,0,0
27327,9410.25,1.75,0,1,0,0,0,0,0,0
27328,9412.0,1.5,0,1,0,0,0,0,0,0
27329,9413.5,1.5,1,0,0,0,0,0,0,0
27330,9415.75,1.0,0,1,0,0,0,0,0,0
27331,9416.75,1.0,0,0,0,1,0,0,0,0
27332,9416.75,1.0,0,0,0,0,0,1,0,0
27333,9415.75,1.0,0,0,1,0,0,0,0,0
27334,9417.75,1.0,0,0,0,0,0,0,0,1
27335,9416.75,1.75,0,0,1,0,0,0,0,0
27336,9420.25,3.25,0,0,0,0,0,1,0,0
27337,9417.0,2.5,0,0,0,0,0,0,0,1
27338,9414.5,2.25,0,0,0,0,0,0,0,1
27339,9412.25,1.0,0,0,1,0,0,0,0,0
27340,9414.25,2.0,0,1,0,0,0,0,0,0
27341,9416.25,1.75,0,1,0,0,0,0,0,0
27342,9418.0,1.75,0,1,0,0,0,0,0,0
27343,9419.75,1.0,0,0,0,0,0,1,0,0
27344,9418.75,1.0,0,0,1,0,0,0,0,0
27345,9420.75,1.0,0,1,0,0,0,0,0,0
27346,9421.75,1.0,0,0,0,0,0,0,0,1
27347,9420.75,1.75,0,0,0,1,0,0,0,0
27348,9420.75,3.5,0,0,0,0,0,0,0,1
27349,9417.25,3.25,0,0,0,0,0,0,0,1
27350,9414.0,4.25,0,1,0,0,0,0,0,0
27351,9418.25,1.0,0,1,0,0,0,0,0,0
27352,9419.25,1.0,0,1,0,0,0,0,0,0
27353,9420.25,1.0,0,1,0,0,0,0,0,0
27354,9421.25,1.0,0,0,1,0,0,0,0,0
27355,9423.25,1.0,0,1,0,0,0,0,0,0
27356,9424.25,1.0,0,1,0,0,0,0,0,0
27357,9425.25,1.0,0,0,0,0,0,0,1,0
27358,9423.25,1.0,0,1,0,0,0,0,0,0
27359,9424.25,1.25,0,0,1,0,0,0,0,0
27360,9426.75,1.75,0,0,0,1,0,0,0,0
27361,9426.75,2.5,0,1,0,0,0,0,0,0
27362,9429.25,2.5,0,0,0,0,0,1,0,0
27363,9426.75,2.25,1,0,0,0,0,0,0,0
27364,9430.125,1.25,0,0,0,0,0,0,0,1
27365,9428.875,2.75,0,0,0,0,0,0,1,0
27366,9423.375,4.0,0,1,0,0,0,0,0,0
27367,9427.375,3.75,0,0,0,0,0,1,0,0
27368,9423.625,4.75,0,0,0,0,0,0,0,1
27369,9418.875,5.0,0,0,1,0,0,0,0,0
27370,9428.875,7.25,0,0,0,0,0,0,0,1
27371,9421.625,7.75,0,0,1,0,0,0,0,0
27372,9437.125,8.0,0,1,0,0,0,0,0,0
27373,9445.125,8.5,0,0,0,0,0,1,0,0
27374,9436.625,8.5,0,1,0,0,0,0,0,0
27375,9445.125,7.5,0,1,0,0,0,0,0,0
27376,9452.625,6.75,0,1,0,0,0,0,0,0
27377,9459.375,7.0,0,1,0,0,0,0,0,0
27378,9466.375,6.25,0,0,0,0,0,0,0,1
27379,9460.125,6.25,0,1,0,0,0,0,0,0
27380,9466.375,7.75,1,0,0,0,0,0,0,0
27381,9478.0,6.5,0,0,0,0,0,1,0,0
27382,9471.5,7.0,0,0,0,0,0,0,0,1
27383,9464.5,7.75,0,0,0,0,0,0,1,0
27384,9449.0,11.0,0,0,0,0,0,0,1,0
27385,9427.0,10.5,0,0,0,1,0,0,0,0
27386,9427.0,8.75,0,0,0,0,0,0,0,1
27387,9418.25,8.75,0,0,0,0,0,0,0,1
27388,9409.5,1.0,0,0,0,1,0,0,0,0
27389,9409.5,1.0,0,0,0,0,0,0,0,1
27390,9408.5,1.0,0,1,0,0,0,0,0,0
27391,9409.5,1.0,1,0,0,0,0,0,0,0
27392,9411.0,1.0,0,0,0,0,0,1,0,0
27393,9410.0,1.0,0,1,0,0,0,0,0,0
27394,9411.0,1.0,0,0,0,1,0,0,0,0
27395,9411.0,1.0,0,0,0,1,0,0,0,0
27396,9411.0,1.0,0,1,0,0,0,0,0,0
27397,9412.0,1.0,0,1,0,0,0,0,0,0
27398,9413.0,1.0,0,1,0,0,0,0,0,0
27399,9414.0,1.0,0,0,1,0,0,0,0,0
27400,9416.0,1.0,0,0,0,0,0,0,0,1
27401,9415.0,1.0,0,0,0,0,0,1,0,0
27402,9414.0,1.0,0,0,0,0,0,0,0,1
27403,9413.0,1.0,0,0,1,0,0,0,0,0
27404,9415.0,1.0,0,0,0,0,0,0,0,1
27405,9414.0,1.0,0,1,0,0,0,0,0,0
27406,9415.0,1.0,0,0,0,0,0,0,0,1
27407,9414.0,1.0,0,0,0,0,0,0,0,1
27408,9413.0,1.0,0,1,0,0,0,0,0,0
27409,9414.0,1.0,0,1,0,0,0,0,0,0
27410,9415.0,1.0,0,2,0,0,0,0,0,0
27411,9417.0,1.0,0,0,0,0,0,0,0,1
27412,9416.0,1.0,0,0,0,0,0,0,0,1
27413,9415.0,1.0,0,0,0,0,0,0,0,1
27414,9414.0,1.0,0,0,0,0,0,1,0,0
27415,9413.0,1.0,0,0,0,0,0,0,0,1
27416,9412.0,1.0,0,0,0,0,0,0,0,1
27417,9411.0,1.0,0,0,0,0,0,0,0,1
27418,9410.0,1.0,0,0,0,0,0,0,1,0
27419,9408.0,1.0,0,0,0,0,0,0,0,1
27420,9407.0,1.0,0,0,0,1,0,0,0,0
27421,9407.0,1.0,0,1,0,0,0,0,0,0
27422,9408.0,1.0,0,0,0,0,0,0,0,1
27423,9407.0,1.0,0,1,0,0,0,0,0,0
27424,9408.0,1.0,0,0,0,0,0,1,0,0
27425,9407.0,1.0,0,1,0,0,0,0,0,0
27426,9408.0,1.0,0,0,0,0,0,0,0,1
27427,9407.0,1.0,0,0,1,0,0,0,0,0
27428,9409.0,1.0,0,0,0,0,0,0,0,1
27429,9408.0,1.0,0,0,1,0,0,0,0,0
27430,9410.0,1.0,0,1,0,0,0,0,0,0
27431,9411.0,1.0,0,0,0,0,0,1,0,0
27432,9410.0,1.0,0,0,0,0,0,0,0,2
27433,9408.0,1.0,0,1,0,0,0,0,0,0
27434,9409.0,1.0,0,1,0,0,0,0,0,0
27435,9410.0,1.0,0,0,0,1,0,0,0,0
27436,9410.0,2.5,0,0,0,0,0,0,0,1
27437,9407.5,2.75,0,0,0,0,0,0,1,0
27438,9402.0,3.5,0,0,0,1,0,0,0,0
27439,9402.0,3.0,0,0,0,0,0,0,0,1
27440,9399.0,3.0,0,1,0,0,0,0,0,0
27441,9402.0,3.25,0,0,0,0,0,0,0,1
27442,9398.75,3.25,0,0,0,0,0,0,0,1
27443,9395.5,4.25,0,1,0,0,0,0,0,0
27444,9399.75,4.25,0,0,0,0,0,0,0,1
27445,9395.5,5.25,0,0,0,0,0,1,0,0
27446,9390.25,5.75,0,0,0,0,0,0,0,1
27447,9384.5,5.0,0,0,0,0,0,1,0,0
27448,9379.5,4.75,0,0,0,0,0,0,0,1
27449,9374.75,4.0,0,0,0,0,0,0,0,1
27450,9370.75,3.5,1,0,0,0,0,1,0,0
27451,9372.5,1.5,0,0,0,1,0,0,0,0
27452,9372.5,1.5,0,0,0,0,0,0,0,1
27453,9371.0,2.5,0,1,0,0,0,0,0,0
27454,9373.5,1.75,0,1,0,0,0,0,0,0
27455,9375.25,2.25,0,0,0,0,0,0,0,1
27456,9373.0,3.5,0,1,0,0,0,0,0,0
27457,9376.5,3.5,0,1,0,0,0,0,0,0
27458,9380.0,4.5,0,0,1,0,0,0,0,0
27459,9389.0,4.75,0,0,0,0,0,0,0,1
27460,9384.25,5.0,0,0,0,0,0,0,0,1
27461,9379.25,4.5,0,0,0,0,0,0,0,1
27462,9374.75,5.0,0,0,0,0,0,0,0,2
27463,9364.75,8.0,0,0,1,0,0,0,0,0
27464,9380.75,9.0,0,0,0,0,0,0,0,1
27465,9371.75,1.0,0,0,0,0,0,0,0,1
27466,9370.75,1.0,0,0,0,1,0,0,0,0
27467,9370.75,1.0,0,0,0,0,0,0,0,1
27468,9369.75,1.0,0,1,0,0,0,0,0,0
27469,9370.75,1.0,0,0,0,0,0,0,0,2
27470,9368.75,1.0,0,0,0,0,0,1,0,0
27471,9367.75,1.0,0,0,0,0,0,1,0,0
27472,9366.75,1.0,0,0,1,0,0,0,0,0
27473,9368.75,1.0,0,1,0,0,0,0,0,0
27474,9369.75,1.0,0,0,0,0,0,0,0,1
27475,9368.75,1.0,0,1,0,0,0,0,0,0
27476,9369.75,1.0,0,1,0,0,0,0,0,0
27477,9370.75,2.25,0,0,0,1,0,0,0,0
27478,9370.75,1.5,1,0,0,0,0,0,0,0
27479,9373.0,1.0,0,1,0,0,0,0,0,0
27480,9374.0,1.0,0,1,0,0,0,0,0,0
27481,9375.0,1.0,0,0,0,0,0,1,0,0
27482,9374.0,1.0,0,0,0,0,0,0,0,1
27483,9373.0,1.0,1,0,0,0,0,0,0,0
27484,9374.5,1.0,0,0,0,0,0,0,0,2
27485,9372.5,1.0,0,1,0,0,0,0,0,0
27486,9373.5,1.0,0,0,0,0,0,0,0,1
27487,9372.5,1.0,0,0,1,0,0,0,0,0
27488,9374.5,1.0,0,0,0,0,0,0,1,0
27489,9372.5,1.0,0,0,0,1,0,0,0,0
27490,9372.5,1.0,0,1,0,0,0,0,0,0
27491,9373.5,1.0,0,1,0,0,0,0,0,0
27492,9374.5,1.0,0,0,0,0,0,0,0,1
27493,9373.5,1.0,0,1,0,0,0,0,0,0
27494,9374.5,1.75,0,1,0,0,0,0,0,0
27495,9376.25,2.0,0,1,0,0,0,0,0,0
27496,9378.25,2.0,0,1,0,0,0,0,0,0
27497,9380.25,1.0,0,0,0,1,0,0,0,0
27498,9380.25,1.0,0,0,0,1,0,0,0,0
27499,9380.25,1.0,0,0,0,0,0,0,0,1
27500,9379.25,1.0,0,0,0,0,0,0,1,0
27501,9377.25,1.25,0,0,0,0,0,0,0,1
27502,9376.0,1.0,0,1,0,0,0,0,0,0
27503,9377.0,1.0,0,0,0,0,0,0,0,1
27504,9376.0,1.0,0,1,0,0,0,0,0,0
27505,9377.0,1.0,0,0,0,0,0,0,0,1
27506,9376.0,1.0,0,0,0,1,0,0,0,0
27507,9376.0,1.0,0,1,0,0,0,0,0,0
27508,9377.0,1.0,0,0,0,0,0,0,0,1
27509,9376.0,1.0,0,0,0,0,0,0,0,1
27510,9375.0,1.0,1,0,0,0,0,0,0,0
27511,9376.5,1.0,0,1,0,0,0,0,0,0
27512,9377.5,1.0,0,0,0,0,0,1,0,0
27513,9376.5,1.0,0,1,0,0,0,0,0,0
27514,9377.5,1.0,0,1,0,0,0,0,0,0
27515,9378.5,1.0,0,0,0,0,0,0,0,1
27516,9377.5,1.0,0,1,0,0,0,0,0,0
27517,9378.5,1.0,0,1,0,0,0,0,0,0
27518,9379.5,1.0,0,1,0,0,0,0,0,0
27519,9380.5,1.0,0,1,0,0,0,0,0,0
27520,9381.5,1.0,0,1,0,0,0,0,0,0
27521,9382.5,1.0,0,0,0,0,0,0,0,1
27522,9381.5,1.0,0,0,0,0,0,0,0,1
27523,9380.5,1.0,0,0,0,0,0,0,0,1
27524,9379.5,1.0,0,0,0,0,0,0,0,1
27525,9378.5,1.0,0,0,1,0,0,0,0,0
27526,9380.5,2.25,0,0,1,0,0,0,0,0
27527,9385.0,2.5,0,0,0,0,0,0,0,1
27528,9382.5,2.0,0,0,0,0,0,0,0,1
27529,9380.5,3.5,0,1,0,0,0,0,0,0
27530,9384.0,4.5,0,1,0,0,0,0,0,0
27531,9388.5,5.25,0,0,0,0,0,0,0,1
27532,9383.25,7.5,0,1,0,0,0,0,0,0
27533,9390.75,6.75,0,0,1,0,0,0,0,0
27534,9404.25,6.5,0,1,0,0,0,0,0,0
27535,9410.75,6.75,0,0,0,0,0,0,0,2
27536,9397.25,5.75,0,1,0,0,0,0,0,0
27537,9403.0,6.25,0,0,0,0,0,1,0,0
27538,9396.75,6.5,0,0,0,0,0,0,0,1
27539,9390.25,6.0,0,0,0,1,0,0,0,0
27540,9390.25,6.75,0,0,1,0,0,0,0,0
27541,9403.75,7.0,0,0,0,0,0,0,0,1
27542,9396.75,1.0,0,0,0,0,0,1,0,0
27543,9395.75,1.0,0,0,0,0,0,1,0,0
