Round,Money,Initial Bet,BLACKJACK,WIN,DOUBLE_WIN,PUSH,DOUBLE_BUST,BUST,DOUBLE_LOSE,LOSE
13125,9488.0,1.0,0,1,0,0,0,0,0,0
13126,9489.0,1.0,0,0,0,0,0,0,0,1
13127,9488.0,1.0,0,0,0,0,0,0,1,0
13128,9486.0,1.0,0,0,1,0,0,0,0,0
13129,9488.0,1.0,0,1,0,0,0,0,0,0
13130,9489.0,1.0,0,0,0,0,0,0,0,1
13131,9488.0,1.0,0,2,0,0,0,0,0,0
13132,9490.0,1.0,0,1,0,0,0,0,0,0
13133,9491.0,1.0,0,1,0,0,0,0,0,0
13134,9492.0,1.0,0,0,0,0,0,1,0,0
13135,9491.0,1.0,0,1,0,0,0,0,0,0
13136,9492.0,1.0,0,1,0,0,0,0,0,0
13137,9493.0,1.0,0,0,0,0,0,1,0,0
13138,9492.0,1.0,0,0,0,0,0,1,0,0
13139,9491.0,1.0,0,0,1,0,0,0,0,0
13140,9493.0,1.0,0,1,0,0,0,0,0,0
13141,9494.0,1.0,0,0,0,0,0,0,0,1
13142,9493.0,1.0,0,0,0,0,0,0,0,1
13143,9492.0,1.0,0,0,0,1,0,0,0,0
13144,9492.0,1.0,0,1,0,0,0,0,0,0
13145,9493.0,1.0,0,0,0,1,0,0,0,0
13146,9493.0,1.0,0,0,1,0,0,0,0,0
13147,9495.0,1.0,0,1,0,0,0,0,0,0
13148,9496.0,1.0,0,1,0,0,0,0,0,0
13149,9497.0,1.0,0,0,0,0,0,0,0,1
13150,9496.0,1.0,0,0,0,0,0,0,0,2
13151,9494.0,1.0,0,0,0,0,0,0,0,1
13152,9493.0,1.0,0,0,1,0,0,0,0,0
13153,9495.0,1.0,0,1,0,0,0,0,0,0
13154,9496.0,1.0,0,0,0,0,0,0,0,1
13155,9495.0,1.0,0,2,0,0,0,0,0,0
13156,9497.0,1.0,0,0,0,0,0,0,0,1
13157,9496.0,1.0,0,1,0,0,0,0,0,0
13158,9497.0,1.0,0,1,0,0,0,0,0,0
13159,9498.0,1.0,0,0,0,1,0,0,0,0
13160,9498.0,1.0,0,0,0,1,0,0,0,0
13161,9498.0,1.0,0,0,0,0,0,0,0,2
13162,9496.0,1.0,0,1,0,0,0,0,0,0
13163,9497.0,1.0,0,0,0,0,0,0,0,1
13164,9496.0,1.0,0,0,0,0,0,1,0,0
13165,9495.0,1.0,1,0,0,0,0,0,0,0
13166,9496.5,1.0,0,0,1,0,0,0,0,0
13167,9498.5,1.0,0,0,0,0,0,0,0,1
13168,9497.5,1.0,0,1,0,0,0,0,0,0
13169,9498.5,1.0,0,1,0,0,0,0,0,0
13170,9499.5,1.0,0,1,0,0,0,0,0,0
13171,9500.5,1.0,0,1,0,0,0,0,0,0
13172,9501.5,1.0,0,1,0,0,0,0,0,0
13173,9502.5,1.0,0,0,1,0,0,0,0,0
13174,9504.5,1.0,0,1,0,0,0,0,0,0
13175,9505.5,1.0,0,0,0,0,0,1,0,0
13176,9504.5,1.0,0,0,0,0,0,0,0,1
13177,9503.5,1.0,0,0,0,0,0,0,0,1
13178,9502.5,1.0,0,0,0,0,0,0,1,0
13179,9500.5,1.0,0,0,0,0,0,1,0,0
13180,9499.5,1.0,0,0,0,0,0,0,0,1
13181,9498.5,1.0,1,0,0,0,0,0,0,0
13182,9500.0,1.0,0,0,0,1,0,0,0,0
13183,9500.0,1.0,0,0,0,1,0,0,0,0
13184,9500.0,1.0,0,1,0,0,0,0,0,0
13185,9501.0,1.0,0,0,0,0,0,0,0,1
13186,9500.0,1.0,0,1,0,0,0,0,0,0
13187,9501.0,1.0,0,0,0,1,0,0,0,0
13188,9501.0,1.0,0,1,0,0,0,0,0,0
13189,9502.0,1.0,0,1,0,0,0,0,0,0
13190,9503.0,1.0,0,0,0,0,0,0,0,1
13191,9502.0,1.0,1,1,0,0,0,0,0,0
13192,9504.5,1.0,0,1,0,0,0,0,0,0
13193,9505.5,1.0,0,1,0,0,0,0,0,0
13194,9506.5,1.0,0,0,0,0,0,0,1,0
13195,9504.5,1.0,0,0,0,0,0,0,0,1
13196,9503.5,1.0,1,0,0,0,0,0,0,0
13197,9505.0,1.0,0,1,0,0,0,0,0,0
13198,9506.0,1.0,0,1,0,0,0,0,0,0
13199,9507.0,1.0,0,0,0,0,0,0,0,1
13200,9506.0,1.0,0,1,0,0,0,0,0,0
13201,9507.0,1.0,0,0,0,0,0,0,0,1
13202,9506.0,1.0,0,0,0,0,0,1,0,0
13203,9505.0,1.0,0,0,0,0,0,0,1,0
13204,9503.0,1.0,0,0,0,1,0,0,0,0
13205,9503.0,1.0,0,2,0,0,0,0,0,0
13206,9505.0,1.0,0,1,0,0,0,0,0,0
13207,9506.0,1.0,0,1,0,0,0,0,0,0
13208,9507.0,1.0,1,0,0,0,0,0,0,0
13209,9508.5,1.0,0,0,0,0,0,0,0,1
13210,9507.5,1.0,0,0,0,0,0,0,1,0
13211,9505.5,1.0,0,0,0,1,0,0,0,0
13212,9505.5,1.0,0,0,0,0,0,0,0,1
13213,9504.5,1.0,0,0,0,0,0,0,0,1
13214,9503.5,1.0,0,0,0,0,0,0,0,1
13215,9502.5,1.0,0,0,0,0,0,0,0,1
13216,9501.5,1.0,0,0,0,0,0,0,0,1
13217,9500.5,1.0,0,1,0,0,0,0,0,0
13218,9501.5,1.0,0,0,0,0,0,1,0,0
13219,9500.5,1.0,0,1,0,0,0,0,0,0
13220,9501.5,1.0,0,0,0,1,0,0,0,0
13221,9501.5,1.0,0,0,0,0,0,1,0,0
13222,9500.5,1.0,0,0,0,0,0,0,0,1
13223,9499.5,1.0,0,0,0,0,0,0,0,1
13224,9498.5,1.0,0,1,0,0,0,0,0,0
13225,9499.5,1.0,0,1,0,0,0,0,0,0
13226,9500.5,1.0,0,1,0,0,0,0,0,0
13227,9501.5,1.0,0,1,0,0,0,0,0,0
13228,9502.5,1.0,0,1,0,0,0,0,0,0
13229,9503.5,1.0,0,0,0,0,0,0,0,1
13230,9502.5,1.0,0,0,0,1,0,0,0,0
13231,9502.5,1.0,0,1,0,0,0,0,0,0
13232,9503.5,1.0,0,0,0,0,0,0,0,1
13233,9502.5,1.0,0,1,0,0,0,0,0,0
13234,9503.5,1.0,0,1,0,0,0,0,0,0
13235,9504.5,1.0,0,0,0,0,0,1,0,0
13236,9503.5,1.0,0,1,0,0,0,0,0,0
13237,9504.5,1.0,0,0,0,1,0,0,0,0
13238,9504.5,1.0,0,1,0,0,0,0,0,0
13239,9505.5,1.0,0,1,0,0,0,0,0,0
13240,9506.5,1.0,0,0,0,0,0,0,0,1
13241,9505.5,1.0,0,1,0,0,0,0,0,0
13242,9506.5,1.0,0,0,0,1,0,0,0,0
13243,9506.5,1.0,0,0,0,1,0,0,0,0
13244,9506.5,1.0,0,0,0,0,0,0,0,1
13245,9505.5,1.0,0,1,0,0,0,0,0,0
13246,9506.5,1.0,0,0,0,0,0,0,1,0
13247,9504.5,1.0,0,0,0,1,0,0,0,0
13248,9504.5,1.0,0,0,0,0,0,0,0,1
13249,9503.5,1.0,0,0,0,0,0,0,0,1
13250,9502.5,1.0,0,1,0,0,0,0,0,0
13251,9503.5,1.0,0,1,0,0,0,0,0,0
13252,9504.5,1.0,0,0,0,0,0,0,0,1
13253,9503.5,1.0,1,0,0,0,0,0,0,0
13254,9505.0,1.0,0,0,0,0,0,1,0,0
13255,9504.0,1.0,0,1,0,0,0,0,0,0
13256,9505.0,1.0,0,1,0,0,0,0,0,0
13257,9506.0,1.0,0,0,0,1,0,0,0,0
13258,9506.0,1.0,0,1,0,0,0,0,0,0
13259,9507.0,1.0,0,0,0,0,0,0,0,1
13260,9506.0,1.0,0,2,0,0,0,0,0,0
13261,9508.0,1.0,0,1,0,0,0,0,0,0
13262,9509.0,1.0,0,0,0,0,0,0,0,1
13263,9508.0,1.0,0,1,0,0,0,0,0,0
13264,9509.0,1.0,0,0,0,0,0,0,0,1
13265,9508.0,1.0,0,0,0,0,0,0,0,1
13266,9507.0,1.0,1,0,0,0,0,0,0,0
13267,9508.5,1.0,0,1,0,1,0,0,0,0
13268,9509.5,1.0,0,0,0,0,0,0,0,1
13269,9508.5,1.0,0,0,0,0,0,1,0,0
13270,9507.5,1.0,0,1,0,0,0,0,0,0
13271,9508.5,1.0,0,0,0,0,0,0,0,1
13272,9507.5,1.0,0,1,0,0,0,0,0,0
13273,9508.5,1.0,0,1,0,0,0,0,0,0
13274,9509.5,1.0,0,0,0,0,0,0,0,1
13275,9508.5,1.0,0,0,0,0,0,0,0,1
13276,9507.5,1.0,0,0,0,0,0,0,0,1
13277,9506.5,1.0,0,1,0,0,0,0,0,0
13278,9507.5,1.0,0,1,0,0,0,0,0,0
13279,9508.5,1.0,0,1,0,0,0,0,0,0
13280,9509.5,1.0,0,0,0,1,0,0,0,0
13281,9509.5,1.0,0,0,0,0,0,0,0,1
13282,9508.5,1.0,0,0,0,1,0,0,0,0
13283,9508.5,1.0,0,0,0,0,0,0,1,0
13284,9506.5,1.0,0,0,0,0,0,0,0,1
13285,9505.5,1.0,0,0,0,1,0,0,0,0
13286,9505.5,1.0,0,0,0,0,0,0,0,1
13287,9504.5,1.0,0,0,0,0,0,1,0,0
13288,9503.5,1.0,0,1,0,0,0,0,0,0
13289,9504.5,1.0,0,0,0,0,0,0,0,1
13290,9503.5,1.0,0,1,0,0,0,0,0,0
13291,9504.5,1.0,0,0,0,0,0,0,0,1
13292,9503.5,1.0,0,0,0,1,0,0,0,0
13293,9503.5,1.0,0,1,0,0,0,0,0,0
13294,9504.5,1.0,0,1,0,0,0,0,0,0
13295,9505.5,1.0,1,0,0,0,0,0,0,0
13296,9507.0,1.0,0,2,0,0,0,0,0,0
13297,9509.0,1.0,0,0,0,0,0,0,1,0
13298,9507.0,1.0,0,0,0,0,0,0,0,1
13299,9506.0,1.0,0,0,0,0,0,0,0,1
13300,9505.0,1.0,0,0,0,0,0,0,0,1
13301,9504.0,1.0,0,1,0,0,0,0,0,0
13302,9505.0,1.0,0,0,0,0,0,0,0,1
13303,9504.0,1.0,0,0,0,0,0,0,0,1
13304,9503.0,1.0,0,0,0,1,0,0,0,0
13305,9503.0,1.0,0,0,0,0,0,0,0,1
13306,9502.0,1.0,0,0,0,0,0,0,0,1
13307,9501.0,1.0,0,0,0,0,0,0,0,1
13308,9500.0,1.0,0,1,0,0,0,0,0,0
13309,9501.0,1.0,0,1,0,0,0,0,0,0
13310,9502.0,1.0,0,1,0,0,0,0,0,0
13311,9503.0,1.0,0,0,0,0,0,0,0,1
13312,9502.0,1.0,0,1,0,0,0,0,0,0
13313,9503.0,1.0,0,1,0,0,0,0,0,0
13314,9504.0,1.0,0,0,0,0,0,0,0,1
13315,9503.0,1.0,0,0,0,1,0,0,0,0
13316,9503.0,1.0,0,1,0,0,0,0,0,0
13317,9504.0,1.0,0,1,0,0,0,0,0,0
13318,9505.0,1.0,0,0,0,0,0,1,0,0
13319,9504.0,1.0,0,0,0,0,0,1,0,0
13320,9503.0,1.0,0,0,0,0,0,1,0,0
13321,9502.0,1.0,0,0,0,1,0,0,0,0
13322,9502.0,1.0,0,0,0,1,0,0,0,0
13323,9502.0,1.0,0,0,0,1,0,0,0,0
13324,9502.0,1.0,0,0,0,0,0,0,1,0
13325,9500.0,1.0,0,0,0,0,0,0,0,1
13326,9499.0,1.0,0,0,0,0,0,1,0,0
13327,9498.0,1.0,0,1,0,0,0,0,0,0
13328,9499.0,1.0,0,0,0,0,0,1,0,0
13329,9498.0,1.0,0,0,0,0,0,0,0,1
13330,9497.0,1.0,0,1,0,0,0,0,0,0
13331,9498.0,1.0,0,0,0,1,0,0,0,0
13332,9498.0,1.0,0,0,0,0,0,1,0,0
13333,9497.0,1.0,0,1,0,0,0,0,0,0
13334,9498.0,1.0,0,1,0,0,0,0,0,0
13335,9499.0,1.0,0,0,0,0,0,1,0,0
13336,9498.0,1.0,0,0,0,1,0,0,0,0
13337,9498.0,1.0,0,1,0,0,0,0,0,0
13338,9499.0,1.0,0,0,0,0,0,0,0,1
13339,9498.0,1.0,0,0,0,0,0,1,0,0
13340,9497.0,1.0,0,1,0,0,0,0,0,0
13341,9498.0,1.0,0,1,0,0,0,0,0,0
13342,9499.0,1.0,0,1,0,0,0,0,0,0
13343,9500.0,1.0,0,0,0,1,0,0,0,1
13344,9499.0,1.0,0,0,0,0,0,0,0,1
13345,9498.0,1.0,0,0,0,0,0,0,0,1
13346,9497.0,1.0,0,0,0,0,0,0,0,1
13347,9496.0,1.0,1,0,0,0,0,0,0,0
13348,9497.5,1.0,0,0,0,1,0,0,0,0
13349,9497.5,1.0,0,1,0,0,0,0,0,0
13350,9498.5,1.0,0,1,0,0,0,0,0,0
13351,9499.5,1.0,0,0,0,0,0,0,0,1
13352,9498.5,1.0,0,0,1,0,0,0,0,0
13353,9500.5,1.0,0,0,0,1,0,0,0,0
13354,9500.5,1.0,0,0,0,0,0,0,0,1
13355,9499.5,1.0,0,0,0,0,0,0,0,1
13356,9498.5,1.0,0,0,0,1,0,0,0,0
13357,9498.5,1.0,0,0,0,0,0,0,0,1
13358,9497.5,1.0,0,0,0,0,0,0,0,1
13359,9496.5,1.0,0,0,0,1,0,0,0,0
13360,9496.5,1.0,0,0,0,0,0,0,0,1
13361,9495.5,1.0,0,1,0,0,0,0,0,0
13362,9496.5,1.0,0,0,0,0,0,0,0,1
13363,9495.5,1.0,0,1,0,0,0,0,0,0
13364,9496.5,1.0,0,0,0,0,0,0,0,1
13365,9495.5,1.0,0,0,0,1,0,0,0,0
13366,9495.5,1.0,0,0,0,0,0,0,0,1
13367,9494.5,1.0,0,0,0,0,0,0,0,1
13368,9493.5,1.0,1,0,0,0,0,0,0,0
13369,9495.0,1.0,0,0,0,0,0,0,0,1
13370,9494.0,1.0,0,0,0,0,0,0,0,1
13371,9493.0,1.0,0,0,0,0,0,0,0,1
13372,9492.0,1.0,0,0,0,0,0,0,0,1
13373,9491.0,1.0,0,0,0,0,0,0,0,1
13374,9490.0,1.0,0,1,0,0,0,0,0,0
13375,9491.0,1.0,0,0,0,0,0,0,1,0
13376,9489.0,1.0,0,0,0,0,0,0,0,1
13377,9488.0,1.0,0,0,0,0,0,0,0,1
13378,9487.0,1.0,0,0,0,0,0,0,0,1
13379,9486.0,1.0,0,0,0,0,0,0,0,1
13380,9485.0,1.0,0,1,0,0,0,0,0,0
13381,9486.0,1.0,0,1,0,0,0,0,0,0
13382,9487.0,1.0,0,0,0,0,0,0,0,1
13383,9486.0,1.0,0,0,0,0,0,0,0,1
13384,9485.0,1.0,0,1,0,0,0,0,0,0
13385,9486.0,1.0,0,0,0,0,0,0,1,0
13386,9484.0,1.0,0,0,0,0,0,0,0,1
13387,9483.0,1.0,0,0,0,0,0,1,0,0
13388,9482.0,1.0,0,1,0,0,0,0,0,0
13389,9483.0,1.0,0,0,0,0,0,0,0,1
13390,9482.0,1.0,0,1,0,0,0,0,0,0
13391,9483.0,1.0,0,0,0,0,0,0,1,0
13392,9481.0,1.0,0,1,0,0,0,0,0,0
13393,9482.0,1.0,0,0,0,1,0,0,0,0
13394,9482.0,1.0,0,0,0,0,0,0,0,1
13395,9481.0,1.0,0,1,0,0,0,0,0,0
13396,9482.0,1.0,0,1,0,0,0,0,0,0
13397,9483.0,1.5,0,1,0,0,0,0,0,0
13398,9484.5,1.0,0,0,0,0,0,0,0,1
13399,9483.5,1.0,0,1,0,0,0,0,0,0
13400,9484.5,1.0,0,0,0,0,0,0,0,1
13401,9483.5,1.0,0,0,0,1,0,0,0,0
13402,9483.5,1.0,0,0,0,0,0,0,0,1
13403,9482.5,1.0,0,1,0,0,0,0,0,0
13404,9483.5,1.0,0,0,0,1,0,0,0,0
13405,9483.5,1.0,0,1,0,0,0,0,0,0
13406,9484.5,1.0,0,0,0,0,0,1,0,0
13407,9483.5,1.0,0,1,0,0,0,0,0,0
13408,9484.5,1.0,0,0,0,0,0,0,0,1
13409,9483.5,1.0,0,0,0,0,0,0,0,1
13410,9482.5,1.0,0,0,1,0,0,0,0,0
13411,9484.5,1.0,0,0,0,0,0,0,1,0
13412,9482.5,1.0,0,0,0,0,0,1,0,0
13413,9481.5,1.0,0,0,0,1,0,0,0,0
13414,9481.5,1.0,0,1,0,0,0,0,0,0
13415,9482.5,1.0,0,1,0,0,0,0,0,0
13416,9483.5,1.0,0,1,0,0,0,0,0,0
13417,9484.5,1.0,0,0,0,0,0,1,0,0
13418,9483.5,1.0,0,0,0,1,0,0,0,0
13419,9483.5,1.0,0,1,0,0,0,0,0,0
13420,9484.5,1.0,0,1,0,0,0,0,0,0
13421,9485.5,1.0,0,0,0,0,0,1,0,0
13422,9484.5,1.0,0,0,0,0,0,0,0,1
13423,9483.5,1.0,0,1,0,0,0,0,0,0
13424,9484.5,1.0,0,0,0,0,0,0,0,1
13425,9483.5,1.0,0,0,1,0,0,0,0,0
13426,9485.5,1.0,0,1,0,0,0,0,0,0
13427,9486.5,1.0,0,0,0,0,0,0,0,1
13428,9485.5,1.0,0,0,0,0,0,1,0,0
13429,9484.5,1.0,0,0,0,1,0,0,0,0
13430,9484.5,1.0,0,0,0,0,0,1,0,0
13431,9483.5,1.0,0,0,0,0,0,0,0,1
13432,9482.5,1.0,0,0,0,0,0,0,0,1
13433,9481.5,1.0,0,1,0,0,0,0,0,0
13434,9482.5,1.0,0,0,0,0,0,0,0,1
13435,9481.5,1.25,1,0,0,0,0,0,0,0
13436,9483.375,1.0,0,1,0,0,0,0,0,0
13437,9484.375,1.0,0,1,0,0,0,0,0,0
13438,9485.375,1.0,0,0,0,0,0,0,0,1
13439,9484.375,1.0,0,1,0,0,0,0,0,0
13440,9485.375,1.0,0,0,0,0,0,1,0,0
13441,9484.375,1.0,0,0,0,0,0,0,1,0
13442,9482.375,1.0,0,0,0,0,0,0,0,1
13443,9481.375,2.0,0,1,0,0,0,0,0,0
13444,9483.375,1.75,1,0,0,0,0,0,0,0
13445,9486.0,1.0,0,1,0,0,0,0,0,0
13446,9487.0,1.25,1,0,0,0,0,0,0,0
13447,9488.875,1.0,0,1,0,0,0,0,0,0
13448,9489.875,1.0,1,0,0,0,0,0,0,0
13449,9491.375,1.0,0,0,0,0,0,1,0,0
13450,9490.375,1.0,0,1,0,0,0,0,0,0
13451,9491.375,1.0,0,0,0,0,0,1,0,0
13452,9490.375,1.0,0,0,0,0,0,0,0,1
13453,9489.375,1.0,0,0,0,0,0,0,0,1
13454,9488.375,1.0,0,0,0,0,0,1,0,0
13455,9487.375,1.0,0,0,0,1,0,0,0,0
13456,9487.375,1.0,0,0,1,0,0,0,0,0
13457,9489.375,1.0,0,0,0,0,0,0,0,1
13458,9488.375,1.0,0,0,0,0,0,1,0,0
13459,9487.375,1.0,0,1,0,0,0,0,0,0
13460,9488.375,1.0,0,0,0,0,0,0,0,1
13461,9487.375,1.0,0,0,0,1,0,0,0,0
13462,9487.375,1.0,0,1,0,0,0,0,0,0
13463,9488.375,1.0,0,0,0,0,0,0,0,1
13464,9487.375,1.0,0,0,0,1,0,0,0,0
13465,9487.375,1.0,0,0,0,0,0,0,0,1
13466,9486.375,1.0,0,0,0,0,0,1,0,0
13467,9485.375,1.0,0,1,0,0,0,0,0,0
13468,9486.375,1.0,0,1,0,0,0,0,0,0
13469,9487.375,1.0,0,0,0,0,0,0,0,1
13470,9486.375,1.0,0,0,0,0,0,0,0,1
13471,9485.375,1.0,0,1,0,0,0,0,0,0
13472,9486.375,1.0,0,0,0,0,0,0,0,2
13473,9484.375,1.0,0,1,0,0,0,0,0,0
13474,9485.375,1.0,0,1,0,0,0,0,0,0
13475,9486.375,1.0,0,1,0,0,0,0,0,0
13476,9487.375,1.0,0,0,0,0,0,0,0,1
13477,9486.375,1.0,0,1,0,0,0,0,0,0
13478,9487.375,1.0,0,1,0,0,0,0,0,0
13479,9488.375,1.0,0,0,1,0,0,0,0,0
13480,9490.375,1.0,0,0,0,0,0,0,0,1
13481,9489.375,1.0,1,0,0,0,0,0,0,1
13482,9489.875,1.0,0,0,0,1,0,0,0,0
13483,9489.875,1.0,0,1,0,0,0,0,0,0
13484,9490.875,1.0,0,1,0,0,0,0,0,0
13485,9491.875,1.0,0,0,0,0,0,0,0,1
13486,9490.875,1.0,0,2,0,0,0,0,0,0
13487,9492.875,1.0,0,1,0,0,0,0,0,0
13488,9493.875,1.0,0,0,0,0,0,1,0,0
13489,9492.875,1.0,0,1,0,0,0,0,0,0
13490,9493.875,1.0,0,0,0,0,0,0,1,0
13491,9491.875,1.0,0,1,0,0,0,0,0,0
13492,9492.875,1.0,0,1,0,0,0,0,0,0
13493,9493.875,1.0,0,0,0,0,0,0,0,1
13494,9492.875,1.0,0,2,0,0,0,0,0,0
13495,9494.875,1.0,0,0,0,0,0,1,0,0
13496,9493.875,1.0,0,0,0,0,0,1,0,0
13497,9492.875,1.0,0,1,0,0,0,0,0,0
13498,9493.875,1.0,1,0,0,0,0,0,0,0
13499,9495.375,1.0,1,0,0,0,0,0,0,0
13500,9496.875,1.0,0,1,0,0,0,0,0,0
13501,9497.875,1.0,0,1,0,0,0,0,0,0
13502,9498.875,1.0,0,0,0,0,0,0,1,0
13503,9496.875,1.0,0,1,0,0,0,0,0,0
13504,9497.875,1.0,0,1,0,0,0,0,0,0
13505,9498.875,1.0,0,0,0,0,0,0,1,0
13506,9496.875,1.0,0,0,0,0,0,0,0,1
13507,9495.875,1.75,0,1,0,0,0,0,0,0
13508,9497.625,1.5,0,0,0,0,0,0,1,0
13509,9494.625,4.0,0,1,0,0,0,0,0,0
13510,9498.625,5.75,0,0,0,0,0,0,0,1
13511,9492.875,6.0,0,1,0,0,0,0,0,0
13512,9498.875,6.0,0,1,0,0,0,0,0,0
13513,9504.875,1.0,0,1,0,0,0,0,0,0
13514,9505.875,1.0,0,1,0,0,0,0,0,0
13515,9506.875,1.0,0,0,0,0,0,0,0,1
13516,9505.875,1.0,0,2,0,0,0,0,0,0
13517,9507.875,1.0,0,1,0,0,0,0,0,0
13518,9508.875,1.0,0,1,0,0,0,0,0,0
13519,9509.875,1.0,0,1,0,0,0,0,0,0
13520,9510.875,1.0,0,0,0,0,0,0,0,1
13521,9509.875,1.0,0,1,0,0,0,0,0,0
13522,9510.875,1.0,0,0,0,0,0,1,0,0
13523,9509.875,1.0,0,0,0,0,0,1,0,0
13524,9508.875,1.0,0,0,0,0,0,1,0,0
13525,9507.875,1.0,0,1,0,0,0,0,0,0
13526,9508.875,1.0,0,1,0,0,0,0,0,0
13527,9509.875,2.5,0,0,1,0,0,0,0,0
13528,9514.875,2.25,0,0,0,0,0,0,0,1
13529,9512.625,1.75,0,0,0,0,0,0,0,2
13530,9509.125,1.0,1,0,0,0,0,0,0,0
13531,9510.625,1.0,1,0,0,0,0,0,0,0
13532,9512.125,1.0,0,0,0,0,0,0,0,1
13533,9511.125,1.0,0,0,0,0,0,1,0,0
13534,9510.125,1.0,0,0,0,0,0,0,0,1
13535,9509.125,1.0,0,1,0,0,0,0,0,0
13536,9510.125,1.0,0,0,0,0,0,0,0,1
13537,9509.125,1.0,0,0,0,0,0,0,0,1
13538,9508.125,1.0,1,0,0,0,0,0,0,0
13539,9509.625,1.0,0,0,1,0,0,0,0,0
13540,9511.625,1.0,0,1,0,0,0,0,0,0
13541,9512.625,1.0,0,1,0,0,0,0,0,0
13542,9513.625,1.0,1,0,0,0,0,0,0,0
13543,9515.125,1.0,1,0,0,0,0,0,0,1
13544,9515.625,1.0,0,1,0,0,0,0,0,0
13545,9516.625,1.0,0,1,0,0,0,0,0,0
13546,9517.625,1.0,0,1,0,0,0,0,0,0
13547,9518.625,1.0,0,0,0,0,0,0,0,1
13548,9517.625,1.0,0,1,0,0,0,0,0,0
13549,9518.625,1.0,0,0,0,0,0,0,0,1
13550,9517.625,1.0,0,1,0,0,0,0,0,0
13551,9518.625,1.0,0,0,0,0,0,0,0,1
13552,9517.625,1.0,0,1,0,0,0,0,0,0
13553,9518.625,1.0,0,0,0,1,0,0,0,0
13554,9518.625,1.0,0,1,0,0,0,0,0,0
13555,9519.625,1.0,1,0,0,0,0,0,0,0
13556,9521.125,1.0,0,1,0,0,0,0,0,0
13557,9522.125,1.0,1,0,0,0,0,0,0,0
13558,9523.625,1.0,0,0,0,0,0,0,0,1
13559,9522.625,1.0,0,0,0,0,0,0,0,1
13560,9521.625,1.0,0,1,0,0,0,0,0,0
13561,9522.625,1.0,0,0,0,0,0,0,0,1
13562,9521.625,1.0,1,0,0,0,0,0,0,0
13563,9523.125,1.0,0,0,0,0,0,0,0,1
13564,9522.125,1.0,0,1,0,0,0,0,0,0
13565,9523.125,1.0,0,1,0,0,0,0,0,0
13566,9524.125,1.0,1,0,0,0,0,0,0,0
13567,9525.625,1.0,0,1,0,0,0,0,0,0
13568,9526.625,1.0,0,0,0,0,0,0,0,2
13569,9524.625,1.0,0,0,1,0,0,0,0,0
13570,9526.625,1.0,0,0,0,0,0,0,0,1
13571,9525.625,1.0,0,0,0,0,0,0,0,1
13572,9524.625,1.0,0,0,0,0,0,0,0,1
13573,9523.625,1.0,0,1,0,0,0,0,0,0
13574,9524.625,1.0,0,0,0,0,0,0,0,1
13575,9523.625,1.0,0,0,1,0,0,0,0,0
13576,9525.625,1.0,0,0,0,1,0,0,0,0
13577,9525.625,1.0,0,1,0,0,0,0,0,0
13578,9526.625,1.0,0,0,1,0,0,0,0,0
13579,9528.625,1.0,0,0,0,0,0,0,0,1
13580,9527.625,1.0,0,0,0,0,0,0,0,1
13581,9526.625,1.0,0,1,0,0,0,0,0,0
13582,9527.625,1.0,0,0,0,0,0,0,0,1
13583,9526.625,1.0,0,0,0,0,0,0,0,1
13584,9525.625,1.0,0,1,0,0,0,0,0,0
13585,9526.625,1.0,0,0,0,0,0,0,0,1
13586,9525.625,1.0,0,0,0,0,0,0,0,1
13587,9524.625,1.0,0,0,0,0,0,0,0,1
13588,9523.625,1.0,0,0,0,0,0,0,0,1
13589,9522.625,1.0,0,0,1,0,0,0,0,0
13590,9524.625,1.0,0,0,0,0,0,0,1,0
13591,9522.625,1.0,0,1,0,0,0,0,0,0
13592,9523.625,1.0,0,0,0,0,0,0,0,1
13593,9522.625,1.0,0,1,0,0,0,0,0,0
13594,9523.625,1.0,0,1,0,0,0,0,0,0
13595,9524.625,1.0,0,1,0,0,0,0,0,0
13596,9525.625,1.0,0,1,0,0,0,0,0,0
13597,9526.625,1.0,0,0,0,0,0,1,0,0
13598,9525.625,1.0,0,0,0,0,0,0,0,1
13599,9524.625,1.0,0,1,0,0,0,0,0,0
13600,9525.625,1.0,0,0,1,0,0,0,0,0
13601,9527.625,1.0,0,0,0,0,0,0,0,1
13602,9526.625,1.0,0,1,0,0,0,0,0,0
13603,9527.625,1.0,0,0,0,0,0,0,0,1
13604,9526.625,1.0,0,1,0,0,0,0,0,0
13605,9527.625,1.0,0,0,0,0,0,1,0,0
13606,9526.625,1.0,0,0,0,0,0,1,0,0
13607,9525.625,1.0,0,0,0,0,0,0,0,1
13608,9524.625,1.0,0,0,0,0,0,0,1,0
13609,9522.625,1.0,0,1,0,0,0,0,0,0
13610,9523.625,1.0,0,1,0,0,0,0,0,0
13611,9524.625,1.0,0,0,1,0,0,0,0,0
13612,9526.625,1.0,0,0,0,0,0,0,0,1
13613,9525.625,1.0,0,1,0,0,0,0,0,0
13614,9526.625,1.0,0,1,0,0,0,0,0,0
13615,9527.625,1.0,0,1,0,0,0,0,0,0
13616,9528.625,1.0,0,0,0,0,0,0,0,1
13617,9527.625,1.0,1,0,0,0,0,0,0,0
13618,9529.125,1.0,0,0,0,1,0,0,0,0
13619,9529.125,1.0,0,1,0,0,0,0,0,0
13620,9530.125,1.0,0,0,0,0,0,1,0,0
13621,9529.125,1.0,0,1,0,0,0,0,0,0
