Round,Money,Initial Bet,BLACKJACK,WIN,DOUBLE_WIN,PUSH,DOUBLE_BUST,BUST,DOUBLE_LOSE,LOSE
21035,9769.625,1.0,0,0,1,0,0,0,0,0
21036,9771.625,1.0,0,0,0,0,0,0,0,1
21037,9770.625,1.0,0,0,0,1,0,0,0,1
21038,9769.625,1.0,0,2,0,0,0,0,0,0
21039,9771.625,1.0,0,0,0,0,0,0,0,2
21040,9769.625,1.0,0,0,0,0,0,0,0,1
21041,9768.625,1.0,0,1,0,0,0,0,0,0
21042,9769.625,1.0,1,1,0,0,0,0,0,0
21043,9772.125,1.0,0,0,0,1,0,0,0,0
21044,9772.125,1.0,0,0,0,0,0,0,0,1
21045,9771.125,1.0,0,0,0,0,0,0,1,0
21046,9769.125,1.0,0,1,0,0,0,0,0,0
21047,9770.125,1.0,0,1,0,0,0,0,0,0
21048,9771.125,1.0,0,1,0,0,0,0,0,0
21049,9772.125,1.0,0,1,0,0,0,0,0,0
21050,9773.125,1.0,0,0,0,0,0,0,0,1
21051,9772.125,1.0,0,0,0,1,0,0,0,0
21052,9772.125,1.0,0,0,0,0,0,0,0,1
21053,9771.125,1.0,0,0,0,0,0,0,0,1
21054,9770.125,1.0,0,0,0,1,0,0,0,0
21055,9770.125,1.0,0,0,0,0,0,0,0,1
21056,9769.125,1.0,0,0,0,0,0,1,0,0
21057,9768.125,1.0,1,0,0,0,0,0,0,0
21058,9769.625,1.0,0,1,0,0,0,0,0,0
21059,9770.625,1.0,0,0,0,0,0,0,0,2
21060,9768.625,1.0,0,1,0,0,0,0,0,0
21061,9769.625,1.0,0,0,0,0,0,1,0,0
21062,9768.625,1.0,0,0,0,0,0,0,0,1
21063,9767.625,1.0,0,0,0,1,0,0,0,0
21064,9767.625,1.0,0,0,0,0,0,1,0,0
21065,9766.625,1.0,0,1,0,0,0,0,0,0
21066,9767.625,1.0,0,0,0,0,0,0,0,1
21067,9766.625,1.0,0,1,0,0,0,0,0,0
21068,9767.625,1.0,0,0,0,0,0,0,0,1
21069,9766.625,1.0,0,1,0,0,0,0,0,0
21070,9767.625,1.0,0,0,0,0,0,0,1,0
21071,9765.625,1.0,0,0,0,1,0,0,0,0
21072,9765.625,1.0,0,0,0,0,0,0,0,1
21073,9764.625,1.0,0,0,1,0,0,0,0,0
21074,9766.625,1.0,0,0,0,0,0,1,0,0
21075,9765.625,1.0,2,0,0,0,0,0,0,0
21076,9768.625,1.0,0,0,0,1,0,0,0,0
21077,9768.625,1.0,0,0,0,0,0,1,0,0
21078,9767.625,1.0,0,0,0,0,0,0,1,0
21079,9765.625,1.0,0,1,0,0,0,0,0,0
21080,9766.625,1.0,0,0,0,0,0,1,0,0
21081,9765.625,1.0,0,0,0,0,0,0,0,1
21082,9764.625,1.0,0,1,0,0,0,0,0,0
21083,9765.625,1.0,0,0,0,0,0,1,0,0
21084,9764.625,1.0,0,1,0,0,0,0,0,0
21085,9765.625,1.0,0,0,0,0,0,0,0,1
21086,9764.625,1.0,0,0,0,0,0,0,0,1
21087,9763.625,1.0,0,0,0,0,0,0,0,1
21088,9762.625,1.0,0,2,0,0,0,0,0,0
21089,9764.625,1.0,0,0,0,0,0,0,0,1
21090,9763.625,1.0,0,1,0,0,0,0,0,0
21091,9764.625,1.0,0,0,0,1,0,0,0,0
21092,9764.625,1.0,0,0,0,0,0,0,0,1
21093,9763.625,1.0,0,0,0,0,0,0,0,1
21094,9762.625,1.0,0,1,0,0,0,0,0,0
21095,9763.625,1.0,0,1,0,0,0,0,0,0
21096,9764.625,1.0,0,1,0,0,0,0,0,0
21097,9765.625,1.0,0,1,0,0,0,0,0,0
21098,9766.625,1.0,0,0,0,0,0,1,0,0
21099,9765.625,1.0,0,0,0,0,0,1,0,0
21100,9764.625,1.0,0,0,0,0,0,0,0,1
21101,9763.625,1.0,0,1,0,0,0,0,0,0
21102,9764.625,1.0,0,0,0,0,0,0,0,1
21103,9763.625,2.0,0,0,0,0,0,0,0,1
21104,9761.625,1.25,0,1,0,0,0,0,0,0
21105,9762.875,1.0,0,0,0,0,0,0,0,1
21106,9761.875,1.0,0,1,0,0,0,0,0,0
21107,9762.875,1.0,0,0,0,1,0,0,0,0
21108,9762.875,1.0,0,0,0,0,0,1,0,0
21109,9761.875,3.0,0,0,0,0,0,0,0,1
21110,9758.875,2.75,0,0,0,0,0,0,0,1
21111,9756.125,3.25,0,1,0,0,0,0,0,0
21112,9759.375,2.75,0,1,0,0,0,0,0,0
21113,9762.125,1.25,0,0,0,1,0,0,0,0
21114,9762.125,2.25,0,0,0,0,0,0,0,1
21115,9759.875,3.25,0,1,0,0,0,0,0,0
21116,9763.125,3.5,0,1,0,0,0,0,0,0
21117,9766.625,4.75,0,0,0,0,0,0,0,1
21118,9761.875,5.5,1,0,0,0,0,0,0,0
21119,9770.125,6.25,0,0,1,0,0,0,0,0
21120,9782.625,7.0,0,0,0,0,0,0,0,1
21121,9775.625,7.25,0,0,1,0,0,0,0,0
21122,9790.125,1.0,0,1,0,0,0,0,0,0
21123,9791.125,1.0,0,0,0,0,0,0,0,1
21124,9790.125,1.0,0,0,0,0,0,0,0,2
21125,9788.125,1.0,0,0,0,0,0,0,0,1
21126,9787.125,1.0,0,1,0,0,0,0,0,0
21127,9788.125,1.0,0,0,0,0,0,0,1,0
21128,9786.125,1.0,0,1,0,0,0,0,0,0
21129,9787.125,1.0,0,1,0,0,0,0,0,0
21130,9788.125,1.0,0,0,0,0,0,0,0,1
21131,9787.125,1.0,0,0,0,1,0,0,0,0
21132,9787.125,1.0,0,1,0,0,0,0,0,0
21133,9788.125,1.0,0,1,0,0,0,0,0,0
21134,9789.125,1.0,0,0,0,0,0,0,0,1
21135,9788.125,1.0,0,1,0,0,0,0,0,0
21136,9789.125,1.0,0,0,0,1,0,0,0,0
21137,9789.125,1.0,0,1,0,0,0,0,0,0
21138,9790.125,1.0,0,1,0,0,0,0,0,0
21139,9791.125,1.0,0,0,0,0,0,0,0,1
21140,9790.125,1.0,0,1,0,0,0,0,0,0
21141,9791.125,1.0,0,0,0,0,0,0,0,1
21142,9790.125,1.0,0,2,0,0,0,0,0,0
21143,9792.125,1.0,0,0,0,0,0,0,0,1
21144,9791.125,1.0,0,1,0,0,0,0,0,0
21145,9792.125,1.0,0,0,0,0,0,1,0,0
21146,9791.125,1.0,0,0,0,1,0,0,0,0
21147,9791.125,1.0,0,0,0,0,0,1,0,0
21148,9790.125,1.0,0,1,0,0,0,0,0,0
21149,9791.125,1.0,1,0,0,0,0,0,0,0
21150,9792.625,1.0,0,1,0,0,0,0,0,0
21151,9793.625,1.0,0,1,0,0,0,0,0,0
21152,9794.625,1.0,0,0,0,0,0,0,0,1
21153,9793.625,1.0,0,0,0,0,0,1,0,0
21154,9792.625,1.0,0,1,0,0,0,0,0,0
21155,9793.625,1.0,0,0,0,0,0,0,0,1
21156,9792.625,1.0,0,0,0,0,0,0,0,1
21157,9791.625,1.0,0,1,0,0,0,0,0,0
21158,9792.625,1.0,0,0,0,0,0,0,0,1
21159,9791.625,1.0,0,0,0,0,0,0,0,1
21160,9790.625,1.0,0,0,0,1,0,0,0,0
21161,9790.625,1.0,0,1,0,0,0,0,0,0
21162,9791.625,1.0,0,1,0,0,0,0,0,0
21163,9792.625,1.0,0,1,0,0,0,0,0,0
21164,9793.625,1.0,0,0,0,0,0,0,0,1
21165,9792.625,1.0,0,0,0,0,0,0,0,1
21166,9791.625,1.0,0,0,1,0,0,0,0,0
21167,9793.625,1.0,0,1,0,0,0,0,0,0
21168,9794.625,1.0,1,0,0,0,0,0,0,0
21169,9796.125,1.0,0,0,0,0,0,1,0,0
21170,9795.125,1.0,1,0,0,0,0,0,0,0
21171,9796.625,1.0,0,0,0,0,0,0,0,1
21172,9795.625,1.0,0,0,0,0,0,0,0,1
21173,9794.625,1.0,0,0,0,0,0,0,0,1
21174,9793.625,1.0,0,0,0,0,0,1,0,0
21175,9792.625,1.0,0,0,0,0,0,0,0,1
21176,9791.625,1.0,0,0,1,0,0,0,0,0
21177,9793.625,1.0,0,0,0,1,0,0,0,0
21178,9793.625,1.0,0,0,0,0,0,1,0,0
21179,9792.625,1.0,0,0,0,0,0,0,0,1
21180,9791.625,1.0,0,2,0,0,0,0,0,0
21181,9793.625,1.0,0,0,0,1,0,0,0,0
21182,9793.625,1.0,0,1,0,0,0,0,0,0
21183,9794.625,1.0,0,0,0,0,0,1,0,0
21184,9793.625,1.0,0,0,1,0,0,0,0,0
21185,9795.625,1.0,0,1,0,0,0,0,0,0
21186,9796.625,1.0,0,1,0,0,0,0,0,0
21187,9797.625,1.0,0,0,0,0,0,1,0,0
21188,9796.625,1.0,1,0,0,0,0,0,0,0
21189,9798.125,1.0,0,1,0,0,0,0,0,0
21190,9799.125,1.0,0,0,0,1,0,0,0,0
21191,9799.125,1.0,0,1,0,0,0,0,0,0
21192,9800.125,1.0,0,0,0,0,0,0,0,1
21193,9799.125,1.0,0,1,0,0,0,0,0,0
21194,9800.125,1.0,0,1,0,0,0,0,0,0
21195,9801.125,1.0,0,0,0,0,0,0,1,0
21196,9799.125,1.0,0,0,0,0,0,1,0,0
21197,9798.125,1.0,0,1,0,0,0,0,0,0
21198,9799.125,1.0,0,1,0,0,0,0,0,0
21199,9800.125,1.0,0,0,0,0,0,0,0,1
21200,9799.125,1.0,1,0,0,0,0,0,0,0
21201,9800.625,1.0,0,1,0,0,0,0,0,0
21202,9801.625,1.0,0,0,0,0,0,1,0,0
21203,9800.625,1.0,0,0,0,0,0,1,0,0
21204,9799.625,1.0,0,0,0,0,0,0,0,1
21205,9798.625,1.0,0,0,0,0,0,0,1,0
21206,9796.625,1.0,0,1,0,0,0,0,0,0
21207,9797.625,1.0,0,0,0,0,0,0,0,1
21208,9796.625,1.0,0,0,0,0,0,1,0,0
21209,9795.625,1.0,0,0,0,0,0,0,0,1
21210,9794.625,1.0,0,0,0,0,0,1,0,0
21211,9793.625,1.0,0,0,0,0,0,0,0,1
21212,9792.625,1.0,0,0,0,0,0,0,0,1
21213,9791.625,1.0,0,1,0,0,0,0,0,0
21214,9792.625,1.0,0,1,0,0,0,0,0,0
21215,9793.625,1.0,0,0,0,0,0,0,0,1
21216,9792.625,1.0,0,0,0,1,0,0,0,0
21217,9792.625,1.0,0,1,0,0,0,0,0,0
21218,9793.625,1.0,0,0,0,0,0,0,0,1
21219,9792.625,1.0,0,0,0,0,0,0,0,1
21220,9791.625,1.0,0,0,0,0,0,0,0,1
21221,9790.625,1.0,0,0,0,0,0,0,1,0
21222,9788.625,1.0,0,1,0,0,0,0,0,0
21223,9789.625,1.0,0,1,0,0,0,0,0,0
21224,9790.625,1.0,1,0,0,0,0,0,0,0
21225,9792.125,1.0,0,0,1,0,0,0,0,0
21226,9794.125,1.0,0,0,0,1,0,0,0,0
21227,9794.125,1.0,0,0,0,0,0,0,0,1
21228,9793.125,1.0,0,0,0,1,0,0,0,0
21229,9793.125,1.0,0,0,0,1,0,0,0,0
21230,9793.125,1.0,0,0,0,0,0,1,0,0
21231,9792.125,1.0,0,0,0,0,0,0,0,1
21232,9791.125,1.0,0,0,0,0,0,1,0,0
21233,9790.125,1.0,0,0,0,0,0,0,0,1
21234,9789.125,1.0,0,0,0,1,0,0,0,0
21235,9789.125,1.0,0,0,0,0,0,1,0,0
21236,9788.125,1.0,0,0,1,0,0,0,0,0
21237,9790.125,1.0,0,0,0,0,0,0,0,1
21238,9789.125,1.0,0,0,0,0,0,0,0,1
21239,9788.125,1.0,0,0,1,0,0,0,0,0
21240,9790.125,1.0,0,0,0,0,0,0,0,1
21241,9789.125,1.0,0,0,0,0,0,0,0,1
21242,9788.125,1.0,0,1,0,0,0,0,0,0
21243,9789.125,1.0,0,0,0,1,0,0,0,0
21244,9789.125,1.0,0,1,0,0,0,0,0,0
21245,9790.125,1.0,0,0,0,0,0,1,0,0
21246,9789.125,1.0,0,1,0,0,0,0,0,0
21247,9790.125,1.0,0,0,0,0,0,0,0,1
21248,9789.125,1.0,0,0,0,1,0,0,0,0
21249,9789.125,1.75,0,0,0,1,0,0,0,0
21250,9789.125,2.5,0,0,0,1,0,0,0,0
21251,9789.125,2.25,0,0,1,0,0,0,0,0
21252,9793.625,3.0,0,1,0,0,0,0,0,0
21253,9796.625,2.0,0,0,0,0,0,0,0,1
21254,9794.625,4.0,0,0,0,0,0,0,0,1
21255,9790.625,3.0,0,0,0,0,0,0,0,1
21256,9787.625,3.5,0,0,0,1,0,0,0,0
21257,9787.625,4.25,0,0,0,0,0,0,0,1
21258,9783.375,4.0,0,1,0,0,0,0,0,0
21259,9787.375,3.5,0,0,1,0,0,0,0,0
21260,9794.375,3.25,0,1,0,0,0,0,0,0
21261,9797.625,4.75,0,0,0,0,0,0,0,1
21262,9792.875,4.0,0,1,0,0,0,0,0,0
21263,9796.875,4.75,0,0,0,0,0,0,0,1
21264,9792.125,5.25,0,0,0,0,0,0,0,1
21265,9786.875,7.0,0,1,0,0,0,0,0,0
21266,9793.875,7.5,0,1,0,0,0,0,0,0
21267,9801.375,7.5,0,0,0,1,0,0,0,0
21268,9801.375,8.25,0,1,0,0,0,0,0,0
21269,9809.625,7.0,0,0,0,0,0,0,0,1
21270,9802.625,6.25,0,0,0,0,0,0,0,1
21271,9796.375,5.75,0,0,0,0,0,0,0,1
21272,9790.625,4.75,0,0,0,0,0,1,0,0
21273,9785.875,4.25,0,1,0,0,0,0,0,0
21274,9790.125,2.0,0,1,0,0,0,0,0,0
21275,9792.125,1.0,0,1,0,0,0,0,0,0
21276,9793.125,1.0,0,0,0,0,0,0,0,1
21277,9792.125,1.0,0,0,0,0,0,1,0,0
21278,9791.125,1.0,0,0,0,0,0,0,0,1
21279,9790.125,1.0,0,0,1,0,0,0,0,0
21280,9792.125,1.0,0,1,0,0,0,0,0,0
21281,9793.125,1.0,0,0,0,1,0,0,0,0
21282,9793.125,1.0,0,0,0,1,0,0,0,0
21283,9793.125,1.0,0,0,0,0,0,0,0,1
21284,9792.125,1.25,0,0,0,0,0,0,0,1
21285,9790.875,1.25,0,0,0,0,0,0,1,0
21286,9788.375,1.25,0,1,0,0,0,0,0,0
21287,9789.625,1.5,0,0,0,0,0,0,0,1
21288,9788.125,2.0,1,0,0,0,0,0,0,0
21289,9791.125,1.0,0,0,0,0,0,1,0,0
21290,9790.125,1.0,0,0,1,0,0,0,0,0
21291,9792.125,1.5,0,0,0,0,0,0,0,1
21292,9790.625,1.0,0,0,0,0,0,0,0,1
21293,9789.625,1.0,0,1,0,0,0,0,0,0
21294,9790.625,1.0,0,0,0,0,0,0,0,1
21295,9789.625,1.0,0,1,0,0,0,0,0,0
21296,9790.625,1.0,0,0,0,0,0,1,0,0
21297,9789.625,1.0,0,1,0,0,0,0,0,0
21298,9790.625,1.0,0,1,0,0,0,0,0,0
21299,9791.625,1.0,0,1,0,0,0,0,0,0
21300,9792.625,1.0,0,0,0,0,0,0,0,1
21301,9791.625,1.0,0,1,0,0,0,0,0,0
21302,9792.625,1.0,0,1,0,0,0,0,0,0
21303,9793.625,1.0,0,1,0,0,0,0,0,0
21304,9794.625,1.0,0,1,0,0,0,0,0,0
21305,9795.625,1.0,0,0,0,1,0,0,0,0
21306,9795.625,1.0,0,1,0,0,0,0,0,0
21307,9796.625,1.0,0,0,0,0,0,0,1,0
21308,9794.625,1.0,0,1,0,0,0,0,0,0
21309,9795.625,1.0,0,0,0,0,0,0,0,1
21310,9794.625,1.0,0,0,0,1,0,0,0,0
21311,9794.625,1.0,0,0,0,0,0,1,0,0
21312,9793.625,1.0,0,0,0,0,0,0,0,1
21313,9792.625,1.0,0,0,0,0,0,0,0,1
21314,9791.625,1.0,0,0,0,0,0,0,0,1
21315,9790.625,1.0,0,0,0,0,0,0,0,1
21316,9789.625,1.0,0,1,0,0,0,0,0,0
21317,9790.625,1.0,0,0,0,1,0,0,0,0
21318,9790.625,1.0,0,1,0,0,0,0,0,0
21319,9791.625,1.0,0,0,1,0,0,0,0,0
21320,9793.625,1.0,0,1,0,0,0,0,0,0
21321,9794.625,1.5,0,0,0,0,0,0,0,1
21322,9793.125,2.25,0,1,0,0,0,0,0,0
21323,9795.375,2.25,0,1,0,0,0,0,0,0
21324,9797.625,2.75,0,1,0,0,0,0,0,0
21325,9800.375,3.0,0,1,0,0,0,0,0,0
21326,9803.375,2.0,0,1,0,0,0,0,0,0
21327,9805.375,1.25,0,0,0,0,0,0,1,0
21328,9802.875,1.75,1,0,0,0,0,0,0,0
21329,9805.5,1.0,0,1,0,0,0,0,0,0
21330,9806.5,1.0,0,1,0,0,0,0,0,0
21331,9807.5,1.0,0,1,0,0,0,0,0,0
21332,9808.5,1.0,0,0,0,0,0,1,0,0
21333,9807.5,1.0,1,0,0,0,0,0,0,0
21334,9809.0,1.0,0,0,0,0,0,1,0,0
21335,9808.0,1.0,0,1,0,0,0,0,0,0
21336,9809.0,1.0,0,0,0,1,0,0,0,0
21337,9809.0,1.0,0,1,0,0,0,0,0,0
21338,9810.0,1.0,0,0,0,0,0,1,0,0
21339,9809.0,1.0,0,0,0,0,0,1,0,0
21340,9808.0,1.0,0,1,0,0,0,0,0,0
21341,9809.0,1.0,0,0,0,0,0,1,0,0
21342,9808.0,1.0,0,1,0,0,0,0,0,0
21343,9809.0,1.0,1,0,0,0,0,0,0,0
21344,9810.5,1.0,0,0,0,0,0,1,0,0
21345,9809.5,1.0,0,0,1,0,0,0,0,0
21346,9811.5,1.0,0,0,0,0,0,0,0,1
21347,9810.5,1.0,1,0,0,0,0,0,0,0
21348,9812.0,1.0,0,1,0,0,0,0,0,0
21349,9813.0,1.0,0,2,0,0,0,0,0,0
21350,9815.0,1.0,0,1,0,0,0,0,0,0
21351,9816.0,1.0,0,1,0,0,0,0,0,0
21352,9817.0,1.0,0,0,0,0,0,0,0,1
21353,9816.0,1.0,0,1,0,0,0,0,0,0
21354,9817.0,1.0,0,0,0,0,0,0,0,1
21355,9816.0,1.0,0,1,0,0,0,0,0,0
21356,9817.0,1.0,0,1,0,0,0,0,0,0
21357,9818.0,1.0,0,1,0,0,0,0,0,0
21358,9819.0,1.5,0,0,1,0,0,0,0,0
21359,9822.0,2.25,0,1,0,0,0,0,0,0
21360,9824.25,1.25,0,0,0,0,0,1,0,0
21361,9823.0,1.0,0,1,0,0,0,0,0,0
21362,9824.0,1.25,0,0,0,1,0,0,0,0
21363,9824.0,1.25,0,0,1,0,0,0,0,0
21364,9826.5,2.25,0,0,1,0,0,0,0,0
21365,9831.0,3.0,0,1,0,0,0,0,0,0
21366,9834.0,3.0,0,0,0,1,0,0,0,0
21367,9834.0,2.5,0,0,0,0,0,1,0,0
21368,9831.5,2.0,0,0,0,1,0,0,0,0
21369,9831.5,1.5,0,0,0,0,0,0,0,1
21370,9830.0,1.75,0,0,0,0,0,0,0,1
21371,9828.25,1.0,0,0,0,0,0,0,0,1
21372,9827.25,1.0,0,0,1,0,0,0,0,0
21373,9829.25,1.0,0,0,0,0,0,0,0,1
21374,9828.25,1.0,0,0,0,0,0,0,0,2
21375,9826.25,1.0,0,0,0,0,0,0,0,1
21376,9825.25,1.0,1,0,0,0,0,0,0,0
21377,9826.75,1.0,0,0,1,0,0,0,0,0
21378,9828.75,1.0,0,0,0,0,0,0,0,1
21379,9827.75,1.0,0,1,0,0,0,0,0,0
21380,9828.75,1.0,0,0,0,0,0,0,0,1
21381,9827.75,1.0,0,1,0,0,0,0,0,0
21382,9828.75,1.0,0,1,0,0,0,0,0,0
21383,9829.75,1.0,0,1,0,0,0,0,0,0
21384,9830.75,1.0,0,0,0,1,0,0,0,0
21385,9830.75,1.0,0,0,0,0,0,0,0,1
21386,9829.75,1.0,1,0,0,0,0,0,0,0
21387,9831.25,1.0,0,0,0,0,0,0,0,1
21388,9830.25,1.0,0,1,0,0,0,0,0,0
21389,9831.25,1.0,0,0,0,0,0,0,0,1
21390,9830.25,1.0,0,0,0,0,0,1,0,0
21391,9829.25,1.0,0,0,0,0,0,0,0,1
21392,9828.25,1.0,0,0,0,0,0,0,0,1
21393,9827.25,1.0,0,1,0,0,0,0,0,0
21394,9828.25,1.0,0,1,0,0,0,0,0,0
21395,9829.25,1.0,0,0,0,0,0,0,1,0
21396,9827.25,1.0,0,0,0,1,0,0,0,0
21397,9827.25,1.0,0,0,0,0,0,0,0,1
21398,9826.25,1.0,0,0,0,1,0,0,0,0
21399,9826.25,1.0,0,1,0,0,0,0,0,0
21400,9827.25,1.0,0,0,0,0,0,1,0,0
21401,9826.25,1.0,0,1,0,0,0,0,0,0
21402,9827.25,1.0,0,0,0,0,0,0,0,1
21403,9826.25,1.0,0,0,0,0,0,0,0,1
21404,9825.25,1.0,0,2,0,0,0,0,0,0
21405,9827.25,1.0,0,0,0,0,0,0,0,1
21406,9826.25,1.0,0,0,0,0,0,0,0,1
21407,9825.25,1.0,0,0,0,0,0,1,0,0
21408,9824.25,1.0,0,1,0,0,0,0,0,0
21409,9825.25,1.0,0,0,0,0,0,0,0,1
21410,9824.25,1.0,0,1,0,0,0,0,0,0
21411,9825.25,1.0,0,0,0,0,0,0,1,0
21412,9823.25,1.0,1,0,0,0,0,0,0,0
21413,9824.75,1.0,0,1,0,0,0,0,0,0
21414,9825.75,1.0,0,2,0,0,0,0,0,0
21415,9827.75,1.0,0,1,0,0,0,0,0,0
21416,9828.75,1.0,0,0,0,0,0,0,0,1
21417,9827.75,1.0,0,0,0,0,0,0,0,1
21418,9826.75,1.0,0,0,0,0,0,1,0,0
21419,9825.75,1.0,0,1,0,0,0,0,0,0
21420,9826.75,1.0,0,0,0,0,0,0,0,1
21421,9825.75,1.0,0,0,0,0,0,1,0,0
21422,9824.75,1.0,1,0,0,0,0,0,0,0
21423,9826.25,1.0,0,0,0,0,0,0,1,0
21424,9824.25,1.0,0,0,0,0,0,0,0,1
21425,9823.25,1.0,0,0,0,0,0,0,0,1
21426,9822.25,1.0,0,0,0,1,0,0,0,0
21427,9822.25,1.0,0,0,0,0,0,1,0,0
21428,9821.25,1.0,0,0,0,0,0,1,0,0
21429,9820.25,1.0,0,0,0,0,0,0,0,1
21430,9819.25,1.0,0,1,0,0,0,0,0,0
21431,9820.25,1.0,0,0,0,1,0,0,0,0
21432,9820.25,1.0,0,0,0,0,0,0,0,1
21433,9819.25,1.75,0,0,0,0,0,0,1,0
21434,9815.75,2.25,0,1,0,0,0,0,0,0
21435,9818.0,3.25,0,1,0,0,0,0,0,0
21436,9821.25,3.75,0,0,0,0,0,1,0,0
21437,9817.5,4.0,0,0,0,0,0,0,0,1
21438,9813.5,4.25,0,1,0,0,0,0,0,0
21439,9817.75,4.0,0,0,0,0,0,0,0,1
21440,9813.75,4.0,0,0,1,0,0,0,0,0
21441,9821.75,4.5,0,1,0,0,0,0,0,0
21442,9826.25,4.25,0,0,0,0,0,0,0,1
21443,9822.0,3.75,0,0,0,0,0,0,0,1
21444,9818.25,4.5,0,0,0,0,0,0,0,1
21445,9813.75,4.0,0,1,0,0,0,0,0,0
21446,9817.75,3.5,0,0,0,0,0,0,0,1
21447,9814.25,4.0,0,1,0,0,0,0,0,0
21448,9818.25,5.75,0,1,0,0,0,0,0,0
21449,9824.0,5.5,0,0,0,0,0,0,0,1
21450,9818.5,6.5,0,1,0,0,0,0,0,0
21451,9825.0,6.5,0,0,0,0,0,1,0,0
21452,9818.5,6.0,0,0,0,0,0,0,0,1
21453,9812.5,6.25,0,1,0,0,0,0,0,0
21454,9818.75,7.25,0,2,0,0,0,0,0,0
21455,9833.25,6.25,0,0,0,0,0,1,0,0
21456,9827.0,6.5,0,0,0,0,0,0,0,1
21457,9820.5,6.0,0,1,0,0,0,0,0,0
21458,9826.5,7.25,0,0,0,0,0,0,0,2
21459,9812.0,10.25,0,0,0,0,0,0,0,1
21460,9801.75,9.0,0,0,0,0,0,1,0,0
21461,9792.75,9.75,0,1,0,0,0,0,0,0
21462,9802.5,8.75,0,0,0,0,0,0,0,1
21463,9793.75,12.25,0,0,0,0,0,0,0,1
21464,9781.5,12.0,0,1,0,0,0,0,0,0
21465,9793.5,12.0,0,0,0,0,0,1,0,0
21466,9781.5,1.0,0,0,0,0,0,0,0,1
21467,9780.5,1.0,0,0,0,0,0,0,0,1
21468,9779.5,1.0,0,1,0,0,0,0,0,0
21469,9780.5,1.75,0,0,0,1,0,0,0,0
21470,9780.5,1.0,0,0,1,0,0,0,0,0
21471,9782.5,1.75,0,1,0,0,0,0,0,0
21472,9784.25,1.25,0,1,0,0,0,0,0,0
21473,9785.5,1.5,0,1,0,0,0,0,0,0
21474,9787.0,1.0,0,1,0,0,0,0,0,0
21475,9788.0,1.0,1,0,0,0,0,0,0,0
21476,9789.5,1.0,0,1,0,0,0,0,0,0
21477,9790.5,1.0,0,1,0,0,0,0,0,0
21478,9791.5,1.0,0,0,0,0,0,0,0,1
21479,9790.5,1.0,0,0,0,0,0,0,0,1
21480,9789.5,1.0,1,0,0,0,0,0,0,0
21481,9791.0,1.0,0,0,0,0,0,0,0,1
21482,9790.0,1.0,1,0,0,0,0,0,0,0
21483,9791.5,1.0,0,0,0,0,0,0,0,1
21484,9790.5,1.0,0,0,0,0,0,0,0,1
21485,9789.5,1.0,0,0,0,0,0,0,0,2
21486,9787.5,1.0,0,1,0,0,0,0,0,0
21487,9788.5,1.0,0,0,0,1,0,0,0,0
21488,9788.5,1.0,0,0,0,1,0,0,0,0
21489,9788.5,1.0,0,0,0,0,0,0,0,1
21490,9787.5,1.0,0,0,0,0,0,0,1,0
21491,9785.5,1.0,0,0,0,1,0,0,0,0
21492,9785.5,1.0,0,0,0,0,0,0,1,0
21493,9783.5,1.0,0,0,0,0,0,1,0,0
21494,9782.5,1.0,0,0,0,0,0,1,0,0
21495,9781.5,1.0,0,0,0,0,0,0,0,1
21496,9780.5,1.0,0,0,0,0,0,0,0,1
21497,9779.5,1.0,1,0,0,0,0,0,0,0
21498,9781.0,1.0,0,0,0,1,0,0,0,0
21499,9781.0,1.0,0,0,0,0,0,0,0,2
21500,9779.0,1.0,0,1,0,0,0,0,0,0
21501,9780.0,1.0,0,1,0,0,0,0,0,0
21502,9781.0,1.0,0,1,0,0,0,0,0,0
21503,9782.0,1.0,0,1,0,0,0,0,0,0
21504,9783.0,1.0,0,2,0,0,0,0,0,0
21505,9785.0,1.0,0,0,0,1,0,0,0,0
21506,9785.0,1.0,0,0,0,0,0,0,0,1
21507,9784.0,1.0,0,0,0,0,0,0,0,1
21508,9783.0,1.0,0,1,0,0,0,0,0,0
21509,9784.0,1.0,0,0,1,0,0,0,0,0
21510,9786.0,1.0,0,1,0,0,0,0,0,0
21511,9787.0,1.0,0,0,0,0,0,0,0,1
21512,9786.0,1.0,0,1,0,0,0,0,0,0
21513,9787.0,1.0,0,1,0,0,0,0,0,0
21514,9788.0,1.0,0,0,0,0,0,0,0,1
21515,9787.0,1.0,0,0,0,0,0,1,0,0
21516,9786.0,1.0,0,0,0,1,0,0,0,0
21517,9786.0,1.0,0,0,0,0,0,0,0,1
21518,9785.0,1.0,0,1,0,0,0,0,0,0
21519,9786.0,1.0,1,0,0,0,0,0,0,0
21520,9787.5,1.0,0,1,0,0,0,0,0,0
21521,9788.5,1.0,1,0,0,0,0,0,0,0
21522,9790.0,1.0,0,1,0,0,0,0,0,0
21523,9791.0,1.0,0,1,0,0,0,0,0,0
21524,9792.0,1.0,0,0,0,1,0,0,0,1
21525,9791.0,1.0,0,1,0,0,0,0,0,0
21526,9792.0,1.0,0,0,1,0,0,0,0,0
21527,9794.0,1.0,0,0,0,0,0,0,1,0
21528,9792.0,1.0,0,0,0,0,0,0,0,1
21529,9791.0,2.25,0,1,0,0,0,0,0,0
21530,9793.25,1.0,0,0,0,0,0,0,0,1
21531,9792.25,1.0,0,1,0,0,0,0,0,0
